NAME|BRANCH|ADDR|TELL|TIME|XCORD|YCORD
커피베이|시립대점|서울 동대문구 망우로 6길 40 (휘경동)|02-3390-3057||127.056429|37.586416
커피베이|포천이동점|경기 포천시 이동면 화동로 2502, 1층 커피베이|031-535-8161||127.387742|38.065417
커피베이|상도파크자이점|서울 동작구 노량진동 311-29, 1층 커피베이|02-822-1007||126.939436|37.506175
커피베이|마곡역점 (구폐업)|서울 강서구 공항대로 205, 1층 커피베이(마곡동, 에스에이치빌딩)|02-2668-3654||126.830844|37.560278
커피베이|상동점|경기 부천시 길주로 87, 1층 커피베이(상동, 에이플러스)|032-322-1875||126.751884|37.506575
커피베이|서초점|서울 서초구 사임당로 108, 1층 커피베이(서초동)|02-525-2277||127.02166|37.490454
커피베이|서산명지점|충남 서산시 대산읍 물안2길 6, 2층 커피베이|041-663-8864||126.41508|36.967772
커피베이|원흥도래울점 |경기 고양시 덕양구 의장로 29-59, 1층(도내동, LK하우스2)|031-963-8719||126.872474|37.623905
커피베이|용인역북동점|경기 용인시 처인구 역북동 753, 1층 커피베이|0||127.188578|37.251232
커피베이|군산여상점|전북 군산시 상지곡안3길 17, 1층 커피베이(지곡동)|063-464-5808||126.708885|35.95743
커피베이|행당점|서울 성동구 고산자로6길 40, 1층 116호 커피베이(행당동)|02-2294-1123||127.035434|37.558412
커피베이|성남신구대점|경기 성남시 중원구 금광동 2889, 1층 커피베이|031-731-7490||127.165368|37.450767
커피베이|영덕점|경북 영덕군 영덕읍 강변길 278, 1층 커피베이|054-732-5799||129.365461|36.416797
커피베이|김해삼방점|경남 김해시 삼안로 249-1, 1층 커피베이(삼방동)|055-335-4959||128.909905|35.250534
커피베이|용인백현점|경기도 용인시 기흥구 동백7로 77|031-281-3323||127.159793|37.281891
커피베이|부천중동점|경기 부천시 길주로 275, 1층 104호(중동, 중동프라자) 커피베이|032-324-6863||126.773339|37.504111
커피베이|한국교통대학교점|충북 충주시 대소원면 대학로 24-1, 1층 커피베이|043-855-4978||127.87179|36.965405
커피베이|용인남서울오토허브점|경기 용인시 기흥구 중부대로 242, 3층 커피베이 (영덕동,오토허브)|031-5182-5068||127.143004|37.258857
커피베이|구의점|서울 광진구 구의동 254-36, 1층 커피베이|02-446-8810||127.083791|37.542498
커피베이|목포중앙점|전남 목포시 죽산로34 1층 커피베이(산정동)|061-276-4992||126.376192|34.810007
커피베이|수원화서점|경기 수원시 팔달구 화서동 2218-6, 1층 커피베이|031-242-2600||126.994830|37.281194
커피베이|이마트가양점|서울특별시 강서구 양천로 559 이마트가양점 3층 커피베이|02-6094-0332||126.862387|37.558168
커피베이|오산공군기지점|경기 평택시 신장동 298-19 2층 커피베이|031-669-4378||127.047491|37.07715
커피베이|화성양감점|경기 화성시 양감면 초록로 6, 1층 커피베이|031-352-9087||126.945554|37.08125
커피베이|이마트통영점|경남 통영시 광도면 죽림사로 9, 이마트통영점 2층 커피베이|070-7778-2701||128.418021|34.887162
커피베이|천안성성점|충남 천안시 서북구 성성8로 14-12, 1층 커피베이(성성동, 네오랜드타워)|없음||127.129734|36.840319
커피베이|분당장안타운점|경기 성남시 분당구 장안로 39, 1층 104호 커피베이|031-781-8252||127.143455|37.370705
커피베이|구로디지털단지점|서울 구로구 구로동 1124-95 1층 커피베이|02-6737-3131||126.899814|37.484850 
커피베이|대전역점|대전 동구 중앙로 215, 대전역 4층 커피베이|042-242-7775||127.434063|36.332268
커피베이|강남시장점|경기 부천시 옥산로 148, 1층 커피베이 (도당동)|032-681-4985||126.780432 |37.506927
커피베이|강서염창점|서울 강서구 염창동 249-3, 1층 커피베이| 02 2659 7080|| 126.873417 |37.550880
커피베이|부산연산점|부산 연제구 연산동 587-1, 1층 커피베이|051-868-0124||129.082643 |35.188943
커피베이|하남유니온점|경기 하남시 덕풍동 731, 1층 커피베이|031-793-4078||127.203140 |37.553377
커피베이|현대시장점|서울 관악구 봉천동 899-31, 1층 커피베이|02-876-3285||126.946766|37.485888
커피베이|일산하이파크시티점|경기도 고양시 일산서구 덕이동 362-16 ,1층 커피베이|031-917-0567||126.753971 |37.699302
커피베이|부산모라점|부산광역시  사상구 백양대로 951, 1층 커피베이 (모라동)|051-323-8969||128.991735|35.191494
커피베이|대전태평점|대전광역시 중구 계백로 1583번길 67,1층 커피베이(유천동,에덴중앙감리교회)|042-526-4147||127.394495|36.321237
커피베이|동탄체육공원점|경기도 화성시 동탄면 왕배산2길 4-26, 1층 커피베이  (목동)|031-378-4530||126.766135|37.037142
커피베이|군자점|서울특별시 광진구 천호대로 512 , 1층 커피베이 (군자동,군자빌딩)|02-467-7060||127.075262|37.558648
커피베이|충북영동점|충청북도 영동군 영동읍 계산로2길 29 ,2층 커피베이|043-744-6203|09:00 ~ 23:00|127.777113|36.172773
커피베이|안산MTV점|경기도 안산시 단원구 시화호수로841번길 8, 1층 커피베이( 성곡동 )|031-494-6400||126.796015|37.314410
커피베이|광주충장로점|광주광역시 동구 충장로1가 26-2|062-226-1106||126.917721|35.147346
커피베이|홈플러스울산남구점|울산광역시 남구 수암로 148 (야음동,홈플러스3층)|없음|||
커피베이|대전대학교점|대전광역시 동구 대학로 62 대전대학교 제5생활관 5층 커피베이|042-273-0701||127.458737|36.335631
커피베이|부산만덕점|부산광역시 북구 덕천로 276번길 60,1층 커피베이 (만덕동,백양산동문굿모닝힐)|051-333-4142|08:30 ~ 22:30|129.033484|35.208218
커피베이|부개역점|인천광역시 부평구 수변로 22 부개역사내 2층|없음||126.740561|37.48850
커피베이|평택비전점|경기도 평택시 팔각정길 29, 1층 커피베이(비전동)|031-691-9255||127.101980|36.997829
커피베이|제주대정점|서귀포시 대정읍 상모리 4067|064-792-7715||126.260297|33.222293
커피베이|경기광주오포점|경기도 광주시 오포읍 오포로 466, 1층 커피베이|031-797-8603||127.208133|37.346031
커피베이|홈플러스파주문산점|경기도 파주시 문산읍 방촌로 1759 , 2층 커피베이 (홈플러스파주문산점)|없음|10:00 ~ 22:00|126.784826|37.874091
커피베이|나주혁신점|전라남도 나주시 빛가람동 540, 1,2층 커피베이|061-336-0051||126.790370|35.022022
커피베이|울산옥동점|울산광역시 남구 문수로 340, 1층 커피베이 (옥동)|052-227-9179||129.290448|35.535849
커피베이|홈플러스부천여월점|경기도 부천시 소사로 663 , 홈플러스 부천여월점 1층 커피베이 (여월동)|032-671-7463|||
커피베이|인천가좌4동점|인천광역시 서구 여우재로 136,1층 커피베이 (가좌동,인천가좌 두산위브 트레지움 1단지상가)|032-577-6790||126.686851|37.493246
커피베이|인천청라3동점|인천광역시 서구 솔빛로82, 1층 커피베이 (경서동,새롬프라자)|032-565-5458||126.626065|37.539857
커피베이|울산산하동점|울산광역시 북구 강동산하2로 43,지하1층 커피베이(산하동, 울산블루마시티 2차 푸르지오 상가 125동)|052-295-8690|||
커피베이|단구점|강원도 원주시 단구동 1512-1|033-901-7978|||
커피베이|김해외동점|경남 김해시 외동 1262-2|055-336-1157||128.871698|35.233714
커피베이|중곡점|서울 광진구 중곡동 229-1|02-6013-3688||127.081375|37.568495
커피베이|김포아이파크점|경기도 김포시  김포한강4로420번길 100,1층 커피베이(구래동,김포한강IPARK상가동) |031-983-8093||126.631198|37.639461
커피베이|홈플러스중계점|서울 노원구 동일로 204가길 12|02-976-1681|||
커피베이|밀양내이동점|경상남도 밀양시 백민로8길1,1층커피베이(내이동)|055-356-9822||128.746812|35.501963
커피베이|김포구래중앙점|경기도 김포시 구래동 6882-11 플리프라자 2|031-989-3683||126.625550|37.645542
커피베이|매탄삼성점|경기도 수원시 영통구 매탄동 486-8|031-211-1595|| 127.059978|37.255191
커피베이|동탄북광장점|경기도 화성시  동탄반석로 212,1층 커피베이 (반송동,화성동탄 센터타워)|031-8003-0314|| 127.073220|37.207311
커피베이|호평늘을점|경기도 님양주시 호평로 67번길 14,1층 커피베이 (호평동) |031-593-8013||127.246806|37.657573
커피베이|광주신안점|광주광역시 북구 태봉로 71,1층 커피베이 (신안동)|062-511-8822||126.906126|35.163555
커피베이|공덕더샵점|서울특별시 마포구 백범로 170 ,102동 1층 커피베이(공덕동,공덕더샵아파트)|02-719-7618||126.948940|37.544644
커피베이|동탄파크자이점|경기도 화성시 동탄대로24길 117,상가동 1층 커피베이(영천동) |031-8058-3293||127.087297|37.186216
커피베이|진접장현점|경기도 남양주시 진접읍 장현로47번길 6-9,1층 커피베이|031-572-3384||127.179401|37.716529
커피베이|마산봉암공단점|경남 창원시 마산회원구 봉암공단9길 45|055-600-8895||128.597655|35.213808
커피베이|청라스퀘어7점|인천 서구 경서동 953-7,청라스퀘어7 3층|032-716-5677||126.641676|37.532528
커피베이|관악봉일시장점|서울특별시 관악구 은천로 34-1,1층 커피베이 (봉천동) |02-6402-0883||126.939101|37.486562
커피베이|여수무선점|전남 여수시 화장동 835-5|061-691-5378||127.645097|34.778341
커피베이|경주용강점|경상북도 경주시 용황로10길 14,1층 커피베이 (용강동,용황빌딩)|054-771-3802||129.228644|35.884721
커피베이|학동역점|서울특별시 강남구 언주로129번길 21, 1층 커피베이 (논현동,삼덕빌딩) |02-3448-7771||127.034035|37.51425
커피베이|보성향토시장점|전라남도 보성군 보성읍 봉화로 53, 1층 커피베이|061-852-5588||127.077847|34.76498
커피베이|경주안강점|경북 경주시 안강읍 비화동길 9-3 , 1층 커피베이|054-761-6677||129.225454|35.99162
커피베이|포항장성점|경상북도 포항시 북구 새천년대로 1298-7,1층 커피베이(장성동) |054-255-3119||129.373218|36.055176
커피베이|평택용죽점|경기도 평택시 용죽3로 22,1층 커피베이(용이동) |031-653-5776||127.080780|37.001140
커피베이|춘천온의동점|강원도 춘천시 영서로 2315 ,1층 커피베이(온의동) |033-911-8791||127.717969|37.866800
커피베이|해남땅끝점|전라남도 해남군 송지면 땅끝해안로 1796-4, 1층 커피베이|061-535-2431||126.530729|34.378870
커피베이|송파풍납점|서울특별시 송파구 토성로 23,1층 커피베이 (풍납동) |02-552-0023||127.113147|37.530900
커피베이|전남대학교점|광주광역시 북구 용주로 30번길29,1층 커피베이 (용봉동 )|062-521-5500||126.902359|35.180934
커피베이|성남신흥역점|경기도 성남시 중원구  산성대로 254-1,1층 커피베이 (중앙동,진흥빌딩)|031-736-3332||127.145815|37.440096
커피베이|부산가야공원점|부산광역시 진구 가야공원로 61,1층 커피베이 |051-896-4232||129.030245|35.148024
커피베이|광주신가점|광주광역시 광산구 신창로35번길 3,1층 커피베이 (신가동)|062-371-3589||126.836716|35.18842
커피베이|김제점|전라북도 김제시 중앙로 106, 1층 커피베이 (요촌동)|063-544-9911||126.887417|35.803982
커피베이|용인상현점|경기도 용인시 수지구 만현로 82-4,1층 커피베이 (상현동,헤르메스상가)|031-264-8090||127.085954|37.309581
커피베이|인천에덴마트도화점|인천 남구 도화동 숙골로 87번길 8 ,2층 커피베이|032-874-2120||126.664861|37.469471
커피베이|송파가락본동점|서울특별시 송파구 오금로34길 49-1 ,1층 커피베이 (가락동,에코파인빌)|02-431-7723||127.122316|37.49976
커피베이|당진합덕점|충청남도 당진시 합덕읍 합덕교동2길 14, 1층 커피베이 |041-362-7780||126.777651|36.807960
커피베이|수원영통1동점|경기도 수원시 영통구 봉영로1759번길 8-25,1층 커피베이(영통동) |031-203-0416||127.080987|37.267100
커피베이|성남시청점|경기도 성남시 중원구 성남대로 997번길 25-13,1층 커피베이(여수동) |031-758-7716||127.126384|37.418203
커피베이|시흥은계점|경기도 시흥시 은계남로 11,상가1동 1층  104호 커피베이(은행동, 시흥은계한양수자인더클래스)|031-312-9194||126.796230|37.430732
커피베이|서김해점|경상남도 김해시 금관대로 1069,1층 커피베이 (풍유동)|055-323-7400||128.845044|35.208996
커피베이|안산서울예대점|경기도 안산시 단원구 예술길 22,1층 커피베이(고잔동)|031-410-0663||126.838098|37.330700
커피베이|인천백병원점|인천광역시 동구 샛골로 211,1층 커피베이(송현동)|070-7543-8377||126.645487|37.481195
커피베이|화서사거리점|경기도 수원시 팔달구 팔달로 117,1층 커피베이(화서동)|031-247-1480||127.003607|37.279358
커피베이|인천주안부성파인점|인천광역시 미추홀구 미추홀대로 719번길 4, 1층 커피베이(주안동) |032-872-1550||126.679089|37.461613
커피베이|인천검단점|인천광역시 서구 완정로 126 ,1층 커피베이(마전동,우방아이쉘2단지 상가동 107호)|032-566-2441||126.664072|37.599203
커피베이|오산원동점|경기도 오산시 부원로 67-18,1층 커피베이(원동)|031-373-8845||127.086652|37.14327
커피베이|충북내수점|충청북도 청주시 청원구 내수읍 내수로 707-2, 1층 커피베이|043-217-0551||127.517577|36.709697
커피베이|홈플러스대전가오점|대전광역시 동구 은어송로 72,지하1층 커피베이 (가오동,가오홈플러스)|042-286-1050||127.457968|36.307123
커피베이|안산선부동점|경기도 안산시 단원구 선부광장북로 36,상가동 1층 커피베이( 선부동 ,벽산블루밍아파트)|031-481-8828||126.811158|37.338017
커피베이|문정법조단지점|서울특별시 송파구 법원로 11길 7,C동 153호 1층 커피베이(문정동 ,문정현대지식산업센터 1-2)|02-2008-1223||127.119433|37.485851
커피베이|서울과학기술대학교점|서울특별시 노원구 공릉로 231,1층 커피베이(공릉동) |02-976-4648||127.076105|37.629874
커피베이|안산고잔신도시점|경기도 안산시 단원구 광덕대로 130 , 1층 커피베이(고잔동,폴리타운)|031-405-1577|0900 ~ 2300|126.830611|37.308075
커피베이|남영역점|서울특별시 용산구 한강대로 259 고려에이트리움 1층 커피베이|02-790-0988||126.972379|37.541802
커피베이|부산기장점|부산광역시 기장군 기장읍 차성동로 110-8 , 1층 커피베이|051-723-0706||129.217140|35.247512
커피베이|전주중화산점|전라북도 전주시 완산구 백제대로 265 , 1층 커피베이( 중화산동2가)|없음||127.122591|35.816822
커피베이|삼성점|서울특별시 강남구 영동대로85길 34, 1층 커피베이 (대치동 ,대치2차아이파크)|02-552-0777||127.060895|37.506695
커피베이|시흥배곧신도시점|경기도 시흥시 서울대학로264번길 74,A동 2층 커피베이(정왕동,배곧혜리움어반크로스1차)|031-365-4442||126.784103|37.438989
커피베이|배곧한울초교점|경기도 시흥시 서울대학로 100,502동 1층 커피베이 (정왕동,시흥배곧신도시 이지더원 2차 에듀그린)|031-520-0063||126.784114|37.438989
커피베이|부산대점|부산광역시 금정구 부산대학로 63번길 2, 1층 커피베이 (장전동, 부산대학교 자유관)|051-582-1124||129.079489|35.233201
커피베이|평택프리미엄아울렛점|경기도 평택시 경기대로 989 C동,1층 커피베이(장당동)|031-612-9150||126.929618|36.976024
커피베이|상월곡역점|서울특별시 성북구  화랑로18길 25-38,1층 커피베이(석관동)|02-963-5994||127.050960|37.607117
커피베이|구로4동점|서울특별시 구로구 구로동로28길 86,1층 커피베이|02-865-5777||126.888750|37.491392
커피베이|김해어방점|경상남도 김해시 활천로 179,1층 커피베이(어방동, 동원 아파트 상가 B동)|055-325-0124||128.900202|35.241106
커피베이|일산가로수길점|경기도 고양시 일산서구 주엽로 80,1층 커피베이(고양일산호수공원가로수길,대화동) |031-929-6390||126.756667|37.665943
커피베이|울산매곡에일린점|울산광역시 북구 호계매곡3로 20,1층 커피베이(호계동)|052-281-4284||129.357992|35.629196
커피베이|강동암사역점|서울특별시 강동구 상암로4길 22,1층 커피베이(암사동)|02-441-0620||127.126039|37.549557
커피베이|영종운서점|인천광역시 중구 운서동 3088-3 예스타워 영종 7층 커피베이|032-746-1217||126.535762|37.500536
커피베이|안산고잔푸르지오점|경기도 안산시 단원구 광덕2로 123,1층 커피베이(고잔동,고잔5차푸르지오아파트 상가동)|031-482-0300||126.823511|37.311259
커피베이|홈플러스동수원점|경기도 수원시 팔달구 인계동 1045 홈플러스동수원점1층 커피베이|031-221-6599||127.029986|37.262726
커피베이|포천선단점|경기 포천시 호국로 959,A동  1층 커피베이(선단동)|031-544-0959||127.163327|37.850865
커피베이|강원고성점|강원도 고성군 간성읍 간성로 51-11,1층 커피베이|033-681-0203|08:00 ~ 22:00|128.469408|38.378326
커피베이|이천덕평점|경기도 이천시 마장면 덕평로 973,1층 커피베이|031-637-7003||127.361936|37.244655
커피베이|부산명장점|부산광역시 동래구 반송로 335 (명장동),1층 커피베이|051-531-7707||129.103361|35.20940
커피베이|흑석아크로리버하임점|서울특별시 동작구 현충로 52,1층 커피베이(흑석동,아크로리버하임상가 7-2)|02-822-1530||126.961356|37.510913
커피베이|대구들안길점|대구광역시 수성구 들안로 193,1층 커피베이(중동) |053-766-3377||128.616522|35.847319
커피베이|제천시청점|충청북도 제천시 원뜰로1길 13,1층 커피베이(천남동)|043-648-5533||128.192936|37.131626
커피베이|수원프리미엄아울렛점|경기도 용인시 기흥구 중부대로 64,B동 1층 커피베이(영덕동,수원프리미엄아울렛점)|031-205-8336||127.076194|37.266760
커피베이|솔샘역점|서울특별시 강북구 솔샘로 203, 1층 커피베이(미아동)|02-987-1157||127.015175|37.620250
커피베이|안산고잔롯데캐슬점|경기도 안산시 단원구 화랑로 359, 1층 커피베이(고잔동)|031-439-7187||126.827639|37.321448
커피베이|영천금호점|경상북도 영천시 금호읍 금호로 137-1, 1층 커피베이|054-336-0252||128.876552|35.932396
커피베이|동탄목동점|경기도 화성시 동탄순환대로20길 45,1층 커피베이 (목동,동탄 금강펜테리움 센트럴파크Ⅳ)|031-375-6489||127.128974|37.189497
커피베이|울산천곡점|울산광역시 북구 고래로 2-1, 3층 커피베이(천곡동)|052-282-6955||129.390170|35.540696
커피베이|전농중앙점|서울특별시 동대문구 전농로 114,1층 커피베이(답십리동)|02-6404-5354||127.057785|37.575055
커피베이|성수세종타워점|서울특별시 성동구 성수일로10길 26,1층 커피베이(성수동2가 ,하우스디 세종타워)|02-3499-4455||127.053114|37.546527
커피베이|세종파이낸스센터점|세종특별자치시 가름로 194,2층 커피베이 (어진동 ,세종파이낸스센터3차)|044-868-8283||127.289033|36.480108
커피베이|수원권선센트럴타운점|경기도 수원시 권선구 세권로 2,1층 커피베이 (세류동)|031-221-2166||127.006869|37.259924
커피베이|경북대북문점|대구광역시 북구 대학로23길 11-1,1층 커피베이(산격동)|053-956-5116||128.610696|35.894403
커피베이|여수시청점|전라남도 여수시 도원로 256-1,1층 커피베이(학동)|061-691-0021||127.659420|34.760789
커피베이|대전판암점|대전광역시 동구 옥천로 176번길 35,판암장로교회 선교비전센터 1층 커피베이(판암동)|042-271-8662||127.459518|36.315195
커피베이|미사역중앙호수공원점|경기도 하남시  미사강변남로 91,1층 커피베이 (망월동 ,르보아파크 2)|031-795-2713||127.189663|37.567134
커피베이|부산대연롯데캐슬레전드점|부산광역시 남구  진남로 131-1,1층 커피베이(대연동)|051-633-2526||129.080736|35.138652
커피베이|수원금곡동점|경기도 수원시 권선구 금곡로212번길 26,1층 커피베이 (금곡동,주식회사청담금곡주유소)|031-292-7932||126.940821|37.271048
커피베이|부산금정점|부산광역시  금정구 중앙대로 1799,1층 커피베이 (구서동) |051-517-4922||129.092716|35.244890
커피베이|조치원역점|세종특별자치시 조치원읍 충현로 141,1층 커피베이|044-863-3850||127.299021|36.591559
커피베이|소하2동점|경기도 광명시 오리로 374 ,1층 커피베이 (소하동,인선빌딩)|02-897-9787||126.879682|37.435743
커피베이|안산파크푸르지오점|경기도 안산시 상록구 화랑로 534,상가동 2층(성포동,안산 파크푸르지오)|031-411-2816||126.848413|37.320128
커피베이|대전갈마내동점|대전광역시 서구 신갈마로 51,104동 B303호(내동 ,더리치빌 아파트)|042-527-6109||127.366300|36.338549
커피베이|단대동점|경기도 성남시 수정구 산성대로 433,1층 커피베이(단대동)|031-736-0707||127.159045|37.450613
커피베이|부산범어사점|부산광역시 금정구 청룡예전로 5,1층 커피베이(청룡동)|051-508-5553||129.090228|35.277593
커피베이|창원더샵레이크파크점|경상남도 창원시 의창구 외동반림로160 ,1층 커피베이 (용호동,용지더샵 레이크파크상가  119동 107호)|055-262-6271||128.674174|35.231903
커피베이|포항창포동점|경상북도 포항시 북구 창흥로 89, 2층 커피베이 (창포동)|054-246-2460||129.365207|36.067112
커피베이|천안차암동점|충청남도 천안시 서북구 3공단6로 58-5, 1층 커피베이 (차암동)|041-557-8440||127.104635|36.841465
커피베이|충북단양점|충청북도 단양군 단양읍 도전2로 2,1층 커피베이|043-421-1777||128.369400|36.983292
커피베이|인천도화점|인천광역시 미추홀구 염전로 202번길 48-25, 1층 커피베이 (도화동)|032-875-9380||126.660600|37.475746
커피베이|수원북문점|경기도 수원시 장안구 정조로 942,1층 커피베이 (영화동)|031-256-2067||127.040904|37.263961
커피베이|군포송정점|경기도 군포시  송부로74번길 25-4,1층 커피베이 (도마교동) |031-406-5785||126.922719|37.312649
커피베이|오산버팀병원점|경기도 오산시 경기대로 274 ,1층 커피베이(오산동,스타빌딩)|031-372-2213||127.073967|37.149259
커피베이|난곡사거리점|서울특별시 관악구  난곡로 308 ,1층 커피베이(신림동)|02-830-3501||126.914801|37.481374
커피베이|울산삼호점|울산광역시 남구 어은로 20,1층 커피베이(무거동)|052-249-4511|| 129.274020|35.550835
커피베이|원주기업골드파크점|강원도 원주시 지정면 신지정로 316-1,1층 커피베이|033-742-7000||127.870344|37.377601
커피베이|안양무역센터점|경기도 안양시 동안구 시민대로 161, 1층  106호 커피베이(비산동 ,안양무역센터)|031-387-7945||126.949358|37.390512
커피베이|노원수락점|서울특별시 노원구 동일로237길 26,1층 커피베이(상계동)|02-932-9727||127.053788|37.673786
커피베이|이대역점|서울특별시 마포구 신촌로 180,1층 커피베이 (대흥동)|02-706-8029||126.945456|37.556460
커피베이|김해공항국내선점|부산광역시 강서구 공항진입로 108,2층 커피베이 (대저2동,국내선터미널 격리대합실)|051-972-1145|07:00 ~ 22:00|35.172755|35.172755
커피베이|제주노형점|제주특별자치도 제주시 월랑로10길 23, 1층 커피베이(노형동) |064-713-8362||126.477837|33.490493
커피베이|구미송정점|경상북도 구미시 송원서로 15,1층 커피베이(송정동) |054-455-0564||128.342465|36.119165
커피베이|용인구성역점|경기도 용인시 기흥구 용구대로2325번길 40-25,1층 102호 커피베이 (마북동)|031-287-2206|| 127.105775|37.299390
커피베이|킨텍스점|경기도 고양시 일산서구 킨텍스로 217-21,101동 105호 커피베이(대화동 ,힐스테이트일산)|031-813-9313||126.745776|37.664748
커피베이|춘천약사점|강원도 춘천시 약사동 89-4번지 1층 커피베이|033-243-4005||127.726524|37.874341
커피베이|수원인계점|경기도 수원시 팔달구 경수대로466번길 33,1층 102호 커피베이(인계동,ELYSIA) |031-226-2333||127.028948|37.267289
커피베이|충주호암점|충청북도 충주시 호암토성2로 7,1층 112호 커피베이 (호암동)|043-852-0153||127.934040|36.956893
커피베이|주안웰가점|인천광역시 미추홀구 주안로 142,1층 102호 커피베이 (주안동,주안웰가)|032-876-7666||126.685515|37.463594
커피베이|김포마산점|경기도 김포시  김포한강8로 162번길 16, 1층 커피베이(마산동,제이앤제이프라자)|031-984-6677||126.638586|37.631487
커피베이|부천옥길점|경기도 부천시 옥길로56번길 24-13, 1층 커피베이|032-347-0010||126.817345|37.461300
커피베이|부천제이클래스중동점|경기도 부천시 석천로177번길 11,1층 커피베이(중동 ,제이클래스중동)|032-324-4242||126.761153|37.503600
커피베이|봉천우성점|서울특별시 관악구 관악로24길 63,1층 커피베이(봉천동)|02-888-7876||126.957212|37.485531
커피베이|광주쌍암점|광주광역시 광산구 쌍암동 689-8번지 1,2층 커피베이|062-972-6300||126.852651|35.220350
커피베이|광주송정점|광주광역시 광산구 내상로 67,1층 커피베이(송정동) |062-941-6140||126.798477|35.137689
커피베이|청량리점|서울특별시 동대문구 제기로 77,1층 커피베이 (청량리동)|02-963-5454||127.056411|37.586422
커피베이|마천역점|서울특별시 송파구 마천로57길 10, 1층 커피베이 (마천동)|02-406-1881||127.152449|37.494616
커피베이|홈플러스서수원점|경기도 수원시 권선구 금곡로 236 (금곡동,서수원홈플러스) 3층 커피베이|||126.955925|37.274471
