NAME|BRANCH|ADDR|TELL
리안헤어|신정네거리역점|서울 양천구 중앙로 280 (신정동) 2층 |02-2601-0223|
리안헤어|신창점|서울 도봉구 덕릉로 235 (창동) 1층 2호, 3호 |02-999-9925|
리안헤어|신창점|서울 도봉구 덕릉로 235 (창동) 1층 2호, 3호 |02-999-9925|
리안헤어|쌍문역점|서울 도봉구 도봉로 479 (쌍문동) 태흥빌딩 2층  |02-997-5011|
리안헤어|쌍문역점|서울 도봉구 도봉로 479 (쌍문동) 태흥빌딩 2층  |02-997-5011|
리안헤어|아차산역점|서울 광진구 자양로43길 48 (중곡동, 태광빌딩) 201호  |02-452-5111|
리안헤어|아차산역점|서울 광진구 자양로43길 48 (중곡동, 태광빌딩) 201호  |02-452-5111|
리안헤어|아현역점|서울 서대문구 신촌로 243 (북아현동)   |02-711-0805|
리안헤어|아현역점|서울 서대문구 신촌로 243 (북아현동)   |02-711-0805|
리안헤어|안산NC백화점고잔점|경기 안산시 단원구 광덕대로 194 (고잔동, 2001아울렛)  |031-436-4410|
리안헤어|안산NC백화점고잔점|경기 안산시 단원구 광덕대로 194 (고잔동, 2001아울렛)  |031-436-4410|
리안헤어|안산선부점|경기 안산시 단원구 선부광장1로 69 (선부동, 산호한양아파트 상가동) 104호 |031-410-9949|
리안헤어|안산선부점|경기 안산시 단원구 선부광장1로 69 (선부동, 산호한양아파트 상가동) 104호 |031-410-9949|
리안헤어|안산선부점|경기 안산시 단원구 선부광장1로 69 (선부동, 산호한양아파트 상가동) 104호 |031-410-9949|
리안헤어|안산원곡점|경기 안산시 단원구 원선1로 37 (원곡동, 한화꿈에그린아파트) 108호 |031-482-6776|
리안헤어|안산원곡점|경기 안산시 단원구 원선1로 37 (원곡동, 한화꿈에그린아파트) 108호 |031-482-6776|
리안헤어|안산중앙점|경기 안산시 단원구 고잔로 81 (고잔동) 힐스테이트 상가 104호 |031-483-3150|
리안헤어|안산중앙점|경기 안산시 단원구 고잔로 81 (고잔동) 힐스테이트 상가 104호 |031-483-3150|
리안헤어|안산초지점|경기 안산시 단원구 광덕1로 55 (초지동, 21세기타워) 204호  |031-414-7075|
리안헤어|안산초지점|경기 안산시 단원구 광덕1로 55 (초지동, 21세기타워) 204호  |031-414-7075|
리안헤어|안산한대역점|경기 안산시 상록구 광덕1로 382 (이동, 덕성프라자) 1층 |031-418-1619|
리안헤어|안산한대역점|경기 안산시 상록구 광덕1로 382 (이동, 덕성프라자) 1층 |031-418-1619|
리안헤어|안산호수점|경기 안산시 단원구 민속공원로 76 (고잔동)   |031-405-7886|
리안헤어|안산호수점|경기 안산시 단원구 민속공원로 76 (고잔동)   |031-405-7886|
리안헤어|안성공도점|경기 안성시 공도읍 공도로 44 (승두리) 3층 302호 |031-655-7437|
리안헤어|안성공도점|경기 안성시 공도읍 공도로 44 (승두리) 3층 302호 |031-655-7437|
리안헤어|안성중앙점|경기 안성시 백성1길 14 (대천동)  |031-677-2500|
리안헤어|안성중앙점|경기 안성시 백성1길 14 (대천동)  |031-677-2500|
리안헤어|안양메가트리아점|경기 안양시 만안구 태평로60번길 16 (안양동, 한승미메이드 아파트) 덕천지구 링크오상가 201호 |031-441-0976|
리안헤어|안양메가트리아점|경기 안양시 만안구 태평로60번길 16 (안양동, 한승미메이드 아파트) 덕천지구 링크오상가 201호 |031-441-0976|
리안헤어|안양일번가2호점|경기 안양시 만안구 안양로304번길 35 (안양동) 3층  |031-466-0959|
리안헤어|안양일번가2호점|경기 안양시 만안구 안양로304번길 35 (안양동) 3층  |031-466-0959|
리안헤어|안양일번가점|경기 안양시 만안구 장내로139번길 55 (안양동) 2,3층  |031-381-0830|
리안헤어|안양일번가점|경기 안양시 만안구 장내로139번길 55 (안양동) 2,3층  |031-381-0830|
리안헤어|안양일번가점|경기 안양시 만안구 장내로139번길 55 (안양동) 2,3층  |031-381-0830|
리안헤어|안양호계점|경기 안양시 동안구 경수대로 458 (호계동, 호계2차현대홈타운) 208호 |031-458-1934|
리안헤어|안양호계점|경기 안양시 동안구 경수대로 458 (호계동, 호계2차현대홈타운) 208호 |031-458-1934|
리안헤어|암사역점|서울 강동구 올림픽로 794 (암사동) 2층 |02-427-5111|
리안헤어|암사역점|서울 강동구 올림픽로 794 (암사동) 2층 |02-427-5111|
리안헤어|약수역점|서울 중구 동호로 193 (신당동) 2층 |02-2253-0776|
리안헤어|약수역점|서울 중구 동호로 193 (신당동) 2층 |02-2253-0776|
리안헤어|양재시민의숲점|서울 서초구 마방로2길 74 (양재동) 2층 |02-572-5741|
리안헤어|양재시민의숲점|서울 서초구 마방로2길 74 (양재동) 2층 |02-572-5741|
리안헤어|양주덕정역점|경기 양주시 화합로1327번길 7-7 (덕정동) 2층 |031-862-6020|
리안헤어|양주덕정역점|경기 양주시 화합로1327번길 7-7 (덕정동) 2층 |031-862-6020|
리안헤어|양천향교역점|서울 강서구 양천로 344 (마곡동, 마곡센트럴대방디엠시티오피스텔) 210호 |02-2659-1555|
리안헤어|양천향교역점|서울 강서구 양천로 344 (마곡동, 마곡센트럴대방디엠시티오피스텔) 210호 |02-2659-1555|
리안헤어|양평역점|서울 영등포구 양산로 50-1 (양평동1가, 양평빌딩)  |02-3446-7703|
리안헤어|양평역점|서울 영등포구 양산로 50-1 (양평동1가, 양평빌딩)  |02-3446-7703|
리안헤어|어린이대공원점|서울 광진구 능동로 179-1 (화양동) 2층 |02-467-5250|
리안헤어|어린이대공원점|서울 광진구 능동로 179-1 (화양동) 2층 |02-467-5250|
리안헤어|여주점|경기 여주시 세종로 81 (홍문동)  |031-881-1116|
리안헤어|여주점|경기 여주시 세종로 81 (홍문동)  |031-881-1116|
리안헤어|역곡점|경기 부천시 역곡로 3 (역곡동, 덕지빌딩) 301호 |032-345-3434|
리안헤어|역곡점|경기 부천시 역곡로 3 (역곡동, 덕지빌딩) 301호 |032-345-3434|
리안헤어|역곡점|경기 부천시 역곡로 3 (역곡동, 덕지빌딩) 301호 |032-345-3434|
리안헤어|연수동점|인천 연수구 먼우금로 189 (청학동, 소망글로벌) 소망빌딩 14호 |032-224-0023|
리안헤어|연수동점|인천 연수구 먼우금로 189 (청학동, 소망글로벌) 소망빌딩 14호 |032-224-0023|
리안헤어|연희점|서울 서대문구 연희로 98 (연희동) 2층 |02-332-2253|
리안헤어|연희점|서울 서대문구 연희로 98 (연희동) 2층 |02-332-2253|
리안헤어|영등포구청점|서울 영등포구 당산로 108 (당산동3가)  |02-2672-0711|
리안헤어|영등포구청점|서울 영등포구 당산로 108 (당산동3가)  |02-2672-0711|
리안헤어|영등포신세계점|서울 영등포구 영중로3길 12 (영등포동4가) 1층 2호  |02-2634-2626|
리안헤어|영등포신세계점|서울 영등포구 영중로3길 12 (영등포동4가) 1층 2호  |02-2634-2626|
리안헤어|영등포한강성심병원점|서울 영등포구 국회대로56길 13 (영등포동7가) 101호(영등포동7가, 휴젠느) |02-2632-9978|
리안헤어|영등포한강성심병원점|서울 영등포구 국회대로56길 13 (영등포동7가) 101호(영등포동7가, 휴젠느) |02-2632-9978|
리안헤어|영통구청점|경기 수원시 영통구 매탄로 106 (매탄동, 두성프라자)  |031-214-3315|
리안헤어|영통구청점|경기 수원시 영통구 매탄로 106 (매탄동, 두성프라자)  |031-214-3315|
리안헤어|오렌지시화점|경기 시흥시 중심상가로 193 (정왕동, 센타프라자) 202호  |031-497-9713|
리안헤어|오렌지시화점|경기 시흥시 중심상가로 193 (정왕동, 센타프라자) 202호  |031-497-9713|
리안헤어|오류점|서울 구로구 경인로 193 (오류동, 상임빌딩) 2층 |02-2685-1141|
리안헤어|오류점|서울 구로구 경인로 193 (오류동, 상임빌딩) 2층 |02-2685-1141|
리안헤어|오목교역점|서울 양천구 신목로 89 (목동) 2층 |02-2696-1863|
리안헤어|오목교역점|서울 양천구 신목로 89 (목동) 2층 |02-2696-1863|
리안헤어|오산대역점|경기 오산시 청학로 266-29 (수청동) 3층 |031-372-6695|
리안헤어|오산대역점|경기 오산시 청학로 266-29 (수청동) 3층 |031-372-6695|
리안헤어|오산대역점|경기 오산시 청학로 266-29 (수청동) 3층 |031-372-6695|
리안헤어|오산시청점|경기 오산시 성호대로 130 (원동, 중앙씨티월1) 2층 202호 |031-376-8812|
리안헤어|오산시청점|경기 오산시 성호대로 130 (원동, 중앙씨티월1) 2층 202호 |031-376-8812|
리안헤어|오창점|충북 청주시 청원구 오창읍 중심상업로 23 (양청리, 비전프라자) 2층 |043-216-1224|
리안헤어|오창점|충북 청주시 청원구 오창읍 중심상업로 23 (양청리, 비전프라자) 2층 |043-216-1224|
리안헤어|완주봉동점|전북 완주군 봉동읍 둔산1로 108 (둔산리)  |063-263-3542|
리안헤어|완주봉동점|전북 완주군 봉동읍 둔산1로 108 (둔산리)  |063-263-3542|
리안헤어|용인구성점|경기 용인시 기흥구 마북로 35 (마북동) 길상빌딩 2층 |031-274-2007|
리안헤어|용인구성점|경기 용인시 기흥구 마북로 35 (마북동) 길상빌딩 2층 |031-274-2007|
리안헤어|용인동백점|경기 용인시 기흥구 동백5로 23 (중동, 명진프라자) 2층 203호 204호 |031-284-4056|
리안헤어|용인동백점|경기 용인시 기흥구 동백5로 23 (중동, 명진프라자) 2층 203호 204호 |031-284-4056|
리안헤어|용인동천점|경기 용인시 수지구 손곡로 100 (동천동)  |031-272-2209|
리안헤어|용인동천점|경기 용인시 수지구 손곡로 100 (동천동)  |031-272-2209|
리안헤어|용인명지대점|경기 용인시 처인구 명지로60번길 8-12 (역북동)  |031-323-1014|
리안헤어|용인명지대점|경기 용인시 처인구 명지로60번길 8-12 (역북동)  |031-323-1014|
리안헤어|용인상현점|경기 용인시 수지구 만현로 88 (상현동, 상현종합상가) 107,108호 |031-266-1007|
리안헤어|용인상현점|경기 용인시 수지구 만현로 88 (상현동, 상현종합상가) 107,108호 |031-266-1007|
리안헤어|용인성복느티나무점|경기 용인시 수지구 성복1로 62 (성복동, KCC스위첸) 101호  |031-276-2209|
리안헤어|용인성복느티나무점|경기 용인시 수지구 성복1로 62 (성복동, KCC스위첸) 101호  |031-276-2209|
리안헤어|용인성복역점|경기 용인시 수지구 포은대로313번길 7-10 (풍덕천동, e편한세상 수지) 122-202 |031-265-0102|
리안헤어|용인성복역점|경기 용인시 수지구 포은대로313번길 7-10 (풍덕천동, e편한세상 수지) 122-202 |031-265-0102|
리안헤어|용인성복역점|경기 용인시 수지구 포은대로313번길 7-10 (풍덕천동, e편한세상 수지) 122-202 |031-265-0102|
리안헤어|용인신봉점|경기 용인시 수지구 신봉2로 6 (신봉동, 신원빌딩) 신원상가 2층 |031-276-6464|
리안헤어|용인신봉점|경기 용인시 수지구 신봉2로 6 (신봉동, 신원빌딩) 신원상가 2층 |031-276-6464|
리안헤어|용인풍덕천점|경기 용인시 수지구 문정로 46 (풍덕천동, 한길타운)  |031-262-7745|
리안헤어|용인풍덕천점|경기 용인시 수지구 문정로 46 (풍덕천동, 한길타운)  |031-262-7745|
리안헤어|용인한숲시티점|경기 용인시 처인구 남사면 한숲로 84 (완장리, e편한세상 용인 한숲시티) 6차 상가 3층  |031-336-2518|
리안헤어|용인한숲시티점|경기 용인시 처인구 남사면 한숲로 84 (완장리, e편한세상 용인 한숲시티) 6차 상가 3층  |031-336-2518|
리안헤어|용인흥덕점|경기 용인시 기흥구 흥덕중앙로 41 (영덕동, 흥덕웰스프라자) 2층  |031-211-3363|
리안헤어|용인흥덕점|경기 용인시 기흥구 흥덕중앙로 41 (영덕동, 흥덕웰스프라자) 2층  |031-211-3363|
리안헤어|운정한울마을점|경기 파주시 동패로63번길 42 (동패동)  |031-945-5337|
리안헤어|운정한울마을점|경기 파주시 동패로63번길 42 (동패동)  |031-945-5337|
리안헤어|울산남목점|울산 동구 방어진순환도로 1122 (서부동) 2층  |052-233-0486|
리안헤어|울산남목점|울산 동구 방어진순환도로 1122 (서부동) 2층  |052-233-0486|
리안헤어|울산동구방어점|울산 동구 문현로 35 (방어동) 1층  |052-236-2202|
리안헤어|울산동구방어점|울산 동구 문현로 35 (방어동) 1층  |052-236-2202|
리안헤어|원당점|경기 고양시 덕양구 호국로 821 (주교동) 2층  |031-962-4642|
리안헤어|원당점|경기 고양시 덕양구 호국로 821 (주교동) 2층  |031-962-4642|
리안헤어|원주단관점|강원 원주시 단구로 389 (단구동)  |033-762-7525|
리안헤어|원주단관점|강원 원주시 단구로 389 (단구동)  |033-762-7525|
리안헤어|원주단구롯데시네마점|강원 원주시 서원대로 405 (개운동)  |033-763-7525|
리안헤어|원주단구롯데시네마점|강원 원주시 서원대로 405 (개운동)  |033-763-7525|
리안헤어|원주단구롯데시네마점|강원 원주시 서원대로 405 (개운동)  |033-763-7525|
리안헤어|원주무실스타점|강원 원주시 봉바위길 2-1 (무실동)   |033-746-7525|
리안헤어|원주무실스타점|강원 원주시 봉바위길 2-1 (무실동)   |033-746-7525|
리안헤어|원주무실점|강원 원주시 봉바위길 1 (무실동, 영빌라)  |033-743-7525|
리안헤어|원주무실점|강원 원주시 봉바위길 1 (무실동, 영빌라)  |033-743-7525|
리안헤어|원주혁신도시점|강원 원주시 세계로 3 (반곡동) 나무프라자 204호 |033-748-7525|
리안헤어|원주혁신도시점|강원 원주시 세계로 3 (반곡동) 나무프라자 204호 |033-748-7525|
리안헤어|월계점|서울 노원구 초안산로5길 12 (월계동, 월계프라자) 109호 |02-907-9291|
리안헤어|월계점|서울 노원구 초안산로5길 12 (월계동, 월계프라자) 109호 |02-907-9291|
리안헤어|월곡역점|서울 성북구 화랑로 76 (하월곡동, 코업스타클래스)  |02-915-6537|
리안헤어|월곡역점|서울 성북구 화랑로 76 (하월곡동, 코업스타클래스)  |02-915-6537|
리안헤어|위례우남역점|경기 성남시 수정구 위례광장로 19 (창곡동, 아이페리온 2층) 201호 |031-754-9998|
리안헤어|위례우남역점|경기 성남시 수정구 위례광장로 19 (창곡동, 아이페리온 2층) 201호 |031-754-9998|
리안헤어|위례중앙로점|경기 성남시 수정구 위례동로 141 (창곡동, 우성메디피아) 건아타워 205호 |031-756-6755|
리안헤어|위례중앙로점|경기 성남시 수정구 위례동로 141 (창곡동, 우성메디피아) 건아타워 205호 |031-756-6755|
리안헤어|위시티식사점|경기 고양시 일산동구 위시티로 75 (식사동) 110,111호  |031-904-0801|
리안헤어|위시티식사점|경기 고양시 일산동구 위시티로 75 (식사동) 110,111호  |031-904-0801|
리안헤어|응암오거리점|서울 은평구 가좌로 229 (응암동)  |02-302-1566|
리안헤어|응암오거리점|서울 은평구 가좌로 229 (응암동)  |02-302-1566|
리안헤어|의왕내손동점|경기 의왕시 내손중앙로 4 (내손동) 벨포레스퀘어 106,107호 |031-426-8432|
리안헤어|의왕내손동점|경기 의왕시 내손중앙로 4 (내손동) 벨포레스퀘어 106,107호 |031-426-8432|
리안헤어|의왕내손동점|경기 의왕시 내손중앙로 4 (내손동) 벨포레스퀘어 106,107호 |031-426-8432|
리안헤어|의정부민락점|경기 의정부시 오목로205번길 21 (민락동) 201호 |031-851-8828|
리안헤어|의정부민락점|경기 의정부시 오목로205번길 21 (민락동) 201호 |031-851-8828|
리안헤어|의정부신곡점|경기 의정부시 장금로78번길 42 (신곡동)   |031-840-2650|
리안헤어|의정부신곡점|경기 의정부시 장금로78번길 42 (신곡동)   |031-840-2650|
리안헤어|의정부회룡역점|경기 의정부시 외미로 100 (호원동, 회룡타운) 110호  |031-837-9128|
리안헤어|의정부회룡역점|경기 의정부시 외미로 100 (호원동, 회룡타운) 110호  |031-837-9128|
리안헤어|이수역점|서울 동작구 동작대로 119-1 (사당동) 3층 |02-532-8262|
리안헤어|이수역점|서울 동작구 동작대로 119-1 (사당동) 3층 |02-532-8262|
리안헤어|이수이마트점|서울 동작구 사당로 300 (사당동, 이수자이) 지하2층 |02-523-8226|
리안헤어|이수이마트점|서울 동작구 사당로 300 (사당동, 이수자이) 지하2층 |02-523-8226|
리안헤어|인덕원IT밸리점|경기 의왕시 안양판교로 99 (포일동, 스마일타워) 2층 |031-422-4021|
리안헤어|인덕원IT밸리점|경기 의왕시 안양판교로 99 (포일동, 스마일타워) 2층 |031-422-4021|
리안헤어|인천가정루원시티점|인천 서구 청중로478번길 24 (가정동)  |032-562-0780|
리안헤어|인천가정루원시티점|인천 서구 청중로478번길 24 (가정동)  |032-562-0780|
리안헤어|인천가정점|인천 서구 가정로394번길 2 (가정동) 2층 |032-577-5884|
리안헤어|인천가정점|인천 서구 가정로394번길 2 (가정동) 2층 |032-577-5884|
리안헤어|인천논현점|인천 남동구 논고개로 87 (논현동, 논현메디스타워) 110호 |032-423-4758|
리안헤어|인천논현점|인천 남동구 논고개로 87 (논현동, 논현메디스타워) 110호 |032-423-4758|
리안헤어|인천부평테마점|인천 부평구 시장로 23 (부평동) 2층 |032-505-4505|
리안헤어|인천부평테마점|인천 부평구 시장로 23 (부평동) 2층 |032-505-4505|
리안헤어|인천부평테마점|인천 부평구 시장로 23 (부평동) 2층 |032-505-4505|
리안헤어|인천완정역점|인천 서구 원당대로 660 (당하동, 영프라자) 201호  |032-565-2104|
리안헤어|인천완정역점|인천 서구 원당대로 660 (당하동, 영프라자) 201호  |032-565-2104|
리안헤어|인천용현점|인천 미추홀구 토금중로 8 (용현동, 한사랑산부인과의원) 2층 |032-888-3013|
리안헤어|인천용현점|인천 미추홀구 토금중로 8 (용현동, 한사랑산부인과의원) 2층 |032-888-3013|
리안헤어|인하대역점|인천 미추홀구 독배로 311 (용현동, 비젼프라자) 3층 |032-887-9090|
리안헤어|인하대역점|인천 미추홀구 독배로 311 (용현동, 비젼프라자) 3층 |032-887-9090|
리안헤어|일산백마대로점|경기 고양시 일산동구 일산로 247 (마두동, 봄빛빌딩) 2층 |031-906-6661|
리안헤어|일산백마대로점|경기 고양시 일산동구 일산로 247 (마두동, 봄빛빌딩) 2층 |031-906-6661|
리안헤어|일산주엽역점|경기 고양시 일산서구 중앙로 1470 (주엽동, 문촌마을 복합상가) 동부썬프라자 A동 207호 |031-923-6060|
리안헤어|일산주엽역점|경기 고양시 일산서구 중앙로 1470 (주엽동, 문촌마을 복합상가) 동부썬프라자 A동 207호 |031-923-6060|
리안헤어|일산중산동점|경기 고양시 일산동구 중산로 67 (중산동) 1동 2층 202호  |031-977-3211|
리안헤어|일산중산동점|경기 고양시 일산동구 중산로 67 (중산동) 1동 2층 202호  |031-977-3211|
리안헤어|일산탄현제니스2호점|경기 고양시 일산서구 일현로 95 (탄현동)  |031-923-6770|
리안헤어|일산탄현제니스2호점|경기 고양시 일산서구 일현로 95 (탄현동)  |031-923-6770|
리안헤어|일산탄현제니스점|경기 고양시 일산서구 일현로 97-11 (탄현동, 일산 위브더제니스) 1동 212호 |031-911-6789|
리안헤어|일산탄현제니스점|경기 고양시 일산서구 일현로 97-11 (탄현동, 일산 위브더제니스) 1동 212호 |031-911-6789|
리안헤어|잠실나루역점|서울 송파구 올림픽로37길 130 (신천동, 파크리오) 제A동 2층 |02-416-0086|
리안헤어|잠실나루역점|서울 송파구 올림픽로37길 130 (신천동, 파크리오) 제A동 2층 |02-416-0086|
리안헤어|잠실삼전역점|서울 송파구 백제고분로 167 (잠실동) 2층  |02-2203-1255|
리안헤어|잠실삼전역점|서울 송파구 백제고분로 167 (잠실동) 2층  |02-2203-1255|
리안헤어|잠실삼전역점|서울 송파구 백제고분로 167 (잠실동) 2층  |02-2203-1255|
리안헤어|잠실역점|서울 송파구 석촌호수로 298 (송파동, 잠실대우레이크월드) 204호 |02-413-1317|
리안헤어|잠실역점|서울 송파구 석촌호수로 298 (송파동, 잠실대우레이크월드) 204호 |02-413-1317|
리안헤어|장안사거리점|서울 동대문구 장한로 126 (장안동)  |02-2215-6683|
리안헤어|장안사거리점|서울 동대문구 장한로 126 (장안동)  |02-2215-6683|
리안헤어|장안에비뉴점|서울 동대문구 답십리로 302 (장안동) 2층 |02-3394-7757|
리안헤어|장안에비뉴점|서울 동대문구 답십리로 302 (장안동) 2층 |02-3394-7757|
리안헤어|전농사거리점|서울 동대문구 사가정로 130 (전농동)   |02-2215-4655|
리안헤어|전농사거리점|서울 동대문구 사가정로 130 (전농동)   |02-2215-4655|
리안헤어|전북도청점|전북 전주시 완산구 홍산남로 75 (효자동3가, 승우빌딩) 1층 103호 |063-237-3339|
리안헤어|전북도청점|전북 전주시 완산구 홍산남로 75 (효자동3가, 승우빌딩) 1층 103호 |063-237-3339|
리안헤어|전주송천점|전북 전주시 덕진구 솔내로 170-1 (송천동2가) 101,102호 |063-255-3772|
리안헤어|전주송천점|전북 전주시 덕진구 솔내로 170-1 (송천동2가) 101,102호 |063-255-3772|
리안헤어|전주인후아중점|전북 전주시 덕진구 견훤로 247 (인후동1가, 송동물병원) 1층102호 |063-271-4477|
리안헤어|전주인후아중점|전북 전주시 덕진구 견훤로 247 (인후동1가, 송동물병원) 1층102호 |063-271-4477|
리안헤어|전주효자점|전북 전주시 완산구 천잠로 196 (효자동2가) 2층 |063-236-1515|
리안헤어|전주효자점|전북 전주시 완산구 천잠로 196 (효자동2가) 2층 |063-236-1515|
리안헤어|정읍점|전북 정읍시 정인1길 75-10 (수성동, 매니아 캠브리지)   |063-531-3997|
리안헤어|정읍점|전북 정읍시 정인1길 75-10 (수성동, 매니아 캠브리지)   |063-531-3997|
리안헤어|정자스카이뷰점|경기 수원시 장안구 이목로 24 603동 201호 (정자동, 수원 SK SKY VIEW)  |031-271-2110|
리안헤어|정자스카이뷰점|경기 수원시 장안구 이목로 24 603동 201호 (정자동, 수원 SK SKY VIEW)  |031-271-2110|
리안헤어|정자스카이뷰점|경기 수원시 장안구 이목로 24 603동 201호 (정자동, 수원 SK SKY VIEW)  |031-271-2110|
리안헤어|정자엠코헤리츠점|경기 성남시 분당구 정자일로 136 (정자동, 정자역 엠코헤리츠 3단지) C동 107호 |031-725-4728|
리안헤어|정자엠코헤리츠점|경기 성남시 분당구 정자일로 136 (정자동, 정자역 엠코헤리츠 3단지) C동 107호 |031-725-4728|
리안헤어|제기점|서울 동대문구 약령서길 22 (제기동)   |02-966-6643|
리안헤어|제기점|서울 동대문구 약령서길 22 (제기동)   |02-966-6643|
리안헤어|제주연동점|제주특별자치도 제주시 삼무로 4(연동) 2층 |064-711-7787|
리안헤어|제주연동점|제주특별자치도 제주시 삼무로 4(연동) 2층 |064-711-7787|
리안헤어|종각역점|서울 종로구 삼일대로 392 (관철동, 효원빌딩) 2,3층  |02-2269-2256|
리안헤어|종각역점|서울 종로구 삼일대로 392 (관철동, 효원빌딩) 2,3층  |02-2269-2256|
리안헤어|종로3가점|서울 종로구 돈화문로5가길 11 (돈의동)  |02-765-0188|
리안헤어|종로3가점|서울 종로구 돈화문로5가길 11 (돈의동)  |02-765-0188|
리안헤어|종로5가점|서울 종로구 종로31길 8-1 (종로5가)   |02-763-9357|
리안헤어|종로5가점|서울 종로구 종로31길 8-1 (종로5가)   |02-763-9357|
리안헤어|죽전캐스빌점|경기 용인시 수지구 현암로 153  |031-898-1400|
리안헤어|죽전캐스빌점|경기 용인시 수지구 현암로 153  |031-898-1400|
리안헤어|중계은행사거리점|서울 노원구 한글비석로 270 (중계동, 스카이타워) 2층 201호 |02-931-2201|
리안헤어|중계은행사거리점|서울 노원구 한글비석로 270 (중계동, 스카이타워) 2층 201호 |02-931-2201|
리안헤어|중곡점|서울 광진구 면목로 132-1 (중곡동)  2층  |02-497-7004|
리안헤어|중곡점|서울 광진구 면목로 132-1 (중곡동)  2층  |02-497-7004|
리안헤어|중동역점|경기 부천시 중동로 48 (송내동, 대우프라자) 3층 303호  |032-556-4039|
리안헤어|중동역점|경기 부천시 중동로 48 (송내동, 대우프라자) 3층 303호  |032-556-4039|
리안헤어|중동역점|경기 부천시 중동로 48 (송내동, 대우프라자) 3층 303호  |032-556-4039|
리안헤어|중동위브점|경기 부천시 신흥로 170-1 (중동, 위브더스테이트) 6동 316호 |032-621-7232|
리안헤어|중동위브점|경기 부천시 신흥로 170-1 (중동, 위브더스테이트) 6동 316호 |032-621-7232|
리안헤어|중랑역점|서울 중랑구 망우로 206 (상봉동) 2층  |02-435-2255|
리안헤어|중랑역점|서울 중랑구 망우로 206 (상봉동) 2층  |02-435-2255|
리안헤어|중화역점|서울 중랑구 동일로 801 (중화동) 2층 |02-433-2212|
리안헤어|중화역점|서울 중랑구 동일로 801 (중화동) 2층 |02-433-2212|
리안헤어|진주대안점|경남 진주시 촉석로186번길 3 (대안동) 2층 |055-744-4718|
리안헤어|진주대안점|경남 진주시 촉석로186번길 3 (대안동) 2층 |055-744-4718|
리안헤어|진주혁신점|경남 진주시 충의로 24 (충무공동) 205,206호 |055-763-4718|
리안헤어|진주혁신점|경남 진주시 충의로 24 (충무공동) 205,206호 |055-763-4718|
리안헤어|창동어울림점|서울 도봉구 해등로16길 26 (창동, 타임프라자)  2층 |02-900-2385|
리안헤어|창동어울림점|서울 도봉구 해등로16길 26 (창동, 타임프라자)  2층 |02-900-2385|
리안헤어|처인구점|경기 용인시 처인구 금령로99번길 2 (김량장동)  |031-338-6336|
리안헤어|처인구점|경기 용인시 처인구 금령로99번길 2 (김량장동)  |031-338-6336|
리안헤어|천왕역점|서울 구로구 오리로 1149 (오류동, 랑데르) 일원랑데르오피스텔 2층 |02-2686-1141|
리안헤어|천왕역점|서울 구로구 오리로 1149 (오류동, 랑데르) 일원랑데르오피스텔 2층 |02-2686-1141|
리안헤어|천호로데오점|서울 강동구 천호대로157길 41 (천호동) 2층 |02-475-2882|
리안헤어|천호로데오점|서울 강동구 천호대로157길 41 (천호동) 2층 |02-475-2882|
리안헤어|철산역점|경기 광명시 오리로856번길 12 (철산동, 세영빌딩)  |02-2619-6471|
리안헤어|철산역점|경기 광명시 오리로856번길 12 (철산동, 세영빌딩)  |02-2619-6471|
리안헤어|철산역점|경기 광명시 오리로856번길 12 (철산동, 세영빌딩)  |02-2619-6471|
리안헤어|철원동송터미널점|강원 철원군 동송읍 금학로217번길 15 (이평리)  |033-458-1009|
리안헤어|철원동송터미널점|강원 철원군 동송읍 금학로217번길 15 (이평리)  |033-458-1009|
리안헤어|청라커낼점|인천 서구 청라에메랄드로 79 (청라동) A83호 |032-562-3060|
리안헤어|청라커낼점|인천 서구 청라에메랄드로 79 (청라동) A83호 |032-562-3060|
리안헤어|청라호수공원점|인천 서구 청라루비로 93 (청라동, 루비타워)  |032-568-2582|
리안헤어|청라호수공원점|인천 서구 청라루비로 93 (청라동, 루비타워)  |032-568-2582|
리안헤어|춘천명동점|강원 춘천시 중앙로 64-1 (중앙로2가)  2층  |033-244-7770|
리안헤어|춘천명동점|강원 춘천시 중앙로 64-1 (중앙로2가)  2층  |033-244-7770|
리안헤어|춘천온의점|강원 춘천시 영서로 2341 (온의동) 미메디컬타워 1층 102호 |033-263-0070|
리안헤어|춘천온의점|강원 춘천시 영서로 2341 (온의동) 미메디컬타워 1층 102호 |033-263-0070|
리안헤어|춘천우두점|강원 춘천시 영서로 2748 (우두동) 1층 |033-262-4402|
리안헤어|춘천우두점|강원 춘천시 영서로 2748 (우두동) 1층 |033-262-4402|
리안헤어|춘천퇴계점|강원 춘천시 안마산로 199 (퇴계동) 3층 |033-244-6770|
리안헤어|춘천퇴계점|강원 춘천시 안마산로 199 (퇴계동) 3층 |033-244-6770|
리안헤어|춘천후평점|강원 춘천시 후석로 280 (후평동) 2층 |033-251-3735|
리안헤어|춘천후평점|강원 춘천시 후석로 280 (후평동) 2층 |033-251-3735|
리안헤어|충주금왕점|충북 음성군 금왕읍 무극로 275-2 (무극리) 2층 |043-882-0523|
리안헤어|충주금왕점|충북 음성군 금왕읍 무극로 275-2 (무극리) 2층 |043-882-0523|
리안헤어|충주점|충북 충주시 갱고개로 154 (연수동) 2층 |043-857-0523|
