##NAME|SUBNAME|TELNUM|ADDR|NEWADDR|XCOORD|YCOORD@@현대해상
현대해상화재보험|강서차량보상부|1588-5656|서울 영등포구 당산동6가 331-12 다옥빌딩 별관 2층|서울 영등포구 당산로47길 3, 2층|126.901411748407|37.5347621645375
현대해상화재보험|강서차량보상센터|02-390-0680|None|서울 강서구 양천로 357 려산빌딩 8층|126.8426082058273|37.56807090976033
현대해상화재보험|강원대인보상부|033-746-5121|강원 원주시 무실동 1857-6 정한타원 7층|강원 원주시 능라동길 61, 7층|127.93123475551928|37.33414697258224
현대해상화재보험|강원차량보상부|033-738-0590|None|강원 원주시 능라동길 61 정한타워6층|127.931236|37.334374
현대해상화재보험|경주파견|054-772-3878|경북 경주시 성동동 386-6 KT빌딩 2층|경북 경주시 화랑로 125, 2층|129.214467889564|35.8448451621585
현대해상화재보험|관악대인보상센터|02-889-5036|서울 관악구 청룡동 947-7 태광빌딩 5층|서울 관악구 남부순환로 1692, 5층|126.93817612389381|37.48359158608432
현대해상화재보험|광주대인보상부|062-520-5710|광주 서구 치평동 1220 현대해상빌딩 15층|광주 서구 시청로 72, 15층|126.85232432691937|35.15485509625759
현대해상화재보험|광주차량보상부|1588-5656|광주 서구 치평동 1220 현대해상빌딩 15층|광주 서구 시청로 72, 15층|126.85232432691937|35.15485509625759
현대해상화재보험|구로차량보상센터|02-2104-3091|None|서울 구로구 경인로 590 아주약품 빌딩 3층 304호|126.8812501|37.5039166
현대해상화재보험|중랑대인보상센터|02-944-9790|서울 중랑구 상봉동 101번지 이지팰리스 503-2호|서울 중랑구 망우로 316, 503-2호|127.0875672973|37.5965210327
현대해상화재보험|구리차량보상센터|031-564-5663|경기 남양주시 도농동 118-1 한빛빌딩 3층|경기 남양주시 경춘로 369, 층 |127.15544094697165|37.60537816730257
현대해상화재보험|구미대인보상센터|054-451-5487|경북 구미시 송정동 457-4 그랜드빌딩 9층|경북 구미시 송정대로 92, 9층|128.348507644963|36.1167882717934
현대해상화재보험|구미차량보상센터|054-450-5080|None|경북 구미시 송정대로 92 그랜드 빌딩 9층|128.348507644963|36.1167882717934
현대해상화재보험|김포차량보상센터|031-460-8390|None|경기 김포시 김포한강4로 113|126.668383175232|37.6439395575168
현대해상화재보험|김해차량보상센터|055-340-5990|None|경남 김해시 내외중앙로 55 정우빌딩 7층 김해차량보상센터|128.866411228953|35.2350210575918
현대해상화재보험|남대구차량보상센터|053-581-0856|대구 달서구 갈산동 971-2 비지니스텐터 8층|대구 달서구 성서공단로 217, 8층 |128.50665859696446|35.83645711770441
현대해상화재보험|남인천차량보상센터|032-438-5371|인천 남동구 구월동 1128-10 현대해상빌딩 9층|인천 남동구 미래로 7, 9층|126.70397693863309|37.450703324203125
현대해상화재보험|대구대인보상부|053-659-5614|대구 달서구 두류동 135-13 현대해상빌딩 3층|대구 달서구 달구벌대로 1790, 3층|128.560797027703|35.8585579629308
현대해상화재보험|대구차량보상부|053-653-4651|대구 달서구 두류동 135-13 현대해상빌딩 3층|대구 달서구 달구벌대로 1790, 3층|128.560797027703|35.8585579629308
현대해상화재보험|대전대인보상부|042-470-8730|대전 서구 둔산동 1298 현대해상빌딩 2층|대전 서구 둔산서로 75, 2층|127.382593639246|36.3533185752732
현대해상화재보험|대전차량보상부|042-470-8461|None|대전 서구 둔산서로 75 현대해상 대전사옥 9층|127.382593639246|36.3533185752732
현대해상화재보험|동광주차량보상센터|062-350-0580|None|광주 서구 시청로 72 현대해상빌딩 15층|126.85232432691937|35.15485509625759
현대해상화재보험|동대구대인보상센터|053-757-8490|None|대구 수성구 달구벌대로 2503 동일빌딩 6층|128.636613|35.859376
현대해상화재보험|동대구차량보상센터|02-1588-5656|None|대구 수성구 달구벌대로 2503 동일빌딩 6층|128.636597|35.859399
현대해상화재보험|동대문차량보상센터|02-2215-5025|서울 동대문구 장안동 415-12 삼지빌딩 9층|서울 동대문구 천호대로 381, 9층 |127.061385849851|37.5623076586788
현대해상화재보험|동대전대인보상센터|042-221-5657|대전 중구 대흥동 494-2 대전도시공사빌딩 2층|대전 중구 중앙로 118, 2층|127.423127076389|36.3273846304637
현대해상화재보험|동대전차량보상센터|042-229-1880|None|대전 대덕구 동서대로1777번길 1 오뚜기빌딩2층 현대해상|127.443118885545|36.3541449448019
현대해상화재보험|동래대인보상센터|051-606-7800|None|부산 금정구 금정로 252 14층 동래대인보상센터|129.092616|35.245690
현대해상화재보험|동부산차량보상센터|051-861-2363|부산 금정구 구서동 84-16 가루라빌딩 8층|부산 금정구 중앙대로 1815, 8층|129.092456412169|35.2462204915216
현대해상화재보험|동울산대인보상센터|052-233-8533|울산 동구 일산동 577-1 세인트에스타워 5층|울산 동구 방어진순환도로 633, 5층|129.427717750078|35.4983637365527
현대해상화재보험|동울산차량보상센터|052-252-4990|None|울산 북구 염포로 313 현대자동차빌딩 4층 동울산차량 센터|129.374028810744|35.5609138141107
현대해상화재보험|동인천차량보상센터|032-438-5371|인천 남동구 구월동 1128-10 현대해상빌딩 9층|인천 남동구 미래로 7, 9층|126.70397693863309|37.450703324203125
현대해상화재보험|동전주차량보상센터|063-240-1022|전북 전주시 완산구 서노송동 619-11 현대해상빌딩 10층|전북 전주시 완산구 노송광장로 29, 10층|127.14680734087785|35.82426946265684
현대해상화재보험|목포대인보상센터|061-241-1790|None|전남 목포시 백년대로 352 6층|126.425501|34.805913
현대해상화재보험|목포차량보상센터|061-241-8390|None|전남 목포시 백년대로279번길 1 세원빌딩 5층|126.418311908329|34.8031403810719
현대해상화재보험|부산대인보상부|051-960-1121|부산 동구 초량동 1193-5 현대해상빌딩 15층|부산 동구 중앙대로 240, 현대해상빌딩 15층|129.041865721862|35.1182245176602
현대해상화재보험|부산차량보상부|051-960-2232|None|부산 동구 중앙대로 240 현대해상 빌딩 9층 차량보상부|129.041865721862|35.1182245176602
현대해상화재보험|부천대인보상센터|032-650-6890|None|경기 부천시 신흥로 161 신영증권빌딩 7층|126.777041809725|37.4980005437146
현대해상화재보험|부천차량보상센터|032-326-4954|경기 부천시 원미구 중동 1131-5 신영빌딩 7층|경기 부천시 원미구 신흥로 161, 7층|126.777043117|37.4980008963
현대해상화재보험|부평대인보상센터|032-452-0700|None|인천 부평구 부평대로 60 현대해상빌딩 8층|126.723072|37.496824
현대해상화재보험|부평차량보상센터|032-521-5630|인천 부평구 부평동 203-14 현대해상빌딩 8층|인천 부평구 부평대로 60, 8층|126.722986973509|37.4967515806655
현대해상화재보험|북부대인보상부|02-3156-6740|서울 강북구 번동 446-13 가든타워 2층|서울 강북구 도봉로 328, 2층|127.02519275057732|37.637127733744016
현대해상화재보험|북부차량보상부|02-993-4204|서울 강북구 미아동 127-7 KT강북빌딩 5층|서울 강북구 솔매로50길 43, 5층 |127.028438216341|37.6245698921212
현대해상화재보험|서광주차량보상센터|062-350-0523|광주 서구 치평동 1220 현대해상빌딩 15층|광주 서구 시청로 72, 15층|126.85232432691937|35.15485509625759
현대해상화재보험|서대구차량보상센터|053-659-5670|None|대구 달서구 달구벌대로 1790 현대해상빌딩 3층 대구 대물보상부|128.560797027703|35.8585579629308
현대해상화재보험|서대전차량보상센터|042-931-5891|대전 서구 둔산동 1298번지 9층|대전 서구 둔산서로 75, 9층|127.38259363358826|36.353318109316575
현대해상화재보험|서부산차량보상센터|051-606-7880|None|부산 사상구 가야대로 86 현대자동차사상사업소 4층|128.98225186464|35.1502017684346
현대해상화재보험|서산차량보상센터|041-681-6412|충남 서산시 예천동 1261-2 우경빌딩 4층|충남 서산시 호수공원3로 50, 4층|126.45060352153|36.7737352257813
현대해상화재보험|서전주차량보상센터|063-240-1011|전북 전주시 완산구 서노송동 619-11 현대해상빌딩 10층|전북 전주시 완산구 노송광장로 29, 10층|127.14680734087785|35.82426946265684
현대해상화재보험|분당대인보상센터|031-790-9990|경기 성남시 분당구 수내동 6-4번지 수내빌딩 BS2타워 2층|경기 성남시 분당구 황새울로258번길 29, BS2타워 2층|127.1167669|37.3791713
현대해상화재보험|성남차량보상센터|031-753-7126|경기 성남시 수정구 수진동 4538  정풍빌딩, 6층|경기 성남시 수정구 성남대로 1227, 6층 |127.127420963097|37.4393612718949
현대해상화재보험|성동대인보상센터|02-2214-8435|서울 동대문구 답십리동 496-4 경원빌딩 3층|서울 동대문구 천호대로 273, 3층|127.052049619932|37.5678388239521
현대해상화재보험|수원대인보상부|031-229-6910|경기 수원시 권선구 권선동 1014번지 현대해상빌딩 5층|경기 수원시 권선구 효원로 268 5층|127.0308615444|37.2615477832
현대해상화재보험|수원차량보상부|1588-5656|경기 수원시 팔달구 인계동 1046-13번지 현대해상빌딩 5층|경기 수원시 권선구 효원로 268, 5층|127.02582989712654|37.26363940611995
현대해상화재보험|수원차량보상센터|031-222-7611|경기 수원시 팔달구 인계동 1046-13번지 현대해상빌딩 5층|경기 수원시 권선구 효원로 268, 5층|127.02582989712654|37.26363940611995
현대해상화재보험|순천대인보상센터|061-726-6510|전남 순천시 덕암동 161-1 MJ빌딩 9층|전남 순천시 팔마로 205, 9층|127.5092999984002|34.94139790659602
현대해상화재보험|순천차량보상센터|061-743-8540|전남 순천시 덕암동 161-1 MJ빌딩 9층|전남 순천시 팔마로 205, 9층|127.5092999984002|34.94139790659602
현대해상화재보험|시흥대인보상센터|031-404-4268|경기 시흥시 신천동 709-6 유암타워 6층|경기 시흥시 복지로 3, 6층|126.786886070424|37.4403172955395
현대해상화재보험|안동대인보상센터|054-855-9481|None|경북 안동시 경동로 568 알리안츠빌딩 7층|None|None
현대해상화재보험|안동차량보상센터|054-841-8021|경북 안동시 당북동 333-3 알리안츠빌딩 7층|경북 안동시 경동로 568, 7층|128.719964894405|36.5631895236712
현대해상화재보험|안산대인보상센터|031-489-5400|경기 안산시 단원구 고잔동 541-1번지 동서코아 3층 308호|경기 안산시 단원구 중앙대로 921 3층 308호|126.8389948342|37.3171588785
현대해상화재보험|안산차량보상센터|02-1588-5656|None|경기 안산시 단원구 중앙대로 921 동서코아빌딩3층|126.839020|37.317160
현대해상화재보험|안양대인보상센터|031-469-4067|경기 안양시 동안구 호계동 1043 한화생명 10층|경기 안양시 동안구 시민대로 210 10층|126.954432925989|37.3917864786704
현대해상화재보험|안양차량보상센터|031-8040-4980|None|경기 안양시 동안구 시민대로 시민대로 210 한화빌딩 10층 현대해상 안양대물보상센터|126.9543278704|37.3917746344
현대해상화재보험|영등포차량보상센터|02-2671-4514|None|서울 영등포구 당산로 141 현대해상 강서사옥 4층|126.896614|37.527482
현대해상화재보험|용인대인보상센터|031-740-2990|None|경기 용인시 기흥구 구갈로 64 3층 302~303호|127.111513|37.280188
현대해상화재보험|용인차량보상센터|031-274-4973|경기 용인시 기흥구 구갈동 354-3번지 대원빌딩 8층|경기 용인시 기흥구 관곡로 96, 8층|127.1132603166|37.2800338411
현대해상화재보험|울산대인보상부|052-229-1251|None|울산 남구 번영로 131 현대해상빌딩 11층|129.327686|35.536899
현대해상화재보험|울산차량보상부|052-229-1500|울산 남구 달동 120-1 현대해상빌딩 11층|울산 남구 번영로 131, 11층|129.32770966313356|35.536766195605594
현대해상화재보험|원주차량보상센터|033-738-0590|None|강원 원주시 능라동길 61 정한타워6층|None|None
현대해상화재보험|의정부대인보상센터|031-580-9820|None|경기 의정부시 신흥로 243 서영빌딩 서관 5층|127.042945|37.737897
현대해상화재보험|의정부차량보상센터|031-876-9014|경기 의정부시 의정부동 370-9 알리안츠빌딩 9층|경기 의정부시 평화로 452, 9층 |127.048310417871|37.7322736004689
현대해상화재보험|이천차량보상센터|031-632-4972|경기 이천시 진리동 27-3 다나빌딩 2층|경기 이천시 구만리로 177, 2층 |127.453037206585|37.2732158468996
현대해상화재보험|익산대인보상센터|063-833-0793|전북 익산시 어양동 696번지 BYC빌딩 2층|전북 익산시 하나로4길 14 BYC2층|126.9830839196|35.9592750577
현대해상화재보험|익산차량보상센터|063-853-5661|전북 익산시 부송동 1037-5 KT전북서부영업국 4층|전북 익산시 부송로1길 4, 4층 |126.990081476983|35.9569396946118
현대해상화재보험|인천대인보상부|032-222-1872|인천 남동구 구월동 1128-10 현대해상빌딩 9층|인천 남동구 미래로 7, 9층|126.70397693863309|37.450703324203125
현대해상화재보험|인천차량보상부|032-438-5371|인천 남동구 구월동 1128-10 현대해상빌딩 9층|인천 남동구 미래로 7, 9층|126.70397693863309|37.450703324203125
현대해상화재보험|일산대인보상센터|031-908-8725|경기 고양시 일산동구 마두동 1010 KT빌딩 2층|경기 고양시 일산동구 중앙로 1228, 2층|126.775805305356|37.6565380883014
현대해상화재보험|일산차량보상센터|031-907-5652|경기 고양시 일산동구 마두동 1010번지 KT고양지사 2층|경기 고양시 일산동구 중앙로 1228 2층|126.775913031|37.6564004531
현대해상화재보험|전주대인보상부|063-240-0391|전북 전주시 완산구 서노송동 619-11 현대해상빌딩 3층|전북 전주시 완산구 노송광장로 29, 3층|127.14680734087785|35.82426946265684
현대해상화재보험|전주차량보상부|063-240-0100|전북 전주시 완산구 서노송동 619-11 현대해상빌딩 10층|전북 전주시 완산구 노송광장로 29, 10층|127.14680734087785|35.82426946265684
현대해상화재보험|제주대인보상센터|064-740-4890|None|제주 제주시 도령로 33 현대해상빌딩 5층|126.482399428256|33.4881174320107
현대해상화재보험|중앙대인보상부|02-728-5411|서울 마포구 도화동 566 자람빌딩 7층|서울 마포구 마포대로 78, 7층|126.949775157019|37.5418797961647
현대해상화재보험|진주대인보상센터|055-750-6800|경남 진주시 충무공동 279-4번지 SH타워 5층|경남 진주시 충의로 30, 5층|128.1484271387|35.1766349285
현대해상화재보험|진주차량보상센터|055-750-6840|None|경남 진주시 충의로 30 SH타워 503호|128.14842713871658|35.17663492846249
현대해상화재보험|창원대인보상센터|055-251-5644|경남 창원시 마산회원구 양덕동 151-19번지 명신빌딩 6층|경남 창원시 마산회원구 삼호로 42 6층|128.5862090524|35.2218732925
현대해상화재보험|창원차량보상센터|055-278-2690|None|경남 창원시 마산회원구 삼호로 42 명신빌딩 6층|128.58620905237848|35.22187329245638
현대해상화재보험|천안대인보상부|041-549-8705|충남 아산시 배방읍 장재리 1807 나래빌딩 3층|충남 아산시 배방읍 고속철대로 47, 3층|127.108102283253|36.7886666542786
현대해상화재보험|천안차량보상부|041-549-7022|충남 아산시 배방읍 장재리 1807 나래빌딩 3층|충남 아산시 배방읍 고속철대로 47, 3층|127.108102283253|36.7886666542786
현대해상화재보험|천안차량보상센터|041-536-5488|None|충남 아산시 배방읍 고속철대로 47 나래빌딩 3층|127.108102283253|36.7886666542786
현대해상화재보험|청주대인보상센터|043-257-0171|충북 청주시 서원구 사직동 846번지 KT청주사옥 2층|충북 청주시 서원구 예체로 112 2층|127.469300968|36.6361468107
현대해상화재보험|청주차량보상센터|043-229-6840|None|충북 청주시 서원구 예체로 112  현대해상 청주차량보상센터 2층|127.4693009679634|36.63614681071907
현대해상화재보험|춘천대인보상센터|033-259-1990|None|강원 춘천시 방송길 104 스카이원빌딩 6층|127.720861608772|37.86751738589749
현대해상화재보험|춘천차량보상센터|033-259-1980|None|강원 춘천시 방송길 104번지 스카이원빌딩 6층 보상과|127.720861608772|37.86751738589749
현대해상화재보험|평택대인보상센터|031-657-6271|경기 평택시 비전동 251-15번지 KT평택사옥 7층|경기 평택시 평택4로 78 7층|127.1020737312|36.9945770488
현대해상화재보험|평택차량보상센터|031-760-9690|None|경기 평택시 평택4로 78 KT빌딩 7층|127.102075887888|36.9945765859441
현대해상화재보험|포항대인보상센터|054-274-3423|경북 포항시 남구 대도동 135-19 KT빌딩 9층|경북 포항시 남구 포스코대로 346, 9층|129.3607952329|36.0170925699
현대해상화재보험|포항차량보상센터|02-1588-5656|None|경북 포항시 남구 포스코대로 346 KT포항사옥9층|129.361050100243|36.0169391718866
현대해상화재보험|서산대인보상센터|1588-5656|충남 서산시 예천동 1261-2번지 우경빌딩 4층|충남 서산시 호수공원3로 50, 4층|126.45059718051215|36.773736260418964
현대해상화재보험|대구외산센터|053-653-4651|대구 달서구 두류동 135-13 현대해상빌딩 3층|대구 달서구 달구벌대로 1790, 3층|128.5607491098|35.8585982361
현대해상화재보험|시흥차량보상센터|031-8040-4970|None|경기 시흥시 마유로 416 월드프라자 3층 301호|126.74127755242|37.3515973420338
현대해상화재보험|북울산차량보상센터|052-229-1500|울산 남구 달동 120-1 현대해상빌딩 14층|울산 남구 번영로 131, 14층|129.327709235748|35.5367626496637
현대해상화재보험|남부산차량보상센터|051-960-2232|None|부산 동구 중앙대로 240 9층 차량보상팀|129.041865721862|35.1182245176602
현대해상화재보험|파주차량보상센터|031-941-3490|경기 파주시 금촌동 986-1 청원센트럴타워 9층|경기 파주시 금릉역로 84, 청원센트럴타워 9층|126.765957074462|37.7521544831005
현대해상화재보험|송파대인보상센터|02-2150-2590|None|서울 송파구 송이로 108 5층|127.121607429895|37.4966408210174
현대해상화재보험|종로대인보상센터|02-728-5411|서울 마포구 도화동 566 자람빌딩 7층|서울 마포구 마포대로 78, 7층|126.949775157019|37.5418797961647
현대해상화재보험|파주대인보상센터|031-948-7351|경기 파주시 금촌동 986-1 청원센트럴타워 3층|경기 파주시 금릉역로 84, 청원센트럴타워 3층|126.765957074462|37.7521544831005
현대해상화재보험|강남대인보상센터|02-2009-8331|None|서울 강남구 테헤란로 137 3층|127.033991|37.500304
현대해상화재보험|영등포대인보상센터|02-2628-4001|서울 영등포구 당산동3가 393-2 현대해상빌딩 12층|서울 영등포구 당산로 141, 12층|126.896576290965|37.5274922652188
현대해상화재보험|구로대인보상센터|02-2627-7050|None|서울 구로구 경인로 590 아주빌딩 3층|None|None
현대해상화재보험|강북대인보상센터|02-3156-6740|None|서울 강북구 도봉로 328 가든타워 2층|None|None
현대해상화재보험|남양주대인보상센터|031-571-4905|경기 남양주시 별내동 1006-3 이레타워 4층|경기 남양주시 별내중앙로 24, 4층|127.126224800538|37.6454504894578
현대해상화재보험|북수원대인보상센터|031-229-6960|None|경기 수원시 권선구 효원로 268 현대해상빌딩 5층|None|None
현대해상화재보험|화성대인보상센터|031-378-4771|경기 오산시 세교동 600-3 세마타워 2층|경기 오산시 수목원로 610, 2층|127.04193637772|37.1862137498117
현대해상화재보험|남인천대인보상센터|032-222-1872|인천 남동구 구월동 1128-10 현대해상빌딩 9층|인천 남동구 미래로 7, 9층|126.70397693863309|37.450703324203125
현대해상화재보험|동인천대인보상센터|032-222-1873|인천 남동구 구월동 1128-10 현대해상빌딩 9층|인천 남동구 미래로 7, 9층|126.70397693863309|37.450703324203125
현대해상화재보험|서인천대인보상센터|032-870-4600|None|인천 서구 원당대로 649 케이탑리츠 완정빌딩 6층|126.67344024302277|37.59398623371959
현대해상화재보험|원주대인보상센터|033-738-0510|None|강원 원주시 능라동길 61 정한타워 6층|127.931565|37.334332
현대해상화재보험|이천대인보상센터|031-638-7852|경기 이천시 증포동  49-8 신세기타운A동 4층|경기 이천시 이섭대천로 1440-22 신세기타운A동 4층|127.453037206585|37.2732158468996
현대해상화재보험|서부산대인보상센터|051-960-1121|부산 동구 초량동 1193-5 현대해상빌딩 15층|부산 동구 중앙대로 240, 현대해상빌딩 15층|129.041865721862|35.1182245176602
현대해상화재보험|남부산대인보상센터|051-960-1131|부산 동구 초량동 1193-5 현대해상빌딩 15층|부산 동구 중앙대로 240, 현대해상빌딩 15층|129.041865721862|35.1182245176602
현대해상화재보험|해운대대인보상센터|051-260-4100|None|부산 해운대구 양운로 82 화인크리닉센터 9층|129.17557413074658|35.17045766572705
현대해상화재보험|남대구대인보상센터|053-741-4904|대구 수성구 범어동 223-5 동일빌딩 6층|대구 수성구 달구벌대로 2503, 6층|128.636577791356|35.8592518858104
현대해상화재보험|북대구대인보상센터|053-659-5614|대구 달서구 두류동 135-13 현대해상빌딩 3층|대구 달서구 달구벌대로 1790, 3층|128.560797027703|35.8585579629308
현대해상화재보험|서대구대인보상센터|053-659-5630|대구 달서구 두류동 135-13 현대해상빌딩 3층|대구 달서구 달구벌대로 1790, 3층|128.560797027703|35.8585579629308
현대해상화재보험|남울산대인보상센터|052-229-1261|None|울산 남구 번영로 131 현대해상빌딩 11층|129.327720|35.536888
현대해상화재보험|북울산대인보상센터|052-229-1271|None|울산 남구 번영로 131 현대해상빌딩 11층|None|None
현대해상화재보험|서대전대인보상센터|042-470-8730|None|대전 서구 둔산서로 75 현대해상빌딩 9층|127.382630|36.353490
현대해상화재보험|북대전대인보상센터|042-470-8720|대전 서구 둔산동 1298 현대해상빌딩 2층|대전 서구 둔산서로 75, 2층|127.382593639246|36.3533185752732
현대해상화재보험|세종대인보상센터|043-238-9580|충북 청주시 흥덕구 비하동 178 덕원빌딩 2층|충북 청주시 흥덕구 비하로 27, 2층|127.42603067629758|36.62747471517092
현대해상화재보험|천안대인보상센터|041-549-8705|충남 아산시 배방읍 장재리 1807 나래빌딩 3층|충남 아산시 배방읍 고속철대로 47, 3층|127.108102283253|36.7886666542786
현대해상화재보험|아산대인보상센터|041-549-8703|충남 아산시 배방읍 장재리 1807 나래빌딩 3층|충남 아산시 배방읍 고속철대로 47, 3층|127.108102283253|36.7886666542786
현대해상화재보험|서전주대인보상센터|063-240-0391|None|전북 전주시 완산구 노송광장로 29 현대해상빌딩 10층|None|None
현대해상화재보험|동전주대인보상센터|063-240-0321|전북 전주시 완산구 서노송동 619-11 현대해상빌딩 3층|전북 전주시 완산구 노송광장로 29, 3층|127.14680734087785|35.82426946265684
현대해상화재보험|군산대인보상센터|063-443-5391|전북 군산시 중앙로1가 14-12 교보생명 6층|전북 군산시 대학로 35, 6층|126.711625169315|35.9865400238168
현대해상화재보험|서광주대인보상센터|062-520-5710|광주 서구 치평동 1220 현대해상빌딩 15층|광주 서구 시청로 72, 15층|126.85232432691937|35.15485509625759
현대해상화재보험|남광주대인보상센터|062-520-5720|None|광주 서구 시청로 72 현대해상빌딩 2층|126.852335|35.155054
현대해상화재보험|영업배상차량보상센터|02-2671-4518|서울 영등포구 당산동3가 388번지 성화빌딩 7층|서울 영등포구 당산로33길 7, 7층|126.8959018232|37.5271092725
현대해상화재보험|아산차량보상센터|041-549-7022|충남 아산시 배방읍 장재리 1807 나래빌딩 3층|충남 아산시 배방읍 고속철대로 47, 3층|127.108102283253|36.7886666542786
현대해상화재보험|동해파견|033-533-4456|강원 동해시 천곡동 802-3 흥국생명빌딩 7층|강원 동해시 천곡로 71, 7층|129.11297014476|37.5238698193369
현대해상화재보험|속초파견|1588-5656|강원 속초시 교동 881-7 현대M빌딩 4층|강원 속초시 청대로 343, 4층|128.5721603029777|38.19710779863957
현대해상화재보험|통영파견|1588-5656|경남 통영시 광도면 죽림리 1580-54 대성빌딩 2층|경남 통영시 광도면 죽림해안로 160, 2층|128.421683489495|34.8769168317048
현대해상화재보험|상주파견|054-535-2797|경북 상주시 서성동 56-6 동영빌딩 6층|경북 상주시 삼백로 143, 6층|128.159665646516|36.4190529035345
현대해상화재보험|정읍파견|1588-5656|전북 정읍시 수성동 588-1 정읍새마을금고빌딩 5층|전북 정읍시 중앙1길 76, 5층|126.852688433234|35.5683447980829
현대해상화재보험|충주파견||충북 충주시 연수동 1548번지 범강온새미로빌딩 4층|충북 충주시 연수동산로 9, 4층|127.94173741955745|36.98348582542206
현대해상화재보험|FG보상부|02-2628-4600|서울 영등포구 당산동3가 393-2번지 현대해상빌딩 4층|서울 영등포구 당산로 141, 4층|126.89657555264291|37.527491889068955
현대해상화재보험|FG보상2센터|02-2628-4602|서울 영등포구 당산동3가 393-2 현대해상빌딩 4층|서울 영등포구 당산로 141, 4층|126.89657555264291|37.527491889068955
현대해상화재보험|FG보상1센터|02-2628-4601|서울 영등포구 당산동3가 393-2 현대해상빌딩 4층|서울 영등포구 당산로 141, 4층|126.89657555264291|37.527491889068955
현대해상화재보험|FG보상3센터|02-2628-4603|서울 영등포구 당산동3가 393-2 현대해상빌딩 4층|서울 영등포구 당산로 141, 4층|126.89657555264291|37.527491889068955
현대해상화재보험|동광주대인보상센터|062-528-9116|광주 북구 중흥동 699-2 한국시멘트빌딩 8층|광주 북구 무등로 239, 8층|126.90986694020867|35.16432536338705
현대해상화재보험|양산대인보상센터|055-367-8042|경남 양산시 중부동 685-7 크리스탈타워 2층|경남 양산시 강변로 438, 2층|129.02676568904147|35.33805240084992
현대해상화재보험|김제파견|1588-5656|전북 김제시 요촌동 594-3 정훈빌딩 3층|전북 김제시 요촌중1길 11, 3층|126.88977593219034|35.80355072836854
현대해상화재보험|홍성파견|041-632-1442|충남 홍성군 홍성읍 월산리 847-5번지 6층|충남 홍성군 홍성읍 법원로 41, 6층|126.64843478760548|36.59956261261911
현대해상화재보험|북부외산센터|02-3156-6285|None|서울 성동구 동일로 129 푸조 비즈타워 2F|127.064456148361|37.5477998163529
현대해상화재보험|화성차량보상센터|031-323-7940|None|경기 오산시 수목원로 610 세마타원2층 현대해상 차량보상센터|127.04193637772|37.1862137498117
현대해상화재보험|서인천차량센터|032-870-4690|None|인천 서구 석남로 121 KT 석남빌딩 4층|126.675298|37.501097
현대해상화재보험|부산외산센터|051-960-2247|None|부산 동구 중앙대로 240 현대해상사옥 9층|129.041865721862|35.1182245176602
현대해상화재보험|마포차량보상센터|02-3786-0271|None|서울 마포구 양화로 133 서교타워빌딩 18층|126.920982709643|37.5552311279503
현대해상화재보험|강남외산센터|02-2150-1071|None|서울 서초구 효령로 34 길 4 , 프린스효령빌딩4층|126.9988784298|37.4813552338
현대해상화재보험|중앙외산센터|02-3786-0281|None|서울 마포구 양화로 133 서교타워빌딩 18층|126.92098259393505|37.55523269567481
현대해상화재보험|성동차량보상센터|02-3156-6293|None|서울 성동구 광나루로 310 푸조비츠타워 2층|127.06445695491675|37.547799297848
현대해상화재보험|대전외산센터|042-229-1890|None|대전 유성구 죽동로297번길 76 서진프라자 6층|127.338348|36.370375
현대해상화재보험|강서외산센터|02-390-0681|None|서울 강서구 양천로 357 려산빌딩     8층 강서외산센터|126.842565|37.568196
현대해상화재보험|제주차량보상센터|064-740-4980|None|제주 제주시 도령로 33 현대해상빌딩 5층 제주보상센터|126.482399428256|33.4881174320107
현대해상화재보험|FG.충청센터|02-1588-5656|None|대전 서구 둔산서로 75 현대해상빌딩 2층|127.382593639246|36.3533185752732
현대해상화재보험|제주손사파견|1588-5656|제주 제주시 노형동 1294-5 현대해상빌딩 2층|제주 제주시 도령로 33, 2층|126.482399428256|33.4881174320107
현대해상화재보험|수원손사부|1588-5656|경기 수원시 권선구 권선동 1014 현대해상빌딩 11층|경기 수원시 권선구 효원로 268, 11층|127.030861544449|37.2615477832094
현대해상화재보험|인천손사부|1588-5656|인천 남동구 구월동 1128-10 현대해상빌딩 14층|인천 남동구 미래로 7, 14층|126.70397693863309|37.450703324203125
현대해상화재보험|대전손사부|1588-5656|대전 서구 둔산동 1267번지 7층|대전 서구 둔산서로 47, 7층|127.382590|36.351051
현대해상화재보험|전주손사부|1588-5656|전북 전주시 완산구 서노송동 619-11 현대해상빌딩 4층|전북 전주시 완산구 노송광장로 29, 4층|127.14680734087785|35.82426946265684
현대해상화재보험|광주손사부|1588-5656|광주 서구 치평동 1220 현대해상빌딩 3층|광주 서구 시청로 72, 3층|126.85232432691937|35.15485509625759
현대해상화재보험|부산손사부|1588-5656|부산 동구 초량동 1193-5 현대해상빌딩 9층|부산 동구 중앙대로 240, 9층|129.041865721862|35.1182245176602
현대해상화재보험|대구손사부|1588-5656|대구 달서구 두류동 135-13 현대해상빌딩 2층|대구 달서구 달구벌대로 1790, 2층|128.560797027703|35.8585579629308
현대해상화재보험|울산손사부|1588-5656|울산 남구 달동 120-1 현대해상빌딩 3층|울산 남구 번영로 131, 3층|129.327709235748|35.5367626496637
