NAME|BRANCH|ADDR|TELL|TIME
요거프레소|군산나운점|전라북도 군산시 나운2길 34 C동 1층|063-465-6850|좌석 36석 │ 평일&주말 10:00 ~ 23:00
요거프레소|진주강남점|경상남도 진주시 진주대로957 , 미래여성병원|055-762-4067|좌석 32석 │ 평일&주말 09:00 ~ 22:00
요거프레소|전주송천점|전라북도 전주시 덕진구 송천동1가 오송로17 ,|063-275-1447|좌석 52석 │ 평일&토요일 10:00 ~ 22:00 일요일 15:00 ~ 24:30
요거프레소|울산염포점|울산광역시 북구  염포로 669 , 104호|052-288-9052|좌석 32석 │ 평일&주말 10:00 ~ 22:30
요거프레소|춘천소양로점|강원도 춘천시 소양로2가 80- 4|033-241-0925|좌석 28석 │ 평일&주평일&주말 10:00 ~ 22:00
요거프레소|세종청사점|세종특별자치시 도움8로 91 , 마치상가 1층 122호|044-862-5733|좌석 21석 │ 평일&주말 08:00 ~ 22:00
요거프레소|충주건대점|충청북도 충주시 충열5길 24 , 한터빌 102호|043-856-9088|좌석 42석 │ 평일&주말 10:00 ~ 22:00
요거프레소|수원탑동점|경기도 수원시 권선구 하탑로 30번길 43 , 1층|031-293-3876|좌석 26석 │ 평일&주말 10:00 ~ 22:00
요거프레소|의성점|경상북도 의성군 의성읍 동서1길 87-1 , 1층|054-833-6272|좌석 30석 │ 평일&주말 10:30 ~ 22:30
요거프레소|개봉2호점|서울특별시 구로구 개봉로 3길 94 , 1층|02-6326-4868|좌석 20석 │ 평일 10:00 ~ 21:00 주말 12:00 ~ 21:00
요거프레소|여수웅천점|전라남도 여수시 웅천로 19-35 , 1층|061-684-0700|좌석 26석 │ 평일&주말 09:00 ~ 22:00
요거프레소|상왕십리역점|서울특별시 성동구 왕십리로 348 , 1층|02-2293-0348|좌석 42석 │ 평일&주말 10:00 ~ 22:00
요거프레소|구리롯데아울렛점|경기도 구리시 동구릉로 136번길 37 , 아이원 패션로데오타운 a동 101호|031-556-7433|좌석 20석 │ 평일&주말 10:00 ~ 22:00
요거프레소|장승배기역점|서울특별시 동작구 상도로15길 134 ,|02-6212-0380|좌석 39석 │ 평일&주말 12:00 ~ 22:00
요거프레소|풍산점|경기도 하남시 덕풍북로 261 ,|031-791-7529|좌석 32석 │ 평일 08:30 ~ 22:00 주말 10:00 ~ 22:00
요거프레소|하월곡점|서울특별시 성북구 오패산로 55 , 1층|02-915-2043|좌석 20석 │ 평일&주말 10:00 ~ 23:00
요거프레소|신당점|서울특별시 중구 다산로40길 37 , 1층|02-2252-3300|좌석 28석 │ 평일 09:30 ~ 22:40 주말 11:00 ~ 22:40
요거프레소|전주하가점|전라북도 전주시 덕진구 덕진동 추탄로 46 , 1층|063-276-0088|좌석 28석 │ 평일&주말 10:00 ~ 22:30
요거프레소|고창군청점|전라북도 고창군 고창읍 천변북로 97 , 1층|063-562-2111|좌석 38석 │ 평일&주말 09:00 ~ 24:00
요거프레소|완주과학단지점|전라북도 완주군 원둔산2길 15 ,|063-263-5845|좌석 37석 │ 평일 09:00 ~ 23:00 주말 10:00 ~ 22:00
요거프레소|수원권중로점|경기도 수원시 권선구 권중로56길 9 , 1층|031-273-0731|좌석 18석 │ 평일&주말 10:00 ~ 22:00 주말 10:00 ~ 22:00
요거프레소|정발산점|경기도 고양시 일산동구 일산로441번길 6- 19|031-913-4975|좌석 19석 │ 평일&주말 9:30 ~ 22:00
요거프레소|포항용흥점|경상북도 포항시 북구 새마을로 90 , 2층|054-231-2651|좌석 40석 │ 평일&주말 10:00 ~ 22:00
요거프레소|안산본오2호점|경기도 안산시 상록구 샘골로 35 , 1층|031-407-8733|좌석 38석 │ 평일 09:30 ~ 22:30 주말 09:30 ~ 22:30
요거프레소|서초3호점|서울특별시 서초구 반포대로24길 12 ,|02-588-8245|좌석 17석 │ 평일&토요일 07:00 ~ 21:00 일요일 10:00 ~ 21:00
요거프레소|오송두산위브점|충청북도 청주시 흥덕구 오송읍 오송생명3로 31 ,|043-233-7795|좌석 24석 │ 평일 08:00 ~ 18:00 주말 12:00 ~ 17:00 (공휴일 휴무)
요거프레소|안산다문화점|경기도 안산시 단원구 원곡로 46 ,|031-491-6886|좌석 29석 │ 평일&주말 10:00 ~ 22:00
요거프레소|마산진동점|경상남도 창원시 마산합포구 진동사동로 12 ,|055-272-7779|좌석 20석 │ 평일&주말 10:00 ~ 23:00평일&주말 10:00 ~ 23:00
요거프레소|안산중앙역점|경기도 안산시 단원구 중앙대로 907 , 3동 1층|031-487-5845|좌석 - │ -
요거프레소|전농사거리점|서울특별시 동대문구 사가정로 122 , 전농동하우스스토리 106호|02-2244-1717|좌석 37석 │ 평일&주말 10:00 ~ 23:00
요거프레소|영광남천점|전라남도 영광군 영광읍 남천리 263-6 번지|061-351-6500|좌석 - │ 평일&주말 09:30 ~ 21:30
요거프레소|제주연동점|제주특별자치도 제주시 연동 1954- 4|064-745-5453|좌석 - │ -
요거프레소|경주동국대점|경상북도 경주시 동대로 16 ,|054-775-6682|좌석 - │ -
요거프레소|건국대점|서울특별시 광진구 광나루로24길 21 , 1층|02-3437-2591|좌석 15석 │ 평일&주말 08:00 ~ 23:00
요거프레소|백석점|경기도 고양시 일산동구 백석동 1324번지 , 동문굿모닝타워 2차 103호|070-8963-0450|좌석 8석 │ 평일&토요일 08:00 ~ 23:00 일요일 08:00 ~ 22:00
요거프레소|목포북항점|전라남도 목포시 청호로 145 ,|061-272-0240|좌석 58석 │ 평일&주말 10:00 ~ 24:00
요거프레소|의정부신시가지점|경기도 의정부시 의정부동 486-7 , 대정프라자 103호|031-875-2715|좌석 18석 │ 평일&주말 08:00 ~ 22:15
요거프레소|산본1호점|경기도 군포시 산본동 1095 , 1층|031-398-4904|좌석 29석 │ 평일&주말 10:30 ~ 23:00
요거프레소|순천연향2호점|전라남도 순천시 충효로 146 , 1층|061-722-0569|좌석 40석 │ 평일 08:30 ~ 23:00 주말&공휴일 11:00 ~ 22:00
요거프레소|정릉1호점|서울특별시 성북구 보국문로11길 23 , 1층|02-912-0009|좌석 16석 │ 평일&주말 10:00 ~ 24:00
요거프레소|광주상무병원점|광주광역시 서구 치평동 1240-1 , 1층|062-372-8436|좌석 20석 │ 평일&주말 08:00 ~ 22:00
요거프레소|안산선부한양점|경기도 안산시 단원구 선부동 1087-29 , 103호|031-410-1087|좌석 - │ 평일&토요일 10:00 ~ 22:00 일요일 11:00 ~ 22:00
요거프레소|은행정로점|서울특별시 양천구 은행정로 16 ,|02-2651-5857|좌석 13석 │ 평일&주말 10:00 ~ 22:00
요거프레소|충주점|충청북도 충주시 봉계1길 31 , 108호|043-855-8863|좌석 17석 │ 평일&주말 10:00 ~ 22:00
요거프레소|하안e편한세상점|경기도 광명시 오리로 801 , 이편한세상센트레빌 주상가 113호|02-897-4059|좌석 11석 │ 평일 08:30 ~ 23:00 주말 08:30 ~ 23:00
요거프레소|수지점|경기도 용인시 수지구 풍덕천로 119 , 로얄스포츠센터 122호|031-261-8581|좌석 31석 │ 평일&토요일 08:00 ~ 23:00 일요일 09:00 ~ 23:00
요거프레소|의정부행복로점|경기도 의정부시 의정부동 행복로 35 ,|000-0000-0000|좌석 168석 │ 평일&주말 09:00 ~ 23:30
요거프레소|탄현점|경기도 고양시 일산서구 산현로 15 , 무광프라자|031-911-2633|좌석 29석 │ 평일 08:30 ~ 22:00 주말 09:30 ~ 22:00
요거프레소|밀양점|경상남도 밀양시 석정로 37-1 , 1층|055-354-6557|좌석 11석 │ 평일&주말 10:00 ~ 22:00
요거프레소|하동평사리점|경상남도 하동군 악양면 평사리길 59-1 , 1층|000-000-0000|좌석 42석 │ 평일&주말 09:00 ~21:00
요거프레소|상계점|서울특별시 노원구 덕릉로83길 9-7 , 중계2차 꿈에그린 더 퍼스트 202호|02-932-4057|좌석 28석 │ 평일&주말 10:00 ~ 23:00
요거프레소|두정중앙점|충청남도 천안시 서북구 두정로 187 ,|041-554-5105|좌석 30석 │ 평일 07:00 ~ 24:00 주말 09:00 ~ 22:00
요거프레소|청주옥산점|충청북도 청주시 흥덕구 옥산면 옥산시내1길 36 , 1층|043-268-5551|좌석 28석 │ 평일&주말 10:00 ~ 22:00
요거프레소|화곡점|서울특별시 강서구 초록마을로 155 , 1층|02-6224-4393|좌석 15석 │ 평일 09:00 ~ 22:00 토요일 10:00 ~ 22:00 (일요일 휴무)
요거프레소|차암점|충청남도 천안시 서북구 3공단6로 58-5 , 1층 119호|041-562-6369|좌석 20석 │ 평일 10:00 ~ 22:00 주말 10:00 ~ 22:00
요거프레소|충남대점|대전광역시 유성구 대학로 90 , 1층|042-825-4025|좌석 16석 │ 평일 06:30 ~ 23:00 주말 10:00 ~ 23:00
요거프레소|경주안강점|경상북도 경주시 안강읍 구부랑4길 14- 19|054-763-4227|좌석 19석 │ 평일 10:00 ~ 22:30 주말 10:00 ~ 22:30
요거프레소|배봉사거리점|서울특별시 동대문구 사가정로 206 , 1층|02-3394-5617|좌석 40석 │ 평일 10:00 ~ 23:00 주말 10:00 ~ 23:00
요거프레소|예산역전점|충청남도 예산군 예산읍 역전로 76 , 1층|041-333-3626|좌석 36석 │ 평일 10:00 ~ 23:00 주말 10:00 ~ 23:00
요거프레소|한양대점|서울특별시 성동구 마조로1가길 3 , 1층|02-2299-1255|좌석 70석 │ 평일 11:00 ~ 24:00 주말 10:30 ~ 24:00
요거프레소|서현점|경기도 분당구 황새울로 342번길 11 , 1층|031-709-3970|좌석 17석 │ 평일 08:00 ~ 22:00 주말 09:00 ~ 22:00
요거프레소|성남수정점|경기도 성남시 수정구 수정로 210 ,|031-623-8500|좌석 22석 │ 평일 10:30 ~ 21:00 토요일 10:30 ~ 21:00 (일요일 휴무)
요거프레소|운정호수점|경기도 파주시 가온로 176 , 운정호수공원 먹자촌 내|031-943-6267|좌석 41석 │ 평일 10:00 ~ 23:00 주말 10:00 ~ 23:00
요거프레소|중앙대점|서울특별시 동작구 흑석로8길 1 , 1층|02-6120-7670|좌석 22석 │ 평일&주말 09:00 ~ 22:00
요거프레소|사당점|서울특별시 동작구 사당로 16길 47 ,|02-887-2908|좌석 25석 │ 평일 10:00 ~ 23:00 주말 10:00 ~ 23:00
요거프레소|울산장검점|울산광역시 울주군 범서읍 장검길86 ,|052-222-0028|좌석 42석 │ 평일&주말 10:00 ~ 23:00
요거프레소|번동점|서울특별시 강북구 오현로32길 4- 3|02-987-8422|좌석 20석 │ 평일 10:00 ~ 22:00 주말 10:00 ~ 22:00
요거프레소|공주점|충청남도 공주시 번영3로56 , 2층|041-853-6002|좌석 50석 │ 평일&주말 12:00 ~ 24:00 (화요일 휴무)
요거프레소|신주례점|부산광역시 사상구 백양대로 372-33 , 1층|051-311-4481|좌석 22석 │ 화-토요일 10:30 ~ 22:00 일요일 11:00 ~ 21:30 (매주 월요일 휴무)
요거프레소|경남칠원점|경상남도 함안군 칠원면 삼칠로 189 ,|055-587-1901|좌석 58석 │ -
요거프레소|장안1호점|서울특별시 동대문구 장한로32길27 , 109호|02-2217-1988|좌석 30석 │ 평일&주말 10:00 ~ 23:00
요거프레소|소래포구점|인천광역시 남동구 소래역로20 ,104호|032-431-6062|좌석 32석 │ 평일&주말 12:00 ~ 24:00
요거프레소|목포대점|전라남도 무안군 청계면 승달산길 28-3 , 1층|061-454-5827|좌석 46석 │ 평일 10:00 ~ 23:00 주말 10:00 ~ 23:00
요거프레소|상계백병원점|서울특별시 노원구 동일로 1345 , 2층|02-931-2706|좌석 36석 │ 평일&주말 11:00 ~ 23:00
요거프레소|양천구청점|서울특별시 양천구 목동동로 65 , 센타프라자 101호|02-2646-4145|좌석 20석 │ 평일 09:00 ~ 22:00 주말 10:00 ~ 22:00
요거프레소|당진프리미엄점|충청남도 당진시 서해로 6271-22 ,1동 106호|041-970-7990|좌석 26석 │ 평일&주말 11:00 ~ 21:00
요거프레소|죽산터미널점|경기도 안성시 죽산면 죽주로 290 , 1층|031-675-8148|좌석 20석 │ 평일&주말 09:00 ~ 21:00
요거프레소|울산선암점|울산광역시 남구 두왕로190번길 46 , 1층(선암동)|052-266-6699|좌석 26석 │ 평일&주말 10:00 ~ 23:00
요거프레소|광영점|전라남도 광양시 광영로 140- 1|061-792-1110|좌석 28석 │ 평일&주말 10:00 ~ 23:00
요거프레소|성남여수점|경기도 성남시 중원구 여수울로 15번길 4-12 ,101호|031-759-0410|좌석 20석 │ 평일 09:00 ~ 22:00 토요일 11:00 ~ 23:00 일요일 10:00 ~ 22:00
요거프레소|법원점|부산광역시 연제구 법원남로 15번길 3 , 한세빌딩 103호|051-505-7746|좌석 24석 │ 평일 08:00 ~ 20:00 주말 10:00 ~ 19:00
요거프레소|고양점|경기도 고양시 덕양구 벽제관로 32 ,|031-964-1279|좌석 22석 │ 평일&주말 10:00 ~ 22:00
요거프레소|구의점(휴점)|서울특별시 광진구 자양로 170 ,1층|02-2201-2206|좌석 56석 │ 평일 09:30 ~ 22:00 주말&공휴일 10:00 ~ 22:00
요거프레소|군인공제회관점|서울특별시 강남구 남부순환로 2806 , 군인공제회관 1층|02-2190-2160|좌석 16석 │ 평일 08:00 ~19:00 토요일 10:00 ~15:00 (일요일 휴무)
요거프레소|신풍역점|서울특별시 영등포구 대방천로 155 , 신풍두산위브센티움 105호|02-843-6781|좌석 46석 │ 평일&주말 09:00 ~ 24:00
요거프레소|장호원점|경기도 이천시 장호원읍 샘재로 158 ,|031-641-4866|좌석 36석 │ 평일 10:00 ~ 22:00 주말 11:00 ~ 22:00
요거프레소|경주용강점|경상북도 경주시 다불로 25 , 1층|070-8862-7779|좌석 30석 │ 평일&주말 11:00 ~ 23:00
요거프레소|안산CGV점|경기도 안산시 단원구 고잔동 725-3 , 스타맥스타워 6층 A관 1동 2-1호|031-436-4366|좌석 32석 │ 평일&주말 10:00 ~ 22:30
요거프레소|적성터미널점|경기도 파주시 적성면 마지리 62- 9|031-958-3157|좌석 18석 │ 평일 11:00 ~ 22:00 주말 11:00 ~ 23:00
요거프레소|구리아름마을점|경기도 구리시 동구릉로85번길 15 , 1층(인창동)|031-555-5197|좌석 26석 │ 평일&주말 10:00 ~ 22:00
요거프레소|방화역점|서울특별시 강서구 방화대로 47가길 41 , 1층|02-2661-3836|좌석 29석 │ 평일 09:00 ~ 23:00 주말&공휴일 10:00 ~ 23:00
요거프레소|용인천리점|경기도 용인시 처인구 이동면 백옥대로619 , 1층|031-322-2577|좌석 28석 │ 평일&토요일 10:00 ~ 22:00 일요일 10:00 ~ 21:00
요거프레소|을지대점|경기도 성남시 수정구 수정로 578번길26 , 1층|031-732-0624|좌석 30석 │ 평일 10:00 ~ 19:00 토요일 11:00 ~ 18:00 (일요일 휴무)
요거프레소|형곡점|경상북도 구미 신시로 10길 11 , 1층|054-454-2777|좌석 20석 │ 평일&토요일 09:00 ~ 23:00 일요일 12:00 ~ 22:00
요거프레소|경성대점|부산광역시 남구 수영로 293번길 38 ,|051-611-5405|좌석 32석 │ 평일&주말 08:30 ~ 22:00
요거프레소|봉곡테마공원점|경상북도 구미시 봉곡남로 17길18 , 1층|054-443-2024|좌석 40석 │ 평일&주말 09:30 ~ 24:00
요거프레소|여천점|전라남도 여수시 흥국로 103 , 1층|061-691-3727|좌석 26석 │ 평일&주말 09:00 ~ 23:00
요거프레소|가능역점|경기도 의정부시 신촌로 71-1 , 1층|031-837-5555|좌석 40석 │ 일-목요일 11:00 ~ 22:00 금-토요일 11:00 ~ 23:00
요거프레소|진주하대점|경상남도 진주시 하대동 331-6 ,|055-758-5585|좌석 24석 │ 평일&주말 12:00 ~ 24:00
요거프레소|침산푸르지오점|대구광역시 북구 침산로21길 23 , 침산1차푸르지오아파트|053-351-2981|좌석 31석 │ 평일&주말 10:00 ~ 20:00
요거프레소|광양길호점|전라남도 광양시 중동 1839-4 (길호2길3) 2층|061-910-2240|좌석 42석 │ 평일&토요일 10:00 ~ 22:00 일요일 12:00 ~ 22:00
요거프레소|당정역점|경기도 군포시 당정동 1013-3 (당정역로 4번길 17) 1층|031-451-3330|좌석 22석 │ 평일&주말 07:00 ~ 22:00
요거프레소|신도림푸르지오점|서울특별시 구로구 경인로 661 , 신도림1차푸르지오 상가동|02-3439-7788|좌석 16석 │ 평일 07:30 ~ 22:30 주말&공휴일 12:00 ~ 22:00
요거프레소|창원북면점|경상남도 창원시 의창구 북면 천주로 1080 , 1층|055-294-2001|좌석 46석 │ 평일&주말 10:00 ~ 22:00
요거프레소|부산부암점|부산광역시 부산진구 가야대로 715 , 위너스 빌딩 1층|051-805-9229|좌석 30석 │ 평일&주말 10:00 ~ 22:00
요거프레소|안산월피점|경기도 안산시 상록구 충장로 611 (월피동) , 1층|031-439-1661|좌석 29석 │ 평일&주말 10:00 ~ 23:00
요거프레소|충주교통대점|충청북도 충주시 대소원면 대학로 19-3 , 1층|043-847-5332|좌석 20석 │ 평일&주말 10:00 ~ 23:00
요거프레소|충북오창점|충청북도 청주시 청원구 오창읍 중심상업로 39 , 1층 102호|043-216-3882|좌석 48석 │ 평일&주말 09:00 ~ 23:00
요거프레소|안산신길점|경기도 안산시 단원구 새뿔길 22-7 (신길동) , 1층|031-494-7161|좌석 40석 │ 평일&주말 10:00 ~ 22:00
요거프레소|기흥반도체점|경기도 화성시 삼성1로 6길 27 , 1층 9호|031-203-1477|좌석 22석 │ 평일 10:00 ~ 23:00 토요일 11:00 ~ 23:00 (일요일 휴무)
요거프레소|울산신정푸르지오점|울산광역시 남구 팔등로 85 (신정동) , 울산신정푸르지오|052-267-1003|좌석 42석 │ 평일&주말 10:00 ~ 22:00
요거프레소|송도IT센터점|인천광역시 연수구 송도과학로 32 , 1층 A118호|032-209-7088|좌석 60석 │ 평일 07:30~ 20:30 토요일 10:30~18:00 (일요일 휴무)
요거프레소|안산감골도서관점|경기도 안산시 상록구 석호로 220 (사동) , 1층|031-417-9228|좌석 36석 │ 평일&주말 09:00 ~ 24:00
요거프레소|부산대점|부산광역시 금정구 장전로 58 , 1층|051-515-3500|좌석 42석 │ 평일&주말 09:00 ~ 23:00
요거프레소|광주교대점|광주광역시 북구 필문대로 55 , 광주교육대학교 내|062-520-4427|좌석 40석 │ 평일&주말 08:30 ~ 21:00
요거프레소|송산점|경기도 화성시 화산남로 69 (송산동)|031-276-3926|좌석 35석 │ 평일&주말 10:00 ~ 22:00
요거프레소|구미봉곡점|경상북도 구미시 도봉로3길 7 (봉곡동)|054-457-4986|좌석 30석 │ 평일&주말 08:00 ~ 22:00
요거프레소|남서울대점|충청남도 천안 서북구 성환읍 성월리 65- 5|041-588-7734|좌석 24석 │ 평일&주말 09:00 ~ 23:00
요거프레소|무실점|강원도 원주시 봉바위길 68 (무실동) , 1층|033-733-1609|좌석 34석 │ 평일&주말 09:00 ~ 22:00
요거프레소|장수점|전라북도 장수군 장계면 장계리 462 , 1층|063-351-7300|좌석 40석 │ 평일&주말 10:30 ~ 22:00
요거프레소|새절역점|서울특별시 은평구 가좌로 271 (신사동) , 1층|02-304-5982|좌석 34석 │ 평일&주말 00:00 ~ 24:00
요거프레소|시흥신천점|경기도 시흥시 호현로10번길 18 (신천동) 3층|031-317-3341|좌석 72석 │ 평일&주말 11:00 ~ 23:00
요거프레소|서울신학대점|경기도 부천시 소사구 호현로489번길 45-1 (소사본동)|032-344-6137|좌석 24석 │ 평일&주말 09:00 ~ 22:00
요거프레소|신제주점|제주특별자치도 제주시 연동 1398-2 , 덕양빌딩|064-746-9876|좌석 61석 │ 평일&주말 10:00 ~ 22:00
요거프레소|잠실리센츠점|서울특별시 송파구 올림픽로 145 , 잠실리센츠상가 B1 A8호|02-422-7800|좌석 26석 │ 평일&주말 09:30 ~ 21:00
요거프레소|상봉이노시티점|서울특별시 중랑구 상봉동 73-10 , 상봉이노시티 C동 2층|02-492-0702|좌석 32석 │ 평일&주말 11:30 ~ 21:00
요거프레소|일산후곡점|경기 고양시 일산서구 일산로 579 , 1층|031-913-1594|좌석 24석 │ 평일&주말 10:00 ~ 22:30
요거프레소|남해터미널점|경상남도 남해군 남해읍 남해대로 2835 ,|055-864-7200|좌석 64석 │ 평일&주말 08:00 ~ 22:00
요거프레소|전주인후점|전라북도 전주시 덕진구 인후동1가 920- 4|063-241-0063|좌석 30석 │ 평일&주말 10:00 ~ 23:00
요거프레소|돈암점|서울특별시 성북구 성북로4길 52 , 한신아파트 상가|02-929-7826|좌석 16석 │ 평일&주말 10:00 ~ 21:00
요거프레소|광양중마점|전라남도 광양시 등논3길 5- 5|061-793-9238|좌석 36석 │ 평일&주말 09:30 ~ 22:30
요거프레소|서산점|충청남도 서산시 율지18로 31 , 선경빌딩|041-666-0138|좌석 50석 │ 평일&주말 09:00 ~ 24:00
요거프레소|안산고잔점|경기도 안산시 단원구 고잔동 775 , 폴리타운 133|010-2275-6864|좌석 22석 │ 평일&주말 11:00 ~ 22:00
요거프레소|연성대점|경기도 안양시 만안구 안양동 942-1 , 1층|031-442-2800|좌석 21석 │ 평일&주말 09:00 ~ 22:00
요거프레소|경주버드파크점|경상북도 경주시 보문로 74-14 (북군동)|054-777-7200|좌석 33석 │ 평일&주말 10:00 ~ 18:00
요거프레소|경포대점|강원도 강릉시 강문동 창해로 461 , 1층|033-641-8056|좌석 58석 │ 평일&주말 10:00 ~ 22:00
요거프레소|전주대점|전라북도 전주시 완산구 백마산길 22-4 , 2층(효자동3가)|063-245-2197|좌석 33석 │ 평일 10:00 ~ 23:30 주말 12:00 ~ 23:30
요거프레소|선유도점|서울특별시 영등포구 선유로47길 15 , 구산드림타워 107호|02-2677-3902|좌석 35석 │ 평일&주말 07:30 ~ 21:00
요거프레소|태전점|경기 광주시 고불로 43- 1|031-763-1814|좌석 30석 │ 평일&주말 10:30 ~ 22:30 (화요일 휴무)
요거프레소|마산경남대점|경상남도 창원시 마산합포구 월영북2길 20 , 1층|055-241-2010|좌석 28석 │ 평일&주말 10:30 ~ 22:00
요거프레소|광운대점|서울특별시 노원구 월계동 496- 3|02-912-7712|좌석 41석 │ 평일&주말 09:00 ~ 24:00
요거프레소|남악점|전라남도 무안군 삼향면 남악리 2513 ,|061-283-0365|좌석 - │ -
요거프레소|대구불로점|대구광역시 동구 팔공로 135 (불로동)|053-984-0180|좌석 34석 │ 평일&주말 09:30 ~ 22:30
요거프레소|여주가남점|경기도 여주군 가남읍 태평로 26 ,|031-886-0778|좌석 20석 │ 평일&주말 10:00 ~ 23:00
요거프레소|양구점|강원도 양구군 양구읍 양록길 87 ,|033-481-2006|좌석 - │ 평일&주말 12:00 ~ 23:00
요거프레소|안산다이아몬드점|경기도 안산시 단원구 선부광장1로 108 , 1층|031-414-7396|좌석 22석 │ 평일&주말 10:00 ~ 23:00
요거프레소|횡성점|강원도 횡성군 횡성읍 횡성로 409 , 1층|033-342-8548|좌석 20석 │ 평일&토요일 10:00 ~ 22:00 일요일 10:00 ~ 21:00
요거프레소|용인중앙점|경기도 용인시 금령로71번길 6- 8|031-339-3063|좌석 32석 │ 평일&주말 10:00 ~ 22:00
요거프레소|한신대점|경기도 오산시 한신대길 125-1 , 1층|031-373-7147|좌석 35석 │ 평일&주말 11:00 ~ 23:00
요거프레소|역곡북부점|경기도 부천시 부일로 703 , 101호(역곡동)|032-345-3399|좌석 22석 │ 평일&토요일 08:00 ~ 23:30 일요일 09:00 ~23:00
요거프레소|예산터미널점|충청남도 예산군 예산읍 역전로 135 , 1층|041-331-1400|좌석 - │ -
요거프레소|창원대점|경상남도 창원시 퇴촌로25번길 6-32 (사림동) , 1층|055-287-4041|좌석 41석 │ 평일&주말 12:00 ~ 23:00
요거프레소|평택청북지구점|경기도 평택시 청북면 안청로1길 92 , 상가동 103호|031-682-7971|좌석 14석 │ 평일&주말 10:00 ~ 22:00
요거프레소|서울교대점|서울특별시 서초구 사임당로 38 (서초동) , 103호|02-3486-8245|좌석 22석 │ 평일&주말 07:00 ~ 22:00
요거프레소|원마운트점(휴점)|경기도 고양시 일산서구 한류월드로 300 , 원마운트 1210호(대화동)|031-961-6466|좌석 14석 │ 평일&주말 10:00 ~ 22:00 (월요일 휴무)
요거프레소|백석메가박스점|경기도 고양시 일산동구 중앙로 1036 (백석동) , 고양종합터미널 5층 메가박스 내|031-936-7555|좌석 16석 │ 평일&주말 09:30 ~ 22:00
요거프레소|울산수변공원점|울산광역시 남구 수암로 230 , 1층|052-258-2009|좌석 35석 │ 평일&주말 10:00 ~ 22:00
요거프레소|김천성내점|경상북도 김천시 성내동 184-1 , 1층|054-434-2797|좌석 40석 │ 평일&토요일 11:00 ~ 21:00 (일요일 휴무)
요거프레소|남양주가운동점|경기도 남양주시 가운로 1길 25 , 107호|031-562-5222|좌석 32석 │ 평일 08:00 ~ 24:00 주말 08:30 ~ 24:00
요거프레소|광명일직점|경기도 광명시 일직로99번안길 7 , 1층|02-899-5428|좌석 65석 │ 평일&주말 09:00 ~ 22:00
요거프레소|동대문구청점|서울특별시 동대문구 용두동 39-902 , 1층|02-968-8320|좌석 24석 │ 평일&주말 10:00 ~ 23:00
요거프레소|정왕1호점|경기도 시흥시 정왕동 중심상가로 155 , 1층|031-433-3363|좌석 18석 │ 평일&주말 10:00 ~ 23:00
요거프레소|울산호계점|울산광역시 북구 호계동 218- 1|052-294-4433|좌석 26석 │ 평일&주말 10:30 ~ 23:00 (첫째, 셋째주 화요일 휴무)
요거프레소|오산이마트점|경기도 오산시 오산로 132번길 36 대림프라자 , 109호(원동 404-15)|031-376-9427|좌석 28석 │ 평일&주말 10:00 ~ 22:00
요거프레소|경주동천타운점|경북 경주시 초당길137번길 14 (동천동) (동천동)|054-748-6688|좌석 31석 │ 평일&주말 11:00 ~ 23:00
요거프레소|신갈오거리점|경기도 용인시 기흥구 신구로12번길 2-1 , 1층|031-282-9087|좌석 44석 │ 평일&주말 10:00 ~ 23:00
요거프레소|봉담동화마을점|경기도 화성시 봉담읍 동화리 599-1 , 상도프라자 104호|031-298-5485|좌석 26석 │ 평일&주말 10:00 ~ 23:00
요거프레소|문경점촌점(휴점)|경상북도 문경시 중앙8길 5-1 (점촌동)|054-554-9876|좌석 18석 │ 평일&주말 10:00 ~ 22:00
요거프레소|태백점|강원도 태백시 번영로 339 (황지동)|033-552-2082|좌석 20석 │ 평일&주말 10:00 ~ 22:00
요거프레소|순천용당점|전라남도 순천시 삼산로 92-28 , 1층|061-755-2311|좌석 40석 │ 평일&주말 11:00 ~ 22:00
요거프레소|한예종점|서울특별시 성북구 화랑로 32길17 , 1층|02-963-1000|좌석 20석 │ 평일 08:00 ~ 23:00 주말 09:00 ~ 22:00
요거프레소|중대안성점|경기도 안성시 대덕면 대학3길 28|031-677-4035|좌석 45석 │ 평일&주말 10:00 ~ 23:00
요거프레소|인천산곡점|인천광역시 부평구 산곡동 182 , 한양프라자1층 산곡동한양아파트|032-511-0776|좌석 17석 │ 평일 10:00 ~ 22:00 (주말 휴무)
요거프레소|고흥점|전라남도 고흥군 고흥읍 여산당촌길 7 상가 , 1층|061-835-6381|좌석 28석 │ 평일&주말 07:00 ~ 23:00
요거프레소|대부도점|경기도 안산시 단원구 대부북동 1848- 119|032-880-9631|좌석 20석 │ 평일&주말 10:00 ~ 21:00
요거프레소|무주덕유산리조트점|전라북도 무주군 설천면 만선로 185 , 무주리조트|063-320-7742|좌석 - │ -
요거프레소|대구다사점|대구광역시 달성군 다사읍 대실역남로 93 , 죽곡푸르지오2단지 208동 101호|053-582-0495|좌석 20석 │ 평일&주말 10:00 ~ 22:00
요거프레소|안산법원점|경기도 안산시 단원구 광덕서로 86 , 107호(고잔동, 안산법조타운)|031-411-4797|좌석 28석 │ 평일&주말 08:00 ~ 23:00
요거프레소|안양5동점|경기도 안양시 만안구 안양로 224 , 1층|031-444-7729|좌석 16석 │ 평일 08:00 ~ 19:30 주말 09:00 ~ 20:00
