##NAME|SUBNAME|TELNUM|ADDR|NEWADDR|CODE|XCOORD|YCOORD
국민은행|개포남지점|02-575-7523|서울특별시 강남구 개포동 1231|서울특별시 강남구 개포로 224,(개포동)|7674|127.0472849|37.4783328
국민은행|학동지점|02-517-9811|서울특별시  강남구 논현동 62-13(관우회관)|서울특별시 강남구 언주로 735,(논현동)|0963|127.0336558|37.52079288
국민은행|학동역지점|02-546-3501|서울특별시  강남구 논현동 129-1|서울특별시 강남구 논현로 667,(논현동)|9245|127.0304266|37.51362898
국민은행|강남대기업금융센터|02-569-5736|서울 강남구 역삼동 649-11번지 KB손해보험빌딩 8층|서울 강남구 테헤란로 117, 8층 (역삼동,KB손해보험빌딩)|9322|127.03026244286548|37.499158877468695
국민은행|강남대기업금융센터/영업2부지점|02-569-5736|서울 강남구 역삼동 649-11번지 KB손해보험빌딩 8층|서울 강남구 테헤란로 117, 8층 (역삼동,KB손해보험빌딩)|9568|127.03026244286548|37.499158877468695
국민은행|삼성중앙역지점|02-3442-0387|서울 강남구 삼성동 51-2번지|서울 강남구 봉은사로 479 (삼성동)|8185|127.0527542799|37.5131922378
국민은행|한티역지점|02-539-3381|서울 강남구 대치동 1024번지|서울 강남구 도곡로 408 (대치동)|0620|127.05523500533056|37.49662341893901
국민은행|강남구청역지점|02-3448-5161|서울 강남구 논현2동 119번지 강남파로스타워 2층|서울특별시 강남구 학동로 343,2층(논현동,강남파로스타워)|2688|127.0406267|37.51743175
국민은행|강남역종합금융센터|02-569-9111|서울특별시  강남구 역삼동 648-19|서울특별시 강남구 테헤란로 127,(역삼동)|3494|127.0321174|37.49976386
국민은행|강남중앙지점|02-563-6611|서울 강남구 역삼1동 820-11번지 시계탑빌딩 2층|서울특별시 강남구 강남대로 402,2층(역삼동,시계탑빌딩)|9216|127.0277984674551|37.498768452064354
국민은행|강남타운지점|02-565-4594|서울특별시  강남구 역삼동 825-13|서울특별시 강남구 강남대로 388,1층(역삼동,강남센터빌딩)|5320|127.0283528|37.49739338
국민은행|신사중앙지점|02-543-7862|서울 강남구 신사동 539-10번지|서울 강남구 도산대로 149 (신사동)|4651|127.02470944142422|37.518643496031494
국민은행|대청역지점|02-3414-2533|서울특별시 강남구 개포동 13-3 대청타워|서울특별시 강남구 개포로 623,(개포동,대청타워)|2073|127.0798942|37.49449375
국민은행|대치남(출장소)|02-558-4801|서울특별시  강남구 대치동 987-16외|서울특별시 강남구 도곡로 519,(대치동)|3504|127.062932|37.49984878
국민은행|대치동종합금융센터|02-553-1671|서울특별시  강남구 대치동 316|서울특별시 강남구 삼성로 212,(대치동)|4541|127.063439|37.49492541
국민은행|대치북지점|02-563-7801|서울특별시 강남구 대치동 960-4|서울특별시 강남구 삼성로 406,(대치동)|0769|127.0586329|37.50349466
국민은행|도곡렉슬(출장소)|02-2057-2672|서울특별시 강남구 도곡동 527-3 (4F)|서울특별시 강남구 선릉로 225,상가4층(도곡동,도곡렉슬)|4657|127.0528319|37.49489819
국민은행|논현동지점|02-548-5001|서울특별시  강남구 논현동 237-10|서울특별시 강남구 언주로 603,(논현동)|0743|127.0375231|37.50901019
국민은행|논현역종합금융센터|02-543-9461|서울특별시  강남구 논현동 51-6|서울특별시 강남구 학동로 107,(논현동)|4457|127.0224586|37.51173865
국민은행|봉은사역지점|02-539-2217|서울 강남구 삼성1동 107번지 미켈란 107호|서울 강남구 영동대로 602, 107호 (삼성동,삼성동미켈란)|4013|127.06058719125568|37.51468775012847
국민은행|강남대기업금융센터/영업3부지점|02-569-5736|서울 강남구 역삼동 649-11번지 KB손해보험빌딩 8층|서울 강남구 테헤란로 117, 8층 (역삼동,KB손해보험빌딩)|6147|127.0302624429|37.4991588775
국민은행|매봉지점|02-566-4591|서울특별시  강남구 역삼동 773-7|서울특별시 강남구 언주로 325,(역삼동)|8606|127.0449581|37.49704224
국민은행|매봉역지점|02-578-6424|서울특별시  강남구 도곡동 419-1외|서울특별시 강남구 남부순환로378길 10,(도곡동)|5197|127.0453946|37.48568217
국민은행|압구정중앙지점|02-546-5191|서울특별시  강남구 신사동 616-1|서울특별시 강남구 압구정로 222,(신사동)|0837|127.0316499|37.52839429
국민은행|압구정동지점|02-544-4194|서울특별시  강남구 신사동 639-3|서울특별시 강남구 압구정로 320,(신사동)|4648|127.0363247|37.52855152
국민은행|압구정서종합금융센터|02-511-7151|서울 강남구 신사동 585번지|서울 강남구 논현로 833 (신사동)|0976|127.0279009|37.52277298
국민은행|압구정역지점|02-512-7111|서울특별시  강남구 신사동 579-2|서울특별시 강남구 압구정로 160,(신사동)|7306|127.0275811|37.52666539
국민은행|양재역종합금융센터|02-3462-3921|서울특별시  강남구 도곡동 949-1외|서울특별시 강남구 강남대로 262,1층(도곡동,텔슨벤처타워)|0701|127.033342|37.48681065
국민은행|개포동지점|02-3411-3341|서울특별시  강남구 개포동 186-2|서울특별시 강남구 삼성로 36,(개포동)|4745|127.0668437|37.48840384
국민은행|언주로종합금융센터|02-546-2851|서울특별시  강남구 논현동 115-12,11(우정빌딩)|서울특별시 강남구 언주로 706,12(논현동)|4826|127.0356942|37.51606021
국민은행|일원역(출장소)|02-3414-0241|서울특별시 강남구 일원동 715-1 신영프라자 2층|서울특별시 강남구 일원로 95,2층(일원동,신영프라자)|2086|127.0834804|37.48570465
국민은행|학동사거리지점|02-518-5001|서울특별시 강남구 신사동 666-12|서울특별시 강남구 선릉로 801,1층(신사동,배강빌딩)|3465|127.0388291|37.52359882
국민은행|청담동지점|02-544-5971|서울 강남구 청담동 52번지|서울특별시 강남구 도산대로 524,(청담동,청담빌딩)|4693|127.0535408|37.52487609
국민은행|청담역지점|02-514-6321|서울특별시  강남구 청담동 76-4|서울특별시 강남구 삼성로 706,(청담동)|8091|127.0503877|37.51936334
국민은행|청담영동지점|02-547-2622|서울 강남구 청담동 132-1번지|서울 강남구 영동대로 720 (청담동)|8729|127.0564619991|37.5221861406
국민은행|수서역지점|02-3414-3401|서울특별시 강남구 수서동 724번지 로즈데일빌딩|서울특별시 강남구 광평로 280,1층(수서동,로즈데일오피스텔)|2743|127.1026453|37.48722847
국민은행|도곡지점|02-2057-7311|서울 강남구 도곡동 467-14번지 삼성SEI타워 2층|서울 강남구 언주로30길 39, 2층 (도곡동,삼성SEI타워)|6590|127.0532119886922|37.48874594102929
국민은행|상일동지점|02-428-0071|서울 강동구 상일동 373-1번지|서울 강동구 상일로10길 36 (상일동)|4758|127.17410406539213|37.55079878000714
국민은행|둔촌역지점|02-489-4161|서울특별시  강동구 성내동 440-2|서울특별시 강동구 양재대로 1313,(성내동,세왕빌딩)|7775|127.1341262|37.5238534
국민은행|암사역지점|02-3428-9111|서울특별시  강동구 암사동 512-18|서울특별시 강동구 올림픽로 767,(암사동)|4415|127.1269435|37.54964075
국민은행|중앙보훈병원(출장소)|02-488-6925|서울 강동구 둔촌동 6-2번지 중앙관 1층|서울 강동구 진황도로61길 53, 1층 (둔촌동,중앙관)|9911|127.1456423791|37.5284961376
국민은행|강동구청역지점|02-488-2251|서울특별시  강동구 성내동 552-8|서울특별시 강동구 성내로 12,(성내동)|8282|127.1218556|37.53015569
국민은행|굽은다리역지점|02-483-0700|서울특별시  강동구 천호동 44-1외|서울특별시 강동구 양재대로 1553,(천호동)|8619|127.1421428|37.54437241
국민은행|둔촌남(출장소)|02-471-3660|서울특별시  강동구 길동 308-1,4|서울특별시 강동구 천호대로 1210,(둔촌동)|7995|127.1455916|37.53494016
국민은행|길동종합금융센터|02-470-0461|서울특별시  강동구 길동 458-5(동우빌딩)|서울특별시 강동구 양재대로 1443,(길동,동우빌딩)|5809|127.1385268|37.53488018
국민은행|고덕역지점|02-481-4321|서울특별시  강동구 명일동 46|서울특별시 강동구 고덕로 254,(명일동)|5456|127.1535794|37.55480967
국민은행|천호동지점|02-478-4171|서울특별시 강동구 천호동 419-3|서울특별시 강동구 구천면로 200,(천호동)|5485|127.1264606|37.53982399
국민은행|천호역지점|02-488-1561|서울특별시  강동구 성내동 9-5 (5,8호선 천호역 6번 출구에서 70M)|서울특별시 강동구 천호대로 1032,(성내동)|8240|127.1265153|37.53731915
국민은행|명일동지점|02-3426-1341|서울특별시  강동구 명일동 306-1|서울특별시 강동구 양재대로 1661,(명일동)|0853|127.1438495|37.5539858
국민은행|미아동지점|02-984-2456|서울 강북구 송중동 35-4번지 트레지오|서울특별시 강북구 도봉로 34,트레지오(미아동)|0170|127.030715036056|37.612058291622716
국민은행|강북종합금융센터|02-907-1810|서울특별시  강북구 수유동 168-4|서울특별시 강북구 도봉로 391,(수유동)|0442|127.0293187|37.6419921
국민은행|북한산시티지점|02-983-4060|서울특별시 강북구 미아동 1353-5번지(SK북한산시티 단지내 상가)|서울특별시 강북구 솔샘로 184,(미아동)|2840|127.0136469|37.62015505
국민은행|수유동지점|02-983-4121|서울특별시  강북구 수유동 92-2외|서울특별시 강북구 도봉로 281,(수유동)|3546|127.0231614|37.63354223
국민은행|수유역지점|02-990-5109|서울 강북구 번동 449-1번지|서울 강북구 도봉로 308 (번동)|6947|127.0238372495|37.6356648154
국민은행|미아역지점|02-984-0761|서울 강북구 미아동 310-4|서울특별시 강북구 도봉로 167,(미아동)|0895|127.0268511|37.62361258
국민은행|발산역지점|02-2668-2983|서울 강서구 마곡동 794-1번지 우성에스비타워|서울 강서구 강서로 385 (마곡동,우성에스비타워)|6950|126.8383060298|37.5600930886
국민은행|까치산역(출장소)|02-2606-6831|서울특별시 강서구 화곡동 341-96|서울특별시 강서구 강서로 48,(화곡동)|5368|126.8467657|37.53218424
국민은행|서염창(출장소)|02-3664-1201|서울특별시  강서구 염창동 244-3외|서울특별시 강서구 양천로 643,(염창동)|5249|126.8695191|37.55347154
국민은행|우장산역지점|02-2663-6163|서울 강서구 화곡동 1165-1번지 강서힐스테이트 2층|서울 강서구 강서로 242, 2층 (화곡동,강서힐스테이트)|4444|126.83666946064817|37.5471209844914
국민은행|발산동지점|02-2667-4180|서울특별시 강서구 내발산동 390-2 발산택지개발지구 새롬프라자 2층|서울특별시 강서구 수명로 78,2층(내발산동,새롬프라자)|6493|126.8268906|37.55326537
국민은행|방화동지점|02-2664-0051|서울특별시  강서구 방화동 567-28|서울특별시 강서구 양천로 66,(방화동)|4596|126.8112418|37.57289029
국민은행|가양역지점|02-2659-1981|서울특별시  강서구 가양동 1479-11|서울특별시 강서구 양천로 455,(가양동)|5359|126.8516325|37.56322443
국민은행|가양동지점|02-3662-2501|서울 강서구 가양1동 134-1번지 려산빌딩 2층|서울특별시 강서구 양천로 357,2층(가양동,려산빌딩)|8457|126.8426037|37.56807451
국민은행|강서지점|02-2607-4842|서울 강서구 화곡6동 1111-5번지|서울 강서구 화곡로 340 (화곡동)|8567|126.85211092689108|37.55478809978083
국민은행|화곡본동지점|02-2698-0321|서울특별시  강서구 화곡동 24-200|서울특별시 강서구 까치산로 59,(화곡동)|0947|126.8460618|37.54438646
국민은행|화곡동지점|02-2607-7731|서울특별시 강서구 화곡동 342-38|서울특별시 강서구 곰달래로 133,(화곡동)|4305|126.8476823|37.53096006
국민은행|마곡나루지점|02-2665-1491|서울 강서구 마곡동 760번지 마곡나루역보타닉푸르지오시티 2층|서울 강서구 마곡중앙5로 6, 2층 (마곡동,마곡나루역보타닉푸르지오시티)|8305|126.8269577715|37.5672921722
국민은행|화곡역지점|02-2065-9501|서울특별시 강서구 화곡동 1051-26|서울특별시 강서구 강서로 177,(화곡동)|2206|126.8394442|37.54234499
국민은행|보라매종합금융센터|02-836-3500|서울특별시 관악구 봉천1동 729-32 해태보라매타워 1층|서울특별시 관악구 보라매로3길 29,(봉천동)|8114|126.9246958|37.49102969
국민은행|봉천동지점|02-872-3161|서울특별시  관악구 봉천동 36-14|서울특별시 관악구 관악로 234,(봉천동)|0374|126.9562747|37.4849692
국민은행|봉천역지점|02-879-0671|서울특별시  관악구 봉천동 927-21(주원빌딩)|서울특별시 관악구 남부순환로 1734,(봉천동)|4046|126.9425009|37.48205485
국민은행|조원동지점|02-851-0671|서울특별시  관악구 신림동 1668-16|서울특별시 관악구 남부순환로 1375,(신림동)|0785|126.9034607|37.48009043
국민은행|신림남부지점|02-874-8020|서울특별시  관악구 신림동 1514|서울특별시 관악구 신림로 137,(신림동)|8127|126.933972|37.47120944
국민은행|신림본동지점|02-874-8977|서울특별시 관악구 신림본동 86-3(청암두산위브센트로빌딩 1층)|서울특별시 관악구 신림로 318,1층(신림동,청암두산위브아파트)|0413|126.9301628|37.48279423
국민은행|신림서지점|02-856-1251|서울특별시  관악구 신림동 763-18|서울특별시 관악구 난곡로 257,(신림동)|0756|126.9153625|37.47700729
국민은행|서울대입구역(출장소)|02-884-8606|서울특별시 관악구 봉천동 856-1 대우슈페리움 2단지2층|서울특별시 관악구 관악로 168,2층(봉천동,대우디오슈페리움2단지)|5973|126.9530892|37.48032959
국민은행|낙성대역지점|02-886-6603|서울특별시 관악구 봉천동 1659-5,6,7|서울특별시 관악구 남부순환로 1926,6,7(봉천동)|2060|126.9631939|37.47692375
국민은행|관악지점|02-871-1031|서울특별시  관악구 봉천동 465-2|서울특별시 관악구 은천로 118,(봉천동)|0468|126.9484449|37.48659146
국민은행|테크노마트종합금융센터|02-3424-2400|서울특별시  광진구 구의동 546-4|서울특별시 광진구 광나루로56길 85,(구의동)|3614|127.095692|37.53551371
국민은행|광장동지점|02-3436-0141|서울특별시  광진구 광장동 240-8외|서울특별시 광진구 천호대로 813,(광장동)|9177|127.1039157|37.5456412
국민은행|자양중앙지점|02-456-9941|서울특별시  광진구 자양동 553-502|서울특별시 광진구 뚝섬로 558,(자양동)|5061|127.0718401|37.53413228
국민은행|구의동지점|02-457-9671|서울특별시  광진구 구의동 66-65|서울특별시 광진구 광나루로 525,(구의동)|0510|127.0880232|37.54517839
국민은행|어린이대공원역(출장소)|02-3409-9213|서울 광진구 군자동 503번지|서울 광진구 광나루로 369 (군자동)|8530|127.07104812589681|37.5484622549098
국민은행|군자역지점|02-2205-2670|서울 광진구 군자동 477-12|서울특별시 광진구 능동로 289,(군자동)|8444|127.0782981|37.55564043
국민은행|강변역지점|02-458-2411|서울특별시  광진구 구의동 594-4|서울특별시 광진구 구의강변로 44,1층(구의동,남전빌딩)|8664|127.0920071|37.53470574
국민은행|중곡동지점|02-446-6221|서울특별시  광진구 중곡동 125-5|서울특별시 광진구 용마산로 63,(중곡동)|0455|127.0873924|37.55926326
국민은행|중곡서지점|02-467-3531|서울특별시  광진구 중곡동 231-5|서울특별시 광진구 면목로 119-1,(중곡동)|4279|127.0800865|37.56433925
국민은행|신자양지점|02-464-3501|서울특별시  광진구 자양동 553-15 2층|서울특별시 광진구 뚝섬로 503,(자양동)|4460|127.0662752|37.53603484
국민은행|건대역지점|02-2205-2631|서울특별시 광진구 화양동 48-3 웅진빌딩|서울특별시 광진구 아차산로 213,(화양동,웅진빌딩)|2057|127.0679951|37.54112271
국민은행|자양동지점|02-455-2311|서울특별시  광진구 자양동 636-10|서울특별시 광진구 뚝섬로 632,(자양동)|0879|127.0797981|37.53169807
국민은행|광진구청지점|02-3437-9260|서울 광진구 자양동 777번지 광진구청 종합상황실 2층|서울 광진구 자양로 117, 종합상황실 2층 (자양동,광진구청)|2905|127.08241115591858|37.53850603755565
국민은행|디지털밸리지점|02-866-7625|서울 구로구 구로동 212-30 에이스 트윈타워 II 1층|서울특별시 구로구 디지털로 273,1층(구로동,에이스트윈타워2차)|0376|126.894112|37.48395315
국민은행|구로디지털지점|02-858-9421|서울특별시 구로구 구로동 197-28 이앤씨 드림타워6차 1층|서울특별시 구로구 디지털로31길 41,1층(구로동,이앤씨벤쳐드림타워6차)|5478|126.8927671|37.48510163
국민은행|구로지점|02-868-4331|서울특별시  구로구 구로동 169-2외|서울특별시 구로구 도림로20길 11,(구로동)|4897|126.8921997|37.48967102
국민은행|구로구청사거리지점|02-852-8500|서울특별시  구로구 구로동 103-12(뉴월드오피스텔)|서울특별시 구로구 가마산로 263,(구로동)|8376|126.8892638|37.49616636
국민은행|구로동종합금융센터|02-2636-1031|서울특별시  구로구 구로동 604-19|서울특별시 구로구 경인로 565,(구로동)|8046|126.8796172|37.50357401
국민은행|구로벤처센터|02-852-1741|서울특별시  구로구 구로동 188-5|서울특별시 구로구 디지털로32길 29,(구로동)|8732|126.8964989|37.48467968
국민은행|신도림지점|02-2068-0242|서울특별시  구로구 신도림동 337번지|서울특별시 구로구 경인로 661,(신도림동,신도림1차푸르지오아파트)|3928|126.888759|37.51016391
국민은행|신도림역지점|02-857-8585|서울특별시  구로구 구로동 26-2 (세아베스틸 건물 1층)|서울특별시 구로구 새말로 110,(구로동)|3847|126.8921758|37.5063288
국민은행|동양미래대(출장소)|02-2689-7320|서울 구로구 고척동 62-160번지|서울 구로구 경인로 445 (고척동)|9885|126.8675700404|37.501157234
국민은행|개봉남지점|02-2688-1101|서울특별시  구로구 개봉동 403-196|서울특별시 구로구 개봉로 10,(개봉동)|0471|126.8566507|37.48654458
국민은행|개봉동지점|02-2611-2141|서울특별시  구로구 개봉동 166-2|서울특별시 구로구 경인로 314,(개봉동)|5265|126.8549034|37.4966986
국민은행|고척동지점|02-2617-7236|서울특별시  구로구 고척동 77-3|서울특별시 구로구 중앙로 22,(고척동)|7571|126.8643061|37.49997501
국민은행|오류동지점|02-2619-1471|서울특별시  구로구 오류동 44-10외|서울특별시 구로구 경인로 176,(오류동)|5388|126.8405922|37.49420779
국민은행|가산벤처지점|02-852-4804|서울 금천구 가산동 327-27번지 이앤씨드림타워8차 103호|서울특별시 금천구 가산디지털1로 45,103호(가산동,이앤씨드림타워8차)|7926|126.8856218|37.46991472
국민은행|가산라이온스밸리지점|02-2026-3501|서울 금천구 가산동 우림라이온스밸리 C동101C,102,103호|서울특별시 금천구 가산디지털1로 168,C동103호(가산동,우림라이온스밸리)|8213|126.88250718294955|37.4799706339418
국민은행|독산동지점|02-868-9103|서울특별시  금천구 독산동 159-22|서울특별시 금천구 시흥대로 430,(독산동)|4350|126.898574|37.47189075
국민은행|독산홈플러스지점|02-892-1971|서울특별시  금천구 독산동 291-7(홈플러스금천점)|서울특별시 금천구 시흥대로 391,(홈플러스금천점)(독산동)|8431|126.8968107|37.46846899
국민은행|가산디지털종합금융센터|02-2026-6211|서울특별시 금천구 가산동 60-15 리터스타워 1층|서울특별시 금천구 벚꽃로 286,1층(가산동,삼성리더스타워)|4217|126.8842171|37.48066059
국민은행|가산테크노타운지점|02-869-2260|서울특별시 금천구 가산동 481-11 대륭테크노타워 8차|서울특별시 금천구 가마산로 96,(가산동)|9931|126.877322|37.48518751
국민은행|가산IT종합금융센터|02-867-1461|서울특별시 금천구 가산동 550-1 롯데IT캐슬 1층|서울특별시 금천구 가산디지털2로 98,1층(가산동,IT캐슬)|4644|126.8810856|37.47619929
국민은행|금천지점|02-894-7091|서울특별시  금천구 시흥동 890-4외|서울특별시 금천구 시흥대로 202,(시흥동)|5184|126.9019236|37.45200285
국민은행|상계역지점|02-952-2741|서울특별시  노원구 중계동 584-1 삼창프라자1층(상계역 4번출구)|서울특별시 노원구 한글비석로 383,(중계동)|5362|127.0727126|37.65889019
국민은행|태릉역지점|02-974-4371|서울특별시  노원구 공릉동 577-8|서울특별시 노원구 동일로 1022,(공릉동)|0730|127.0747648|37.62134668
국민은행|월계미성(출장소)|02-971-4721|서울특별시  노원구 월계동 17(월계미성종합상가내)|서울특별시 노원구 마들로 59,(월계동)|5100|127.0679091|37.62088592
국민은행|월계동지점|02-917-6481|서울특별시  노원구 월계동 383-21|서울특별시 노원구 광운로 61,(월계동)|0921|127.0597643|37.62304188
국민은행|중계동지점|02-971-0631|서울특별시  노원구 중계동 506-1(옴니프라자)|서울특별시 노원구 섬밭로 258,2층(중계동,건영옴니백화점)|8389|127.0647983|37.63877765
국민은행|중계북지점|02-933-9700|서울특별시  노원구 중계동 359-13|서울특별시 노원구 한글비석로 261,(중계동)|4664|127.0765169|37.65089427
국민은행|노원지점|02-935-8325|서울 노원구 상계동 728-5번지|서울 노원구 동일로 1380 (상계동)|4978|127.0616547773|37.6517390846
국민은행|노원역지점|02-935-1093|서울특별시  노원구 상계동 357-2|서울특별시 노원구 상계로5길 32,(상계동,금호프라자)|7597|127.0629965|37.65709742
국민은행|서울과기대/테크노(출장소)|02-3296-5082|서울 노원구 공릉2동 172번지 서울과학기술대학교 100주년기념관 1층|서울특별시 노원구 공릉로 232,100주년기념관1층(공릉동,서울과학기술대학교)|7010|127.07850820491391|37.63075686104385
국민은행|마들역지점|02-930-4161|서울특별시  노원구 상계동 649-5|서울특별시 노원구 동일로 1534,(상계동)|5113|127.057935|37.6655332
국민은행|공릉역지점|02-975-1995|서울특별시 노원구 공릉동 323-35 하니빌딩|서울특별시 노원구 동일로 1101,1층(공릉동,하니빌딩)|5029|127.071423|37.62817103
국민은행|수락산역지점|02-2091-0041|서울특별시 노원구 상계동 1258|서울특별시 노원구 동일로 1701,(상계동)|3247|127.0550169|37.67987459
국민은행|노원구청지점|02-3392-5960|서울 노원구 상계동 701-1번지 노원구청 6층|서울 노원구 노해로 437, 6층 (상계동,노원구청)|2895|127.05657068163668|37.6539472376424
국민은행|방학동지점|02-3491-2181|서울특별시  도봉구 방학동 670-7|서울특별시 도봉구 방학로 167,(방학동)|5016|127.0336333|37.66209728
국민은행|도봉지점|02-956-4321|서울특별시  도봉구 도봉동 616-17|서울특별시 도봉구 도봉로 769,(도봉동)|0578|127.0437175|37.67311837
국민은행|신도봉지점|02-3493-3800|서울특별시 도봉구 방학동 720-33|서울특별시 도봉구 마들로 650,상가1층(방학동,도봉월드빌딩)|2785|127.0462763|37.66836743
국민은행|쌍문동지점|02-999-7901|서울 도봉구 쌍문동 653번지 삼환프라자 1층|서울 도봉구 도봉로 575, 1층 (쌍문동,삼환프라자)|8347|127.0387893661823|37.6564050964642
국민은행|쌍문역지점|02-908-4811|서울특별시  도봉구 창동 661-45|서울특별시 도봉구 도봉로 494,(창동)|4266|127.035486|37.64942172
국민은행|창동지점|02-991-6671|서울특별시  도봉구 창동 9-3|서울특별시 도봉구 노해로 383,(창동)|8415|127.0507812|37.65254794
국민은행|장안동지점|02-2212-9977|서울특별시  동대문구 장안동 330-3|서울특별시 동대문구 답십리로 297,(장안동)|4509|127.0735249|37.57232634
국민은행|장한평역종합금융센터|02-2242-3321|서울 동대문구 장안1동 416-6번지|서울특별시 동대문구 천호대로 405,(장안동)|8059|127.06429091344103|37.56198829830167
국민은행|전농동지점|02-2242-7301|서울 동대문구 전농1동 648-1번지|서울 동대문구 서울시립대로 50 (전농동)|4677|127.04762261832356|37.57563727035359
국민은행|제기동지점|02-963-5891|서울특별시 동대문구 제기동 1132번지 경동유니온빌딩 1,2층|서울특별시 동대문구 왕산로 127,(제기동,경동대성빌딩)|0332|127.0374538|37.57837275
국민은행|신용두지점|02-927-1191|서울특별시  동대문구 용두동 235-26외|서울특별시 동대문구 천호대로 63,(용두동)|7296|127.0303335|37.57407164
국민은행|답십리(출장소)|02-2244-5041|서울특별시  동대문구 답십리동 99-6|서울특별시 동대문구 전농로 99,(답십리동)|0222|127.0571303|37.57378061
국민은행|홍릉(출장소)|02-962-0121|서울특별시  동대문구 제기동 285-9|서울특별시 동대문구 제기로 78,(제기동)|4208|127.0417693|37.58658836
국민은행|휘경동지점|02-2215-5050|서울특별시  동대문구 휘경동 71-1외|서울특별시 동대문구 망우로 123,(휘경동)|3562|127.066791|37.59162962
국민은행|이문동지점|02-959-7671|서울 동대문구 회기동 346-18번지|서울 동대문구 이문로 37 (회기동)|5278|127.05611976526251|37.59080265966417
국민은행|청량리종합금융센터|02-966-0091|서울 동대문구 제기동 635-19번지|서울 동대문구 왕산로 181 (제기동)|0109|127.04317386618739|37.57983761401653
국민은행|상도동지점|02-815-5921|서울특별시  동작구 상도동 368-19|서울특별시 동작구 상도로 190,(상도동)|0293|126.9396787|37.50475161
국민은행|대방동지점|02-822-0061|서울특별시  동작구 대방동 406-8|서울특별시 동작구 국사봉1길 3,(대방동)|0390|126.9287544|37.49912325
국민은행|대방로지점|02-812-2111|서울특별시  동작구 대방동 385-16외(선린양행빌딩)|서울특별시 동작구 여의대방로 200,4855호(대방동)|4855|126.9224249|37.50456134
국민은행|숭실대역지점|02-817-9101|서울 동작구 상도동 134번지|서울특별시 동작구 상도로 346-1,상도엠코타운1단지상가1동(상도동,상도엠코타운센트럴파크)|6341|126.95041687010973|37.496605134234315
국민은행|남성역지점|02-537-4041|서울 동작구 사당4동 266-4번지|서울 동작구 사당로 234 (사당동)|7720|126.9736198258169|37.48323720460538
국민은행|노량진지점|02-812-4231|서울특별시  동작구 노량진동 27-2 CTS 기독교 TV빌딩 1층|서울특별시 동작구 노량진로 100,1층(노량진동,CTS기독교TV)|4868|126.9370659|37.51312598
국민은행|흑석동지점|02-815-0041|서울특별시  동작구 흑석동 97-2,98-1|서울특별시 동작구 서달로 158,(흑석동)|0251|126.9621338|37.50744594
국민은행|사당동지점|02-586-8451|서울특별시  동작구 사당동 1031-31|서울특별시 동작구 동작대로 31,(사당동)|4376|126.9813137|37.47943281
국민은행|KB손해보험합정(출장소)|02-3144-7825|서울 마포구 합정동 471번지|서울 마포구 양화로 19 (합정동)|9733|126.91124788862305|37.54913863808177
국민은행|서강지점|02-717-4791|서울 마포구 신수동 448-6번지 한국출판콘텐츠센터 1층|서울 마포구 토정로 222, 1층 (신수동,한국출판콘텐츠센터)|0549|126.93529694267543|37.54449790321365
국민은행|서교사거리지점|02-332-5021|서울 마포구 서교동 395-166번지 서교빌딩 2층|서울특별시 마포구 양화로 78,(서교동)|4790|126.91707698463163|37.55133046081525
국민은행|서교동종합금융센터|02-335-2100|서울 마포구 서교동 354-22번지|서울 마포구 양화로 134 (서교동)|0329|126.9213905654|37.5547103894
국민은행|합정역지점|02-338-7618|서울 마포구 합정동 418-1번지 메세나폴리스|서울특별시 마포구 양화로 45,1층(서교동,메세나폴리스)|7623|126.91311069882336|37.55097265387566
국민은행|도화동지점|02-705-9400|서울 마포구 도화동 173번지 삼창프라자빌딩 1층|서울 마포구 마포대로 63-8, 1층 (도화동,삼창프라자빌딩)|8279|126.9478136443|37.5422588077
국민은행|아현동지점|02-363-0051|서울특별시  마포구 아현동 329-1(수창빌딩)|서울특별시 마포구 신촌로 270,수창B/D(아현동)|0196|126.9556712|37.55721859
국민은행|성산월드컵(출장소)|02-308-2077|서울특별시  마포구 중동 64-23|서울특별시 마포구 월드컵북로38길 14,(중동)|4965|126.9037879|37.57042875
국민은행|성산동지점|02-338-8451|서울특별시  마포구 성산동 228-14|서울특별시 마포구 월드컵북로 68,(성산동)|0691|126.9167807|37.56014565
국민은행|상암DMC종합금융센터|02-6388-6200|서울특별시 마포구 상암동 1599 (DMC계획구역 B6-3) 전자회관 1층|서울특별시 마포구 월드컵북로54길 11,1층(상암동,전자회관)|5986|126.8878747|37.58108608
국민은행|광흥창역(출장소)|02-338-7841|서울 마포구 창전동 444번지 쌍용예가아파트 상가내 2층|서울 마포구 서강로 53, 상가내 2층 (창전동,쌍용예가아파트)|5915|126.9313527962528|37.54827266342803
국민은행|마포지점|02-703-8011|서울 마포구 공덕동 275 LG마포빌딩 1층|서울특별시 마포구 마포대로 155,1층(공덕동,LG마포빌딩)|0552|126.9536938|37.54846734
국민은행|상암미디어지점|02-304-6085|서울 마포구 상암동 1610번지 DDMC빌딩 1층|서울 마포구 매봉산로 75, 1층 (상암동,DDMC빌딩)|9241|126.89290055938943|37.578452642753604
국민은행|마포역종합금융센터|02-706-7811|서울특별시  마포구 도화동 541 거성빌딩|서울특별시 마포구 마포대로 38,(도화동,일신빌딩)|4635|126.946598|37.5395841
