ID|NAME|CAT|NEWADDR|OLDADDR|XX|YY|TELL|업데이트날짜|모두_운영시간|모두_현장요금|모두_URL|카카오_주차면수|카카오_결제방법|카카오_운영시간|카카오_현장요금
20582653|노상공영주차장|공영주차장||충북 제천시 서부동 168|128.20486706|37.13946244||2019.05.24.|[{'start': '09:00', 'end': '20:00', 'title': '주중'}, {'start': '09:00', 'end': '20:00', 'title': '토'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=8000be518439d9d1a010d81a060ebfff&type=P&usingTime=60&id=2|||||
108145372|노상공영주차장|공영주차장||경남 통영시 동호동 379|128.42649434|34.84206069||2019.05.21.|[{'start': '09:00', 'end': '20:00', 'title': '매일'}, {'start': '09:00', 'end': '20:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '7,100원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=000774fa6605cec9b7308ea62c26e32a&type=P&usingTime=60&id=2|||||
408767165|본성4노상주차장|공영주차장||경남 진주시 본성동 19|128.08170346|35.19158444||2019.05.20.|[{'start': '08:00', 'end': '22:00', 'title': '매일'}, {'start': '08:00', 'end': '22:00', 'title': '공휴일'}]||https://m.modu.kr/#/parkinglot?seq=f9b5afc95b39215897a3d50551f318e6&type=P&usingTime=60&id=2|||||
415518523|하가지구 리드빌딩 공영주차장|공영주차장||전북 전주시 덕진구 덕진동2가 694-1|127.11146312|35.84149623||2019.05.14.|[{'start': '09:00', 'end': '21:00', 'title': '매일'}, {'start': '09:00', 'end': '21:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,000원', 'title': '2시간'}, {'price': '4,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=25a9a8c8-489f-43cf-ac9f-8cebccbb&type=P&usingTime=60&id=2|||||
27158269|거모중앙공영주차장|공영주차장||경기 시흥시 거모동 1725-1|126.78435046|37.34762404||2019.05.16.|[{'start': '08:00', 'end': '20:00', 'title': '주중'}, {'start': '08:00', 'end': '20:00', 'title': '토'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '5,900원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=d97e3698342abfccbd32404a21bb5396&type=P&usingTime=60&id=2|||||
20581082|연화로공영주차장|공영주차장||제주특별자치도 제주시 연동 1519-2|126.48926964|33.47765828|064-728-8234|2020.08.05.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '2,000원', 'title': '1시간'}, {'price': '4,000원', 'title': '2시간'}, {'price': '8,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=547683241934347f9291dbfd1c14ad5c&type=P&usingTime=60&id=2|||||
1737103208|중앙로 노상공영주차장|공영주차장||충남 보령시 대천동 614-1|126.59710876|36.35012162||2019.05.16.|[{'start': '09:00', 'end': '20:00', 'title': '주중'}, {'start': '09:00', 'end': '20:00', 'title': '토'}]|[{'price': '500원', 'title': '30분'}, {'price': '500원', 'title': '1시간'}, {'price': '1,500원', 'title': '2시간'}, {'price': '3,500원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=935ef10d-205f-403a-a22a-32b9e5fa&type=P&usingTime=60&id=2|||||
997264408|본성3주차장|공영주차장||경남 진주시 본성동 19|128.0822713|35.19193087||2019.05.20.|[{'start': '08:00', 'end': '22:00', 'title': '매일'}, {'start': '08:00', 'end': '22:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '4,700원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=70e90c67-1f83-4c63-a821-d952e151&type=P&usingTime=60&id=2|||||
610693855|진흥5길신촌길 노상공영주차장|공영주차장||경기 안산시 단원구 고잔동 704-4|126.82784832|37.3128777||2020.01.17.|[{'start': '12:00', 'end': '21:00', 'title': '주중'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,500원', 'title': '1시간'}, {'price': '3,300원', 'title': '2시간'}, {'price': '6,900원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=bf4f3774995c7640fe7f5fb33b3e081d&type=P&usingTime=60&id=2|||||
789377147|감전역 역세권공영주차장|공영주차장||부산 사상구 감전동 134-7|128.9886758|35.15402414||2020.07.17.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=7fa1359d8c043d326ac3d0a4fddb698a&type=P&usingTime=60&id=2|||||
1158247032|여성회관 주차장|공영주차장||경북 문경시 모전동 257|128.18781249|36.58764156||2019.05.16.|[{'start': '08:00', 'end': '19:00', 'title': '주중'}]|[{'price': '500원', 'title': '30분'}, {'price': '500원', 'title': '1시간'}, {'price': '1,500원', 'title': '2시간'}, {'price': '3,500원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=e03430d3640318ccd72018355d95e42b&type=P&usingTime=60&id=2|||||
124015357|광교중앙마을 공영주차장|공영주차장||경기 수원시 영통구 원천동 577|127.050199|37.27760493|031-211-2770|2019.05.13.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,500원', 'title': '1시간'}, {'price': '3,300원', 'title': '2시간'}, {'price': '6,900원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=cfd819622491496aff43c5ebeeb2b8dc&type=P&usingTime=60&id=2|||||
1111315762|매일시장 공영주차장|공영주차장||전북 익산시 창인동1가 131-18|126.95082355|35.94154507||2019.05.24.|[{'start': '08:00', 'end': '18:00', 'title': '매일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,000원', 'title': '2시간'}, {'price': '4,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=509e9528b3494d5e71dd968f51d44f02&type=P&usingTime=60&id=2|||||
65431089|노외공영주차장|공영주차장||경북 구미시 원평동 1061|128.34697209|36.12269872||2021.04.07.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=40b6e8d9a709f056a65be2ec1099c143&type=P&usingTime=60&id=2|||||
27038809|소규모공영주차장|공영주차장||부산 동래구 사직동 122-14|129.06890381|35.20024891||2020.03.26.||[{'price': '300원', 'title': '30분'}, {'price': '600원', 'title': '1시간'}, {'price': '1,200원', 'title': '2시간'}, {'price': '2,400원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=a7689d8499fa92b6fca968be171edbba&type=P&usingTime=60&id=2|||||
1238578451|장군상오거리-홍주의사총사거리간 공영주차장|공영주차장||충남 홍성군 홍성읍 대교리 95-4|126.67107376|36.60150882||2019.05.21.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,000원', 'title': '2시간'}, {'price': '4,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=98ac2bb1bbce1d24ad5cc4454a22068a&type=P&usingTime=60&id=2|||||
20517322|삼천2동공영주차장|공영주차장|전북 전주시 완산구 상거마4길 24|전북 전주시 완산구 삼천동1가 632-5|127.12158693|35.79667575|063-239-2647|2019.05.27.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,000원', 'title': '2시간'}, {'price': '4,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=f1d152a8cfd32276f1b7f34648317daf&type=P&usingTime=60&id=2|||||
20587720|청주실내수영장뒤 공영주차장|공영주차장|충북 청주시 서원구 흥덕로 61|충북 청주시 서원구 사직동 788|127.46958952|36.64021157||2019.05.21.|[{'start': '08:00', 'end': '20:00', 'title': '주중'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '4,700원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=521433d2-8657-4f30-a161-d2b1371e&type=P&usingTime=60&id=2|||||
874491363|서호복개천주차장|공영주차장|경남 통영시 가죽고랑1길 7|경남 통영시 서호동 215-8|128.41834382|34.84189914||2020.04.24.|[{'start': '09:00', 'end': '18:00', 'title': '매일'}, {'start': '09:00', 'end': '18:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '7,100원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=c265c393-875c-4193-b2e6-17f1fc12&type=P&usingTime=60&id=2|||||
20581576|동부시장공영주차장|공영주차장||충남 보령시 대천동 200-1|126.59661002|36.34962339||2019.05.16.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}, {'start': '09:00', 'end': '18:00', 'title': '토'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,000원', 'title': '2시간'}, {'price': '4,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=864158d3-abb7-4d2b-a1e8-514446c6&type=P&usingTime=60&id=2|||||
1185484691|신시가지농협 유료공영주차장|공영주차장||전북 전주시 완산구 효자동3가 1529-13|127.10726467|35.81761309||2021.09.01.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=f354d231ed509622e0bf739a5733949d&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 600, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 300, 'maxDayPrice': 6000}, 'prices': [{'dayDisp': '매일', 'basePrice': 600, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 300, 'maxDayPrice': 6000}, {'dayDisp': '공휴일', 'basePrice': 600, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 300, 'maxDayPrice': 6000}]}|
632783921|신부 제1공영주차장|공영주차장|충남 천안시 동남구 터미널8길 7|충남 천안시 동남구 신부동 628|127.1579807|36.82223358|041-529-5120|2019.12.17.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '300원', 'title': '30분'}, {'price': '600원', 'title': '1시간'}, {'price': '1,200원', 'title': '2시간'}, {'price': '3,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=99e4bf581792c79686baaf67276fad75&type=P&usingTime=60&id=2|||||
17066562|한옥마을1 공영주차장|공영주차장||전북 전주시 완산구 남노송동 100-1|127.15398755|35.81870151||2021.01.20.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '2,000원', 'title': '1시간'}, {'price': '4,000원', 'title': '2시간'}, {'price': '8,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=3961f0b912f87e7607afd37cadbdae13&type=P&usingTime=60&id=2|||||
18684905|원주차장|주차장||부산 사상구 괘법동 560-2|128.98300668|35.16113996|051-323-0140|2019.05.17.|[{'start': '07:00', 'end': '23:00', 'title': '매일'}, {'start': '07:00', 'end': '23:00', 'title': '공휴일'}]|[{'price': '3,000원', 'title': '30분'}, {'price': '3,000원', 'title': '1시간'}, {'price': '6,000원', 'title': '2시간'}, {'price': '12,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=0607cb25d395c5cdbd826b656b03f837&type=P&usingTime=60&id=2|||||
17122359|수원문화재단 연무대주차장|주차장||경기 수원시 팔달구 매향동 3-20|127.02344055|37.28750666|031-251-4518|2021.03.18.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=28bc7b0defafa205739641ca7106dc84&type=P&usingTime=60&id=2|||||
583494819|중앙시장3 노상공영주차장|공영주차장||경북 안동시 안흥동 282-4|128.72455813|36.56432223||2019.05.27.|[{'start': '10:00', 'end': '19:00', 'title': '주중'}, {'start': '10:00', 'end': '19:00', 'title': '토'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '4,700원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=14d352034fcac2b17711640593af4333&type=P&usingTime=60&id=2|||||
20513968|금오산 노상공영주차장|공영주차장|경북 구미시 금오산로 400|경북 구미시 남통동 280-1|128.30921977|36.10939381||2019.05.21.|[{'start': '08:30', 'end': '17:30', 'title': '매일'}, {'start': '08:30', 'end': '17:30', 'title': '공휴일'}]|[{'price': '1,500원', 'title': '30분'}, {'price': '1,500원', 'title': '1시간'}, {'price': '1,500원', 'title': '2시간'}, {'price': '1,500원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=f51d5079138aa308429aab9f5cf6979b&type=P&usingTime=60&id=2|||||
1294088141|노상공영주차장|공영주차장||경남 진주시 상평동 518|128.12409325|35.17156359||2019.05.20.|[{'start': '09:00', 'end': '21:00', 'title': '매일'}, {'start': '09:00', 'end': '21:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '4,700원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=f6c122beaf6a9bf5c3c6bf29ad6b504b&type=P&usingTime=60&id=2|||||
20518186|송북시장 제1공영주차장|공영주차장|경기 평택시 송탄로 432-1|경기 평택시 지산동 735-21|127.05828445|37.08229217|031-692-3431|2020.07.30.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,400원', 'title': '2시간'}, {'price': '5,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=b868772072e614d8dbb5f3dffca1cc2e&type=P&usingTime=60&id=2|||||
632849561|해표사료주변 노상공영주차장|공영주차장||부산 사상구 감전동 174|128.975338|35.15740735||2019.05.16.|[{'start': '08:00', 'end': '20:00', 'title': '주중'}, {'start': '08:00', 'end': '15:00', 'title': '토'}]|[{'price': '300원', 'title': '30분'}, {'price': '600원', 'title': '1시간'}, {'price': '1,200원', 'title': '2시간'}, {'price': '2,400원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=41ab6e05e63bead5a436b410f2e403d7&type=P&usingTime=60&id=2|||||
799520195|중앙시장 제3 공영주차장|공영주차장||충남 보령시 대천동 335-11|126.59259769|36.35040461||2019.05.16.|[{'start': '09:00', 'end': '20:00', 'title': '매일'}, {'start': '09:00', 'end': '20:00', 'title': '공휴일'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,000원', 'title': '2시간'}, {'price': '4,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=bcfdd6e1-4b6c-4daa-a229-16ae17b3&type=P&usingTime=60&id=2|||||
1397659665|온천장 남측 공영주차장|공영주차장||부산 동래구 온천동 1750-1|129.08568407|35.21898586||2019.05.14.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '900원', 'title': '30분'}, {'price': '1,800원', 'title': '1시간'}, {'price': '3,600원', 'title': '2시간'}, {'price': '7,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=3a1cbbf1616ade3289f4ccc468f6581c&type=P&usingTime=60&id=2|||||
1655370498|공영주차장|공영주차장|충북 청주시 상당구 우암산로 4|충북 청주시 상당구 북문로2가 27-10|127.49051483|36.63907473||2019.05.21.|[{'start': '09:00', 'end': '18:30', 'title': '주중'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '4,700원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=72c50000-eca0-44df-8ae4-a0f09b4c&type=P&usingTime=60&id=2|||||
168722409|하길리공영주차장|공영주차장||경기 화성시 향남읍 하길리 1471-1|126.91185654|37.1146653|031-8059-6538|2021.04.30.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,600원', 'title': '2시간'}, {'price': '8,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=386c0ee5a9dc812776f5a38301d3f027&type=P&usingTime=60&id=2|||||
160023630|중앙상점가공영주차장|공영주차장||경북 안동시 남부동 155-3|128.73153008|36.56441758||2019.05.27.|[{'start': '09:00', 'end': '24:00', 'title': '매일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '4,700원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=4a88ca5ce7e220cd06ddf0c3aa072ff4&type=P&usingTime=60&id=2|||||
1419799717|노상공영주차장|공영주차장||충북 제천시 남천동 1187|128.21058189|37.13535688||2019.05.24.|[{'start': '09:00', 'end': '20:00', 'title': '매일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=4b92f76868fd16197dcba144e4df9d63&type=P&usingTime=60&id=2|||||
1085054413|모로왓 제2공영주차장|공영주차장|제주특별자치도 제주시 동광로23길 20|제주특별자치도 제주시 일도2동 510|126.54406385|33.51174664||2020.08.05.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '2,000원', 'title': '1시간'}, {'price': '4,000원', 'title': '2시간'}, {'price': '8,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=d34871e1633994c5773315a0fc177118&type=P&usingTime=60&id=2|||||
1840711263|유성우체국 앞 노상공영주차장|공영주차장|대전 유성구 온천로 45|대전 유성구 봉명동 536-8|127.34277843|36.35579283||2019.05.28.|[{'start': '08:00', 'end': '22:00', 'title': '주중'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '1,900원', 'title': '1시간'}, {'price': '3,700원', 'title': '2시간'}, {'price': '10,900원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=ae21e25c8b087dc6e068b9b0c022d2b1&type=P&usingTime=60&id=2|||||
20570187|노상공영주차장|주차장||경남 진주시 신안동 63|128.07114115|35.18219933||2019.05.20.|[{'start': '09:00', 'end': '21:00', 'title': '매일'}, {'start': '09:00', 'end': '21:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '4,700원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=6884f6ff2fcac7998066233279d405c3&type=P&usingTime=60&id=2|||||
443603678|역전시장 공영 주차장|공영주차장||대전 동구 원동 31-1|127.43583464|36.32780556||2020.08.05.|[{'start': '00:00', 'end': '24:00', 'title': '주중'}, {'start': '00:00', 'end': '24:00', 'title': '토'}]|[{'price': '700원', 'title': '30분'}, {'price': '1,300원', 'title': '1시간'}, {'price': '2,500원', 'title': '2시간'}, {'price': '4,900원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=3d48afe28d0d4faed845ba72e6b12895&type=P&usingTime=60&id=2|||||
20588636|합정공영주차장|공영주차장|경기 평택시 평택3로17번길 27|경기 평택시 합정동 634|127.09152073|36.99075875||2021.12.09.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,800원', 'title': '2시간'}, {'price': '6,400원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=003d034301b0857c4f3df24bf46b2f68&type=P&usingTime=60&id=2|||||
546020646|제부도5호 공영주차장|공영주차장||경기 화성시 서신면 제부리 190-20|126.61972232|37.16104046||2021.10.08.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '1,000원', 'title': '2시간'}, {'price': '1,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=5c8782c30579f3bf3ca0a173d025caac&type=P&usingTime=60&id=2|||||
2070310429|와룡공원 지하공영주차장|공영주차장||대구 달서구 이곡동 1191-2|128.50031088|35.85591867||2019.10.30.|[{'start': '07:00', 'end': '23:00', 'title': '매일'}, {'start': '07:00', 'end': '23:00', 'title': '공휴일'}]|[{'price': '300원', 'title': '30분'}, {'price': '750원', 'title': '1시간'}, {'price': '1,650원', 'title': '2시간'}, {'price': '3,450원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=83daf9a0-3b5f-4b36-a77e-201ee8c5&type=P&usingTime=60&id=2|||||
11809921|신매1공영주차장|공영주차장||대구 수성구 신매동 568-12|128.70762925|35.83907121||2019.05.23.|[{'start': '10:00', 'end': '21:00', 'title': '주중'}, {'start': '10:00', 'end': '21:00', 'title': '토'}]|[{'price': '300원', 'title': '30분'}, {'price': '750원', 'title': '1시간'}, {'price': '1,650원', 'title': '2시간'}, {'price': '3,450원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=5acb12f13a78441e94b7dd9ec158a4b0&type=P&usingTime=60&id=2|||||
20590606|시화공고공영주차장|공영주차장||경기 시흥시 정왕동 1456|126.74976531|37.34122081|031-488-6827|2020.07.28.|[{'start': '08:00', 'end': '20:00', 'title': '주중'}, {'start': '08:00', 'end': '20:00', 'title': '토'}]|[{'price': '300원', 'title': '30분'}, {'price': '600원', 'title': '1시간'}, {'price': '1,200원', 'title': '2시간'}, {'price': '3,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=a452a07b6c2d4cf6d3561a00122100ae&type=P&usingTime=60&id=2|||||
1883690964|공영주차장|공영주차장||충남 홍성군 홍성읍 오관리 109-3|126.66254154|36.6010344||2019.05.23.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,000원', 'title': '2시간'}, {'price': '4,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=8c92183d-f30b-49a3-b347-2d3ce9f9&type=P&usingTime=60&id=2|||||
27050745|영주동 골목시장주차장|공영주차장||경북 영주시 영주동 324-1|128.62258529|36.82566172||2019.05.27.|[{'start': '08:00', 'end': '24:00', 'title': '매일'}, {'start': '08:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,000원', 'title': '2시간'}, {'price': '4,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=cb2fe094866c0dedfee940a0a3cb8736&type=P&usingTime=60&id=2|||||
26374958|도계초등학교 노외공영주차장|공영주차장||경남 창원시 의창구 도계동 438|128.63804827|35.25935592||2019.05.17.|[{'start': '08:00', 'end': '24:00', 'title': '매일'}, {'start': '08:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '4,700원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=22372fa1-cc5a-4d13-8089-e4c68c72&type=P&usingTime=60&id=2|||||
824315281|본오도서관뒤 공영주차장|공영주차장||경기 안산시 상록구 본오동 781-6|126.87187667|37.29410011||2019.05.17.|[{'start': '12:00', 'end': '21:00', 'title': '주중'}, {'start': '12:00', 'end': '21:00', 'title': '토'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=a2a578868b2c6e75771537c6764d995d&type=P&usingTime=60&id=2|||||
1415901161|본성2노상공영주차장|공영주차장||경남 진주시 본성동 19|128.08285543|35.1920987||2019.05.20.|[{'start': '08:00', 'end': '22:00', 'title': '매일'}, {'start': '08:00', 'end': '22:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '4,700원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=a6244119-fdab-4934-926f-f2a4e106&type=P&usingTime=60&id=2|||||
1185671644|남산입~신성아파트구간 공영주차장|공영주차장|충남 당진시 당진중앙2로 134|충남 당진시 읍내동 232-39|126.63201197|36.89471487||2019.05.29.|[{'start': '08:00', 'end': '20:00', 'title': '주중'}, {'start': '08:00', 'end': '20:00', 'title': '토'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=c424b2a9132db62afb304ffd8295212a&type=P&usingTime=60&id=2|||||
20580910|노형오거리 노상공영주차장|공영주차장||제주특별자치도 제주시 노형동 1297-5|126.47858976|33.48604911||2020.08.06.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '2,000원', 'title': '1시간'}, {'price': '4,000원', 'title': '2시간'}, {'price': '8,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=05e6885fdbd70388efecfd66fff4dd6f&type=P&usingTime=60&id=2|||||
172910982|온천천복개도로 노상공영주차장|공영주차장|부산 금정구 범어천로 62|부산 금정구 남산동 18-2|129.08942631|35.2717969||2019.05.14.|[{'start': '08:00', 'end': '20:00', 'title': '주중'}, {'start': '08:00', 'end': '15:00', 'title': '토'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=a292bffc32cd91c6d4855a3143a3937a&type=P&usingTime=60&id=2|||||
