##NAME|SUBNAME|TELNUM|NEWADDR|OT|XCOORD|YCOORD@@프로스펙스
프로스펙스|T일산그랜드점|010-8383-1883|경기도 고양시 일산서구 중앙로1436(주엽동, 그랜드백화점)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.7610847|37.670801
프로스펙스|목포하당상설점|061-284-0304|전남 목포시 상동1012-7|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.428271|34.8014429
프로스펙스|야탑NC점|031-709-5389|경기도 성남시 분당구야탑로81번길 11|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.1274893|37.4104431
프로스펙스|광양HYS점|061-815-4824|전라남도 광양시 광양읍순광로 3층 LF 스퀘어 광양점|10:00 ~21:00 (연중 무휴, 명절 당일 제외)||
프로스펙스|봉선이마트점|010-3054-3552|광주광역시 남구 봉선로 198, 2층봉선로 198, 2층|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.9161067|35.1223770
프로스펙스|부산대NC점|051-509-7339|부산광역시금정구 부산대학로 63 4층(장전동,NC백화점)부산광역시금정구 부산대학로 63 4층(장전동,NC백화점)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|129.0843892|35.2313982
프로스펙스|롯데진주직영상설점|055-791-2363|경상남도 진주시 충무공동 35번지 롯데아울렛 진주점 3층|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.8853271|35.2286657
프로스펙스|T사상롯데마트점|051-326-4939|부산광역시 사상구 낙동대로 733, 롯데마트 3층(엄궁동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.96835760620186|35.12759997629883
프로스펙스|신독산점|02-856-7450|서울특별시 금천구 독산로 359(독산동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.90354812625395|37.47890116722809
프로스펙스|부천소풍NC점|032-624-7409|경기도 부천시 원미구 송내대로 239, 5층 (원미구 송내대로 239, 5층 (상동, 소풍)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.7567065|37.5041458
프로스펙스|노원직영상설점|029358100|서울특별시 노원구 동일로 1396？(상계동) 1층동일로 1396？(상계동) 1층|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.0613317|37.6532511
프로스펙스|유엠아이점|02-2261-3355|경기도 성남시 분당구 판교로 700E동 604, 604-1호(야탑동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.12274717145617|37.47771627663118
프로스펙스|롯데항동상설점|032-728-2707|인천광역시 중구 서해대로 209번길 2 롯데아울렛 2층|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.62210901330556|37.44800114788686
프로스펙스|T간석홈플러스(행사코드)|010-9077-4682|인천광역시 남동구 경원대로 971 1층 J16호(간석동 홈플러스경원대로 971 1층 J16호(간석동 홈플러스)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.6890821|37.4695692
프로스펙스|영주점|054-631-9003|경상북도 영주시구성로 353 (영주동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.622806|36.8232314
프로스펙스|포항웰빙아울렛점|054-221-9987|경상북도 포항시 남구 효자로70 효자프라자 웰빙아울렛(효자동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|129.3349758|36.0108814
프로스펙스|제천직영점|043-644-6444|충북제천시 의림대로119(중앙로1가)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.210501|37.1383458
프로스펙스|군산수송직영상설점|010-3678-8888|전라북도 군산시월명로 273,1층(수송동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.7151974|35.9684589
프로스펙스|안산한양대점|031-407-7733|경기도 안산시 상록구 삼리로 49102호(사동, 의류상설할인매장 B동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.8461842|37.3049507
프로스펙스|신시흥홈플러스점|028053144|서울시 금천구 시흥대로 2011층(시흥동, 시흥홈플러스 프로스펙스)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.9007885|37.4518936
프로스펙스|대전유성직영상설점|0428248535|대전광역시 유성구 유성대로 787,1,2층 (장대동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.3365945|36.3624742
프로스펙스|대전유성직영점|0428248535|대전광역시 유성구 유성대로 787,1,2층 (장대동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.3365945|36.3624742
프로스펙스|동광주홈플러스점|0622510465|광주광역시 북구동문대로 200(두암동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.9304185|35.1793353
프로스펙스|T칠곡홈플러스점|01048436193|대구광역시 북구동암로12길 8 홈플러스칠곡점 (동천점)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.5559861|35.9448506
프로스펙스|T창원대동(백)|01050342111|경남 창원시 성산구상남동 44-1 대동백화점3F|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.6880823|35.2196676
프로스펙스|T김해홈플러스점|01038450846|경상남도 김해시 김해대로2078 홈플러스 1층(내동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.8702625|35.241904
프로스펙스|T삼산롯데마트점|01091629140|인천 부평구 삼산동465-1 롯데마트 1층|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.7320436|37.5078958
프로스펙스|T창원패션마켓점|01066867224|창원시 성산구 가음로 100남창원농협 2층 대동패션마켓|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.7031587|35.2040182
프로스펙스|T울산세이브점|01022925001|울산광역시 남구 번영로205번길 9 1층 삼산동 세이브존|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|129.3251961|35.5431258
프로스펙스|동탄메타폴리스점|0313716971|경기도 화성시 동탄중앙로220,센터포인트몰 A블럭(반송동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.0683149|37.2051566
프로스펙스|(신)통영이마트점|055-643-2469|경상남도 통영시광도면 죽림4로 9, 2층 이마트|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.4179997|34.8871334
프로스펙스|NC인천점|032-421-8188|인천광역시 남동구인하로 485, 4층(구월동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.7006956|37.4440285
프로스펙스|T고잔이마트(행사)|01096564328|경기도 안산시 단원구 원포공원1로 46, 3층(초지동, 이마트)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.8128549|37.3031651
프로스펙스|고잔이마트점|0314144328|경기도 안산시 단원구 원포공원1로 46, 3층(초지동, 이마트고)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.8128549|37.3031651
프로스펙스|T진장롯데마트점|01045629097|울산광역시 북구 진장유통로 64롯데마트 2층 (진장동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|129.3590198|35.5760038
프로스펙스|T(신)통영이마트점|01028212553|경남 통영시광도면 죽림4로 9|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.4179997|34.8871334
프로스펙스|T동구홈플러스점|01081715796|울산광역시 동구 방어진순환도로637 홈플러스지하1F (일산동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|129.4274788|35.4989415
프로스펙스|T김포홈플러스점|01089498197|경기 김포시 감정동692 홈플러스 1층|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.6985939|37.6238769
프로스펙스|T진해롯데마트점|0555456260|경상남도 창원시 진해구진해대로 762 3층 석동, 롯데마트|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.6987865|35.158211
프로스펙스|진해롯데마트점|0555456260|경상남도 창원시 진해구진해대로 762 3층 석동, 롯데마트|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.6987865|35.158211
프로스펙스|평택뉴코아점|031-650-6218|경기도 평택시 경기대로279(비전동)|10:00 ~20:00 (연중 무휴, 명절 당일 제외)|127.1125046|36.9956621
프로스펙스|T평택뉴코아점|031-650-6218|경기도 평택시 경기대로279(비전동)|10:00 ~20:00 (연중 무휴, 명절 당일 제외)|127.1125046|36.9956621
프로스펙스|롯데군산상설점|063-447-0253|전북 군산시 조촌로 130(조촌동) 롯데아울렛 군산점 2층|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.741517|35.9726846
프로스펙스|롯데군산직영점|063-447-0253|전북 군산시 조촌로 130(조촌동) 롯데아울렛 군산점 2층|10:00 ~20:00 (연중 무휴, 명절 당일 제외)|126.741517|35.9726846
프로스펙스|T연제이마트점|051-853-7037|부산 연제구 연수로 89|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|129.08131618307672|35.176155374670756
프로스펙스|롯데관악점|02-3289-8577|서울특별시 관악구 봉천로 209(봉천동, 롯데백화점)|10:00 ~20:00 (연중 무휴, 명절 당일 제외)|126.92504913571761|37.490539768993145
프로스펙스|T안양이마트(행사코드)|010-2689-8325|경기도 안양시 동안구 관악대로 104동안구 관악대로 104|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.9353103|37.3983880
프로스펙스|T자양이마트점|010-2337-0565|서울 광진구 아차산로 272아차산로 272|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.0730552|37.5385628
프로스펙스|속초이마트점|033-631-5592|강원도 속초시 설악금강대교로 12(청호동, 이마트내)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.5957618376133|38.19104570962665
프로스펙스|서북이마트점|041-563-7979|충남 천안시 서북구 삼성대로20, 1층(백성동,E마트)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.1223392|36.8385688
프로스펙스|광주충장로직영점|062-236-0522|광주광역시 동구충장로 64-1(충장로3가)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.9146322|35.1492983
프로스펙스|대전은행직영점|0422229188|대전광역시 중구중앙로 165-1(은행동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.4277496|36.3295868
프로스펙스|양산이마트점|010-2227-9958|경남 양산시 양산역6길12 2층(중부동 신세계이마트  양산점)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|129.0263678|35.3368607
프로스펙스|T양산이마트점|010-2227-9958|경남 양산시 양산역6길12 2층(중부동 신세계이마트  양산점)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|129.0263678|35.3368607
프로스펙스|현대시티대구직영점|053-430-2256|대구광역시 동구 동대구로454(신천동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.6265078|35.8708269
프로스펙스|현대시티대구상설점|053-430-2256|대구광역시 동구 동대구로454(신천동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.6265078|35.8708269
프로스펙스|T충주롯데마트점|043-846-8786|충북 충주시 칠금동 849 롯데마트 충주점 2|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.92717758374913|36.98836880422357
프로스펙스|T대전유성홈플러스점|042-822-3351|대전광역시 유성구 한밭대로 502|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.35417203135363|36.35840184368841
프로스펙스|T보령홈플러스점|041-935-9915|충남 보령시 명천동 129 보령홈플러스 2층|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.61363391048387|36.343886889514465
프로스펙스|남양주오렌지점|031-593-5332|경기도 남양주시 화도읍 경춘로 1725|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.28163902432833|37.656536568173856
프로스펙스|울산모다아울렛점|052-935-3062|울산광역시 북구 진장유통로 78-6(진장동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|129.3572036957349|35.57707552265517
프로스펙스|천안모다아울렛점|041-904-0106|충남 천안시 서북구 불당동 1289-1 펜타포|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.10231437329071|36.7980798600474
프로스펙스|인천모다아울렛점|0322887710|인천광역시 서구 북항로 32번안길 50(원창동,모다아울렛)북항로 32번안길 50(원창동,모다아울렛)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.6477250|37.5099192
프로스펙스|금정이마트점|010-3840-5762|부산광역시 금정구 중앙대로 1841번길 24(구서동)1841번길 24(구서동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|129.0906402|35.2500832
프로스펙스|지앤지컴퍼니점|031-266-3431|경기도 용인시 수지구 포은대로 362번길 2-19|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.09100509607205|37.31666756659076
프로스펙스|T수지이마트점|031-2964-9669|경기 용인시 수지구 수지로 203 이마트 수지점|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.0833280873696|37.319740340040326
프로스펙스|롯데청주영플점|0432199128|충북 청주시 상당구 상당로 55 (남문로2가)|10:00 ~20:00 (연중 무휴, 명절 당일 제외)|127.49034841937011|36.63328296106555
프로스펙스|청계천이마트점|0220485833|서울특별시 중구 청계천로 400지하1층(황학동 이마트)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.0210984|37.5709405
프로스펙스|창원패션마켓점|055-213-8722|경상남도 창원시 성산구 가음로 100|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.6810699|35.2240972
프로스펙스|서면NC점|051-794-7148|부산광역시 부산진구 동천로 92 (전포동)|10:00 ~20:00 (연중 무휴, 명절 당일 제외)|129.0630132978291|35.15703599611937
프로스펙스|T마산이마트점|055-248-2462|경남 창원시 마산합포구 서성로 3|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.56995405922768|35.19788519745271
프로스펙스|서면NC상설점|051-794-7148|부산광역시 부산진구 동천로 92 (전포동)|10:00 ~20:00 (연중 무휴, 명절 당일 제외)|129.0630132978291|35.15703599611937
프로스펙스|불광NC점|02-350-8002|서울특별시 은평구 불광로 205층 일부(대조동, NC백화점)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.9289681|37.6097400
프로스펙스|통영점|0556484438|경상남도 통영시 중앙로138 (항남동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.4231476|34.8438388
프로스펙스|울산세이브존점|0522683477|울산광역시 남구 번영로250번길 9, 1층(삼산동, 세이브존)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|129.3248082|35.5482699
프로스펙스|순천중앙점|061-752-9999|전라남도 순천시 시민로37-1(남내동)시민로37-1(남내동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.4859906|34.9531630
프로스펙스|세종이마트점|0448675799|세종 특별자치치시 금송로 687,2층(가람동)687,2층(기람동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)||
프로스펙스|월계이마트점|029480022|서울특별시 노원구 마들로3길 15, 2층(월계마들로 3길 15층|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.0613340|37.6269007
프로스펙스|T마산롯데마트점|055-222-2462|경남 창원시 마산합포구 신마산시장길 33|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.56073513831103|35.18132420738734
프로스펙스|구월점|032-423-0016|인천광역시 남동구인주대로 511-1(구월동 1층)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.6936948|37.4507676
프로스펙스|T금정이마트(행사코드)|010-3840-5762|부산시 금정구 중앙로 1841 28(구서동)부산시 금정구 중앙로 1841 28(구서동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)||
프로스펙스|수원터미널NC점|031-267-6200|경기도 수원시 권선구 경수대로 270 (권선동)|10:00 ~20:00 (연중 무휴, 명절 당일 제외)|127.02069901832256|37.25018964088397
프로스펙스|수원터미널NC상설점|031-267-6200|경기도 수원시 권선구 경수대로 270 (권선동)|10:00 ~20:00 (연중 무휴, 명절 당일 제외)|127.02069901832256|37.25018964088397
프로스펙스|여천롯데마트점|010-3647-0278|전라남도 여수시 무선로 187(선원동,2층)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.65147258272648|34.776843443640175
프로스펙스|영천점|054-334-2900|경상북도 영천시 시장로 48-1 (완산동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.93551843850187|35.96325309399174
프로스펙스|김천점|054-433-3131|경상북도 김천시 김천로 125-2 (평화동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.1154862327591|36.122600981318385
프로스펙스|인덕원HYS점|031-426-5425|경기도 안양시 동안구 시민대로 396(평촌동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.97410664604632|37.39610192239061
프로스펙스|오산모다아울렛점|010-3739-9061|경기도 오산시 경기대로 822-30, 모다아울렛지하1층|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.04592115804755|37.19234603732709
프로스펙스|T월계이마트점|010-4753-5221|서울시 노월구 마들 3길 15 2층(월계동 이마트내)마들 3길 15|10:00 ~21:00 (연중 무휴, 명절 당일 제외)||
프로스펙스|T봉선이마트(행사코드)|010-3054-3552|광주시 남구 봉선로 198 2층(이마트)남구 봉선로 198 2|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.9161301|35.1224226
프로스펙스|T청계천이마트점|010-6319-3199|서울시 중구 청계천로 400 지하1층(황학동 이마트)서울시 중구 청계천로 400지하1층|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.0210984|37.5709405
프로스펙스|T세종이마트(행사코드)|0448675799|세종시 금송로 687 2층 (가람동)금송로 6872층 (가람동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.2509824|36.4708997
프로스펙스|칠곡홈플러스점|053-325-4740|대구광역시 북구 동암로 12길 8 (동천동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.55596753794464|35.944849272736775
프로스펙스|T칠성이마트점|053-355-6125|대구시 북구 침산로 93 (칠성동2가, 이마트 칠성점)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.5897882633943|35.88522648918061
프로스펙스|T속초이마트점|033-631-5592|강원도 속초시 설악금강대교로 12(청호동, 이마트내)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.5957618376133|38.19104570962665
프로스펙스|T하월곡이마트점|02-942-3362|서울시 성북구 종암로 167, 지하1층(하월곡동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.03098931309225|37.60505840420434
프로스펙스|삼척점|033-573-4441|강원도 삼척시 척주로 26, 104호 (남양동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|129.1666346|37.4438911
프로스펙스|신세계센텀점|051-745-1658|부산 해운대구 센텀남대로 35(우동) 신세계센텀시티|10:00 ~20:00 (연중 무휴, 명절 당일 제외)|129.12952613263664|35.16881436457755
프로스펙스|T부평롯데마트점|032-511-8211|인천 부평구 마장로 296 부평롯데마트 1층|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.70407478103434|37.50501262856067
프로스펙스|T남천메가마트점|051-628-7007|부산광역시 수영구 황령대로 521(메가마트내)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|129.11099347620336|35.1372560935031
프로스펙스|동구홈플러스점|07088373648|울산광역시 동구범어진 순환도로 637 1층범어진 순환도로 637 1층|10:00 ~21:00 (연중 무휴, 명절 당일 제외)||
프로스펙스|하월곡이마트점|029429040|서울특별시 성북구 종암로 167, 지하1층(하월곡동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.03098931309225|37.60505840420434
프로스펙스|행담도모다아울렛점|041-970-2041|충남 당진시 신평면 매산리 516-4|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.81018456304695|36.94119697417544
프로스펙스|신세계하남점|031-8072-1927|경기도 하남시 신장동 616경기도 하남시 신장동 616|10:00 ~20:00 (연중 무휴, 명절 당일 제외)|126.9809698|37.5609164
프로스펙스|롯데의정부상설점|031-8092-2303|경기도 의정부시 천보로 44 롯데아울렛 의정부점 3층|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.8853271|35.2286657
프로스펙스|T전주세이브존점|063-231-6111|전북 전주시 완산구 팔달로 262-6|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.14469821344709|35.82556262336305
프로스펙스|T사직홈플러스점|051-507-3932|부산광역시 연제구 종합운동장로 7 홈플러스 1층|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|129.0620080516192|35.1912683444754
프로스펙스|포천송우HYS(상설)|031-543-1626|경기도 포천시소홀읍 호국로 441|10:00 ~21:00 (연중 무휴, 명절 당일 제외)||
프로스펙스|포천송우HYS점|031-543-1626|경기도 포천시소홀읍 호국로 441|10:00 ~21:00 (연중 무휴, 명절 당일 제외)||
프로스펙스|에스마켓점|070-4466-7090|서울시 강남구 영동대로 112길 28 2층|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.06260103132824|37.51522730219415
프로스펙스|T안성이마트점|031-671-4848|경기도 안성시 중앙로 246(석정동) 이마트 안성점|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.25592346225284|37.01272346978719
프로스펙스|T시화이마트점|031-497-5082|경기도 시흥시 정왕동 1734-1|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.7363398470381|37.3462725492949
프로스펙스|칠성이마트점|053-355-6125|대구광역시 북구 침산로 93(칠성동2가, 이마트 칠성점)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.5897882633943|35.88522648918061
프로스펙스|T성남세이브존점|031-730-1699|경기 성남시 수정구 산성대로 337(세이브존성남점)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.15348354353205|37.443910446055455
프로스펙스|원주점|033-746-9339|강원도 원주시 원일로 127(일산동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.94782982084256|37.350593532473674
프로스펙스|롯데율하직영점|053-960-2666|대구시 동구 안심로 80(율하동) 롯데아울렛 대구율하점 2층|10:00 ~20:00 (연중 무휴, 명절 당일 제외)|128.6933316107623|35.86846301737645
프로스펙스|롯데율하상설점|053-960-2666|대구시 동구 안심로 80(율하동) 롯데아울렛 대구율하점 2층|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.6933316107623|35.86846301737645
프로스펙스|상암홈플러스점|07041207410|서울시 마포구 월드컵로 240 성산동 홈플러스 월드컵점월드컵로 240|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.89903434554247|37.56994184911615
프로스펙스|평택이마트점|0316544851|경기도 평택시 영신로29(지제동)영신로 29|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.07553907551583|37.021117515563084
프로스펙스|간석홈플러스점|032-873-6699|인천광역시 남동구 경원대로 971,1층 J16호(간석동, 홈플러경원대로 971,1층 J16호(간석동, 홈플러스)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.6890821|37.4695692
프로스펙스|중계2001점|02-3399-8430|서울시 노원구 동일로 204가길 46, 지하1층서울시 노원구 동일로 204가길 46, 지하1층|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.0678895|37.6412768
프로스펙스|T화정세이브존점|031-970-1991|경기 고양시 덕양구 화정로 52(화정세이브존 1층)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.83138394808746|37.63435022986022
프로스펙스|T구의엔터식스점|02-3424-1534|서울 광진구 광나루로56길 85(구의엔터식스)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.09569227689693|37.53572634794616
프로스펙스|T사상애플점|051-316-7770|부산광역시 사상구 괘법동 534-1|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.98354446470825|35.16308580661398
프로스펙스|양주VPlusHYS(상설)|031-894-2645|경기 양주시 평화로1597번길 41 (회정동,1층)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.05079856531597|37.83071636627502
프로스펙스|롯데대구점|053-660-3549|대구광역시 북구 태평로 161  (칠성동2가)|10:00 ~20:00 (연중 무휴, 명절 당일 제외)|128.5961206353765|35.875871546052636
프로스펙스|둔산이마트점|042-471-9334|대전광역시 서구 둔산북로 41, 3층 (둔산동, 이마트)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.37776441734628|36.356379443362364
프로스펙스|공주대리점|041-855-2364|충청남도 공주시 웅진로 158(중동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.12462227205916|36.454346314685075
프로스펙스|T둔산이마트점|042-471-9334|대전광역시 서구 둔산북로 41, 3층 (둔산동, 이마트)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.37776441734628|36.356379443362364
프로스펙스|부평롯데마트점|032-511-8211|인천 부평구 마장로 296 부평롯데마트 1층|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.70407478103434|37.50501262856067
프로스펙스|T방학홈플러스점|02-3494-6558|서울특별시 도봉구 도봉로 678 홈플러스 방학점|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.0435993514979|37.66486183088778
프로스펙스|T서울역롯데마트점|070-8805-4222|서울특별시 중구 청파로 426 롯데마트 서울역점|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.96951028298523|37.557446425155206
프로스펙스|롯데수완직영점|062-616-2277|광주시 광산구 장신로 98, 롯데아울렛 광주수완점 A관 2층|10:00 ~20:00 (연중 무휴, 명절 당일 제외)|126.82013443688022|35.18981305404481
프로스펙스|롯데수완상설점|062-616-2277|광주시 광산구 장신로 98, 롯데아울렛 광주수완점 A관 2층|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.82013443688022|35.18981305404481
프로스펙스|사당태평점|025345210|서울특별시 동작구동작대로 115 (태평백화점)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.9816608|37.4869128
프로스펙스|가산마리오쇼핑점|02-2067-2125|서울특별시 금천구디지털로 185 (가산동, 60-52)|10:00 ~20:00 (연중 무휴, 명절 당일 제외)|126.8872528|37.4780991
프로스펙스|현대가산상설점|02-2136-9933|서울특별시 금천구 디지털로10길 9  현대아울렛 가산점 5층|10:00 ~21:00 (연중 무휴)|126.889199|37.4776197
프로스펙스|인덕원HYS/(상설)|031-426-5425|경기도 안양시 동안구 시민대로 396시민대로396|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.9740850|37.3961560
프로스펙스|자양이마트점|024529015|서울시 광진구 아차산로 272아차산로 272|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.0730552|37.5385628
프로스펙스|안양이마트점|0314263425|경기도 안양시 동안구 관악대로 104동안구 관악대로 104|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.9353103|37.3983880
프로스펙스|강서NC점|0226679705|서울특별시 강서구 강서로 56길 17(등촌동) NC백화점 강서점|10:00 ~20:00 (연중 무휴, 명절 당일 제외)|126.84791067978422|37.55889491268938
프로스펙스|T영등포이마트점|02-2658-8927|서울특별시 영등포구 영중로 15 (영등포동4가) 이마트 영등포점|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|126.90371599319953|37.517233707169474
프로스펙스|김해진영상설점|055-346-7330|경남 김해시 진영읍 진영리 797외그린상가4호|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.72070309553845|35.32172443248767
프로스펙스|T사상이마트상설점|070-4242-8369|부산광역시 사상구 광장로 17 (괘법동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|128.97888867242295|35.16423617797593
프로스펙스|현대가산직영점|02-2136-9933|서울특별시 금천구 디지털로10길 9  현대아울렛 가산점 5층|10:00 ~20:00 (연중 무휴, 명절 당일 제외)|126.889199|37.4776197
프로스펙스|신평택HYS점|0316683800|경기 평택시경기대로951 (장당동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)||
프로스펙스|문현이마트점|0516323542|부산광역시 남구전포대로91번김 47, 3층|10:00 ~21:00 (연중 무휴, 명절 당일 제외)||
프로스펙스|신평택HYS상설점|0316683800|경기 평택시경기대로951 (장당동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)||
프로스펙스|T동탄메타폴리스점|01088853665|경기도 화성시 동탄중앙로 220센터포인트몰 A블럭(반송동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.0683149|37.2051566
프로스펙스|T평택이마트점|01033673143|경기도 평택시영신로29(지제동)|10:00 ~21:00 (연중 무휴, 명절 당일 제외)|127.0755316|37.0211063
