번호|개방서비스명|개방서비스ID|개방자치단체코드|관리번호|인허가일자|인허가취소일자|영업상태구분코드|영업상태명|상세영업상태코드|상세영업상태명|폐업일자|휴업시작일자|휴업종료일자|재개업일자|소재지전화|소재지면적|소재지우편번호|소재지전체주소|도로명전체주소|도로명우편번호|사업장명|최종수정시점|데이터갱신구분|데이터갱신일자|업태구분명|좌표정보(X)|좌표정보(Y)|문화체육업종명|문화사업자구분명|지역구분명|총층수|주변환경명|제작취급품목내용|보험기관명|건물용도명|지상층수|지하층수|객실수|건축연면적|영문상호명|영문상호주소|선박총톤수|선박척수|선박제원|무대면적|좌석수|기념품종류|회의실별동시수용인원|시설면적|놀이기구수내역|놀이시설수|방송시설유무|발전시설유무|의무실유무|안내소유무|기획여행보험시작일자|기획여행보험종료일자|자본금|보험시작일자|보험종료일자|부대시설내역|시설규모
788|한옥체험업|03_11_06_P|4820000|CDFI3261132010000008|20100525||01|영업/정상|13|영업중|||||||540911|전라남도 순천시 낙안면 남내리19번지|||은행나무집민박|20100525203330|I|2018-08-31 23:59:59.0||231011.723911       |156511.208657       |한옥체험업||||||||||||||||||||||||||||||||||
789|한옥체험업|03_11_06_P|4820000|CDFI3261132010000007|20100525||03|폐업|03|폐업|20100728||20100728||||540911|전라남도 순천시 낙안면 서내리162번지|||서문 민박|20100728140848|I|2018-08-31 23:59:59.0||230788.109338       |156679.549589       |한옥체험업||||||||||||||||||||||||||||||||||
790|한옥체험업|03_11_06_P|4820000|CDFI3261132010000006|20100525||01|영업/정상|13|영업중|||||||540911|전라남도 순천시 낙안면 동내리361번지|||시골집 민박|20100525203145|I|2018-08-31 23:59:59.0||230975.967273       |156428.052766       |한옥체험업||||||||||||||||||||||||||||||||||
791|한옥체험업|03_11_06_P|4820000|CDFI3261132010000005|20100525||01|영업/정상|13|영업중|||||||540911|전라남도 순천시 낙안면 동내리325번지 1호|||시골집|20100525203036|I|2018-08-31 23:59:59.0||231072.050886       |156339.463336       |한옥체험업||||||||||||||||||||||||||||||||||
792|한옥체험업|03_11_06_P|4820000|CDFI3261132010000004|20100525||03|폐업|03|폐업|20140818||20140818||||540911|전라남도 순천시 낙안면 남내리70번지|||유우순 민박|20140901183444|I|2018-08-31 23:59:59.0||||한옥체험업||||||||||||||||||||||||||||||||||
793|한옥체험업|03_11_06_P|4820000|CDFI3261132010000003|20100506||03|폐업|03|폐업|20161225||20161225||||540310|전라남도 순천시 안풍동 493번지 1호|||고향민박|20170123192612|I|2018-08-31 23:59:59.0||245249.621795       |154498.949025       |한옥체험업||||||||||||||||||||||||||||||||||
794|한옥체험업|03_11_06_P|4820000|CDFI3261132010000002|20100430||03|폐업|03|폐업|20171101||20171101|||||전라남도 순천시 대대동 457번지 1호|전라남도 순천시 순천만길 482 (대대동)|58027|순천만 나루고지 한옥민박|20171102112817|I|2018-08-31 23:59:59.0||246411.986875       |154544.238614       |한옥체험업||||||||||||||||||||||||||||||||||
795|한옥체험업|03_11_06_P|4820000|CDFI3261132010000001|20100412||01|영업/정상|13|영업중|||||723-6626||540230|전라남도 순천시 교량동 753번지 1호|||갈대밭 사랑채|20100412131242|I|2018-08-31 23:59:59.0||245739.915575       |156792.952731       |한옥체험업||||||||||||||||||||||||||||||140000000||||
796|한옥체험업|03_11_06_P|4820000|CDFI3261132009000001|20091207||01|영업/정상|13|영업중|||||061-744-1740||540240|전라남도 순천시 홍내동 348호 1통|||순천만 해룡성 고택|20091207091633|I|2018-08-31 23:59:59.0||||한옥체험업|||1||||단독주택||||||||||||||109.76|||||||||50000000||||110
797|한옥체험업|03_11_06_P|4820000|CDFI3261132012000010|20121207||01|영업/정상|13|영업중||||||||전라남도 순천시 해룡면 상내리 638번지 3호|전라남도 순천시 해룡면 와온3길 19|58025|토황민박|20160212100847|I|2018-08-31 23:59:59.0||248116.841606       |149871.407287       |한옥체험업||자연녹지지역|1|주택가주변|||단독주택|1|||||||||||||99.3|||||||||||||99
798|한옥체험업|03_11_06_P|4820000|CDFI3261132010000039|20101111||01|영업/정상|13|영업중|||||||540290|전라남도 순천시 대대동 385번지 1호|||순천만 흙집|20101111140827|I|2018-08-31 23:59:59.0||246295.338776       |154657.517311       |한옥체험업||||||||||||||||||||||||||||||||||
799|한옥체험업|03_11_06_P|4820000|CDFI3261132019000001|20190130||01|영업/정상|13|영업중||||||||전라남도 순천시 낙안면 성북리 268번지|전라남도 순천시 낙안면 조정래길 806-70|57918|류황가원림|20190130101944|I|2019-02-01 02:21:07.0||231403.828161       |157016.146677       |한옥체험업|||||||||||||||||||||199.08|||||||||||||199
800|한옥체험업|03_11_06_P|4820000|CDFI3261132019000002|20190529||01|영업/정상|13|영업중||||||||전라남도 순천시 낙안면 이곡리 296-1번지|전라남도 순천시 낙안면 이곡1길 7|57918|한옥배나무집민박|20190529162432|I|2019-05-31 02:20:59.0||231493.615607       |153338.035004       |한옥체험업||일반주거지역|1||||단독주택|1|||||||||||||99.48|||||||||||||99
801|한옥체험업|03_11_06_P|4830000|CDFI3261132019000001|20190409||01|영업/정상|13|영업중||||||||전라남도 나주시 남외동 20-3번지|전라남도 나주시 학생운동길 15-3 (남외동)|58260|나주 느림|20190409105550|I|2019-04-11 02:20:18.0||174506.57109        |170017.056102       |한옥체험업||주거지역|1|주택가주변|||단독주택|1|||||||||||||73.49|||||||||50000000||||73
802|한옥체험업|03_11_06_P|4830000|CDFI3261132019000008|20190423||01|영업/정상|13|영업중||||||||전라남도 나주시 다시면 신광리 994번지|"전라남도 나주시 다시면 신광로 282-16, 부활의 집"|58279|부활의 집|20190423195234|I|2019-04-25 02:20:42.0||170327.744667       |171555.408765       |한옥체험업|||1|기타|||단독주택|1|||||||||||||104.5|||||||||||||105
803|한옥체험업|03_11_06_P|4830000|CDFI3261132019000007|20190423||01|영업/정상|13|영업중||||||||전라남도 나주시 다시면 신광리 991번지|"전라남도 나주시 다시면 신광로 282-35, 2호, 질풍경초"|58279|질풍경초|20190423195206|I|2019-04-25 02:20:42.0||170484.962871       |171543.98148        |한옥체험업||관리지역|2||||단독주택|2|||||||||||||155.82|||||||||||||156
804|한옥체험업|03_11_06_P|4830000|CDFI3261132019000006|20190423||01|영업/정상|13|영업중||||||||전라남도 나주시 다시면 신광리 1002번지|"전라남도 나주시 다시면 신광로 282-48, 28호, 비타민"|58279|비타민|20190423195138|I|2019-04-25 02:20:42.0||170407.96792        |171525.377602       |한옥체험업|||1|기타|||단독주택|1||||||||||||||||||||||||||
805|한옥체험업|03_11_06_P|4830000|CDFI3261132019000005|20190423||01|영업/정상|13|영업중||||||||전라남도 나주시 다시면 신광리 984번지|"전라남도 나주시 다시면 신광로 282-19, 하늘지붕"|58279|하늘지붕|20190423195057|I|2019-04-25 02:20:42.0||170408.229802       |171601.714275       |한옥체험업||관리지역|1|기타|||단독주택|1|||||||||||||185.94|||||||||||||186
806|한옥체험업|03_11_06_P|4830000|CDFI3261132019000004|20190423||01|영업/정상|13|영업중||||||||전라남도 나주시 다시면 신광리 1013번지|"전라남도 나주시 다시면 신광로 282-78, 누마루"|58279|누마루|20190423195016|I|2019-04-25 02:20:42.0||170513.659624       |171527.418485       |한옥체험업||관리지역|1||||단독주택|1|||||||||||||105.36|||||||||||||105
807|한옥체험업|03_11_06_P|4830000|CDFI3261132019000003|20190423||01|영업/정상|13|영업중||||||||전라남도 나주시 다시면 신광리 378-3번지|"전라남도 나주시 다시면 신광로 289-3, 크리스마스"|58279|크리스마스|20190423194927|I|2019-04-25 02:20:42.0||170185.700376       |171682.473111       |한옥체험업||관리지역|1||||단독주택|1|||||||||||||166.75|||||||||||||167
808|한옥체험업|03_11_06_P|4830000|CDFI3261132019000002|20190423||01|영업/정상|13|영업중||||||||전라남도 나주시 다시면 신광리 1009번지|"전라남도 나주시 다시면 신광로 282-66, 막달레나 집"|58279|막달레나 집|20190423194537|I|2019-04-25 02:20:42.0||170402.102653       |171500.174022       |한옥체험업||관리지역|1||||단독주택|1|||||||||||||105.78|||||||||||||106
809|한옥체험업|03_11_06_P|4830000|CDFI3261132010000002|20100514||01|영업/정상|13|영업중|||||061-330-8714||520020|전라남도 나주시 금계동 33-4번지|전라남도 나주시 금성관길 13-8  (금계동)||나주 목사내아(금학헌) 전통문화체험장|20160831152945|I|2018-08-31 23:59:59.0||173936.089504       |170369.825608       |한옥체험업||상업지역|1|주택가주변|||문화시설|1|||||||||||||279.01|||||||||||||279
810|한옥체험업|03_11_06_P|4830000|CDFI3261132010000001|20100507||01|영업/정상|13|영업중|||||061-335-4349||520931|전라남도 나주시 다시면 회진리242번지|전라남도 나주시 다시면 회진길 28-8||나주임씨대종가|20100507090103|I|2018-08-31 23:59:59.0||169488.372942       |166659.123708       |한옥체험업||관리지역|1||||숙박시설|1|||||||||||||31.7|||||||||150000000||||32
811|한옥체험업|03_11_06_P|4830000|CDFI3261132016000001|20160122||01|영업/정상|13|영업중||||||||전라남도 나주시 동강면 월송리 331번지|전라남도 나주시 동강면 백련산로 534|58288|강병동 가옥|20160122190505|I|2018-08-31 23:59:59.0||158562.306387       |162956.792287       |한옥체험업||관리지역|1|기타|||단독주택|1|||||||||||||79.2|||||||||50000000||||79
812|한옥체험업|03_11_06_P|4830000|CDFI3261132015000002|20151209||01|영업/정상|13|영업중|||||061-336-1767|||전라남도 나주시 다도면 풍산리 198번지|전라남도 나주시 다도면 풍산내촌길 3-8 (나주홍기헌가옥)|58233|홍기헌가옥|20151209174421|I|2018-08-31 23:59:59.0||183716.892599       |166574.868366       |한옥체험업||관리지역|1||||단독주택|1|||||||||||||183|||||||||||||183
813|한옥체험업|03_11_06_P|4830000|CDFI3261132015000001|20150902||01|영업/정상|13|영업중||||||||전라남도 나주시 다도면 풍산리 177번지 다도면 풍산리 177|전라남도 나주시 다도면 동력길 20 (나주홍기창가옥)|58233|서기당(홍기창가옥)|20180115110828|I|2018-08-31 23:59:59.0||183792.708317       |166669.224096       |한옥체험업||관리지역|1|기타|||단독주택|1||||||||||||||||||||||||||
814|한옥체험업|03_11_06_P|4830000|CDFI3261132014000002|20141203||03|폐업|03|폐업|20150722||20150722||||520863|전라남도 나주시 다도면 풍산리 177번지|전라남도 나주시 다도면 동력길 20|520863|서기당(홍기창가옥)|20150727132159|I|2018-08-31 23:59:59.0||183792.708317       |166669.224096       |한옥체험업||관리지역|1||||단독주택|1|||||||||||||124|||||||||30000000||||124
815|한옥체험업|03_11_06_P|4830000|CDFI3261132014000001|20140416||01|영업/정상|13|영업중|||||||520863|전라남도 나주시 다도면 풍산리 179번지|전라남도 나주시 다도면 동력길 18-26|58233|도래미|20160831141414|I|2018-08-31 23:59:59.0||183758.734663       |166638.243709       |한옥체험업||||기타|||단독주택|1|||||||||||||143.37|||||||||||||143
816|한옥체험업|03_11_06_P|4830000|CDFI3261132013000001|20131230||01|영업/정상|13|영업중|||||||520863|전라남도 나주시 다도면 풍산리 196번지|"전라남도 나주시 다도면 풍산내촌길 11, 11호"|58233|편한세상|20131230215642|I|2018-08-31 23:59:59.0||183726.394872       |166550.816838       |한옥체험업||||||||||||||||||||||||||||||||||
817|한옥체험업|03_11_06_P|4830000|CDFI3261132012000001|20121130||01|영업/정상|13|영업중|||||||520863|전라남도 나주시 다도면 풍산리 178-1번지|전라남도 나주시 다도면 동력길 20-1|58233|산에는 꽃이 피네|20190529142108|U|2019-05-31 02:40:00.0||183868.95518500000  |166957.47564700000  |한옥체험업||관리지역|1|주택가주변|||단독주택|1|||||||||||||72|||||||||||||72
818|한옥체험업|03_11_06_P|4830000|CDFI3261132010000004|20100716||01|영업/정상|13|영업중|||||061-332-6100||520080|전라남도 나주시 남내동 95번지 7호|전라남도 나주시 금성길 13 (남내동)||남파고택 박경중가옥|20100716125518|I|2018-08-31 23:59:59.0||174231.935273       |170208.877683       |한옥체험업||일반상업지역|1|학교정화(상대)|||단독주택|1|1||||||||||||363.98|||||||||||||364
819|한옥체험업|03_11_06_P|4830000|CDFI3261132010000003|20100616||01|영업/정상|13|영업중|||||061-336-3675||520863|전라남도 나주시 다도면 풍산리199번지|전라남도 나주시 다도면 동력길 16||도래마을 옛집|20170627135221|I|2018-08-31 23:59:59.0||183722.354063       |166607.607837       |한옥체험업||관리지역|1|기타|||단독주택|1|||||||||||||159.7|||||||||1000000000||||160
820|한옥체험업|03_11_06_P|4830000|CDFI3261132018000002|20180412||01|영업/정상|13|영업중||||||||전라남도 나주시 금천면 촌곡리 16-12번지|전라남도 나주시 금천면 촌곡길 66|58211|이화당|20190529142935|U|2019-05-31 02:40:00.0||179292.720939       |171280.157584       |한옥체험업|||1||||||||||||||||||189.63|||||||||||||190
821|한옥체험업|03_11_06_P|4830000|CDFI3261132018000001|20180109||01|영업/정상|13|영업중|||||061-331-3917|||전라남도 나주시 교동 16번지|"전라남도 나주시 향교길 42-16, 나주천1길 21 (교동)"|58248|목서원|20180704105406|I|2018-08-31 23:59:59.0||173522.709159       |170540.669613       |한옥체험업|||1||||단독주택|1|||||||||||||251.23|||||||||||||251
822|한옥체험업|03_11_06_P|4830000|CDFI3261132017000001|20170104||01|영업/정상|13|영업중||||||||전라남도 나주시 서내동 53-1번지|전라남도 나주시 향교길 17-5 (서내동)|58248|에덴하우스|20170104091111|I|2018-08-31 23:59:59.0||173848.021959       |170459.074577       |한옥체험업||주거지역|1|기타|||단독주택|1|||||||||||||98.28|||||||||20000000||||98
823|한옥체험업|03_11_06_P|4830000|CDFI3261132016000003|20160616||01|영업/정상|13|영업중||||||||전라남도 나주시 다도면 풍산리 153-1번지|||도래한옥(다목적체험관)|20160620135339|I|2018-08-31 23:59:59.0||183671.524227       |166734.029238       |한옥체험업||주거지역|1|기타|||근린생활시설|1|||||||||||||132.48|||||||||||||132
824|한옥체험업|03_11_06_P|4830000|CDFI3261132016000002|20160531||01|영업/정상|13|영업중||||||||전라남도 나주시 다도면 풍산리 203번지|전라남도 나주시 다도면 동력길 14|58233|도래한옥마을 풍경소리|20160831141134|I|2018-08-31 23:59:59.0||183701.502971       |166631.192171       |한옥체험업||일반주거지역|1|주택가주변|||단독주택|1|||||||||||||91|||||||||||||91
825|한옥체험업|03_11_06_P|4840000|CDFI3261132010000001|20100716||01|영업/정상|13|영업중|||||061-763-2678||545811|전라남도 광양시 봉강면 부저리 862-4번지|전라남도 광양시 봉강면 중흥로 13-40|57701|연경당|20171019161545|I|2018-08-31 23:59:59.0||253513.70408700000  |168982.58921100000  |한옥체험업||||||||||||||||||||||||||||||||||
826|한옥체험업|03_11_06_P|4840000|CDFI3261132013000001|20130117||01|영업/정상|13|영업중|||||061-762-8934||545823|전라남도 광양시 옥룡면 추산리 1146번지|전라남도 광양시 옥룡면 상산길 43|57702|양우당|20171019161631|I|2018-08-31 23:59:59.0||254039.661437       |171900.222671       |한옥체험업||||||||||||||||||||||||||||||||||
827|한옥체험업|03_11_06_P|4850000|CDFI3261132016000001|20160322||01|영업/정상|13|영업중||||||||전라남도 담양군 창평면 장화리 638번지|전라남도 담양군 창평면 화양길 79-14|57383|하심당|20160322110307|I|2018-08-31 23:59:59.0||199760.602675       |194841.933853       |한옥체험업||||||||||||||||||||||||||||||10000000||||
828|한옥체험업|03_11_06_P|4850000|CDFI3261132015000001|20150715||01|영업/정상|13|영업중|||||061-383-3002||517882|전라남도 담양군 창평면 삼천리 404-9번지|전라남도 담양군 창평면 돌담길 86|57389|매화나무집|20150715100036|I|2018-08-31 23:59:59.0||201703.579977       |193162.08438        |한옥체험업||일반주거지역|1||||단독주택|1|||||||||||||88.83|||||||||||||89
829|한옥체험업|03_11_06_P|4850000|CDFI3261132014000001|20140324||01|영업/정상|13|영업중|||||062-382-0019||517822|전라남도 담양군 용면 두장리|전라남도 담양군 용면 두장길 66-2|57303|황토명가(자연당 한옥민박)|20140324164244|I|2018-08-31 23:59:59.0||199412.5978         |206451.101412       |한옥체험업||관리지역|1|기타|||근린생활시설|1|1||||||||||||340.58|||||||||580000000||||341
830|한옥체험업|03_11_06_P|4850000|CDFI3261132013000002|20130227||01|영업/정상|13|영업중|||||||517882|전라남도 담양군 창평면 유천리 249-2번지|전라남도 담양군 창평면 경동길 12-1|57390|소나무언덕|20130227190903|I|2018-08-31 23:59:59.0||201861.586917       |191525.778545       |한옥체험업||관리지역|1|주택가주변|||단독주택||||||||||||||26|||||||||35000000||||26
831|한옥체험업|03_11_06_P|4850000|CDFI3261132010000001|20100927||01|영업/정상|13|영업중|||||||517882|전라남도 담양군 창평면 삼천리 364번지|전라남도 담양군 창평면 돌담길 88-9||고택 한옥에서|20100927114530|I|2018-08-31 23:59:59.0||201804.87568        |193151.055035       |한옥체험업||||||||||||kotaec hanokeseo|Traditional Korea housing experienching busir|||||||||||||||||||||
832|한옥체험업|03_11_06_P|4850000|CDFI3261132012000001|20121214||01|영업/정상|13|영업중|||||061-383-8283||517882|전라남도 담양군 창평면 삼천리 237-4번지|전라남도 담양군 창평면 창평현로 714-40|57390|담양한옥민박|20121214105651|I|2018-08-31 23:59:59.0||202337.977525       |193099.410806       |한옥체험업||관리지역|1|기타|||단독주택|1|||||||||||||145.35|||||||||50000000||||145
833|한옥체험업|03_11_06_P|4850000|CDFI3261132011000001|20111011||01|영업/정상|13|영업중|||||||517882|전라남도 담양군 창평면 유천리76번지|전라남도 담양군 창평면 유천길 208||사랑의 손 한옥체험장|20111011092821|I|2018-08-31 23:59:59.0||201776.251036       |190646.921472       |한옥체험업||관리지역|2|주택가주변|||단독주택|||||||||||||||||||||||||||
834|한옥체험업|03_11_06_P|4850000|CDFI3261132010000003|20101220||01|영업/정상|13|영업중|||||061-380-2781||517801|전라남도 담양군 담양읍 운교리 83번지|전라남도 담양군 담양읍 죽향문화로 378|57311|죽향문화체험마을|20140507163059|I|2018-08-31 23:59:59.0||198652.023059       |203627.690105       |한옥체험업||자연녹지지역|1|기타|||문화시설|1|||||||||||||578.88|||||||||3033000000||||579
835|한옥체험업|03_11_06_P|4850000|CDFI3261132013000001|20130116||01|영업/정상|13|영업중|||||380-3049||517811|전라남도 담양군 금성면 금성리 283번지|전라남도 담양군 금성면 새덕굴길 163|57352|금성농촌체험 민박촌|20130116133145|I|2018-08-31 23:59:59.0||204023.442545       |206962.036742       |한옥체험업||관리지역|1|기타|||근린생활시설||||||||||||||1765|||||||||500000000||||1765
836|한옥체험업|03_11_06_P|4860000|CDFI3261132014000002|20141231||01|영업/정상|13|영업중|||||||516912|전라남도 곡성군 옥과면 무창리 332-16번지 16통|전라남도 곡성군 옥과면 금의길 78-5|57507|가경민박|20141231130320|I|2018-08-31 23:59:59.0||213930.278689       |198563.940584       |한옥체험업||관리지역|2|주택가주변|||숙박시설|2|1||||||||||||660|||||||||20000000||||660
837|한옥체험업|03_11_06_P|4860000|CDFI3261132014000001|20140326||01|영업/정상|13|영업중|||||||516821|전라남도 곡성군 오곡면 오지리 1228-3|전라남도 곡성군 오곡면 기차마을로 217-28|57544|채원당|20140326175735|I|2018-08-31 23:59:59.0||227836.873959       |197458.665796       |한옥체험업||||||||||||||||||||||||||||||30000000||||
838|한옥체험업|03_11_06_P|4860000|CDFI3261132013000001|20130529||01|영업/정상|13|영업중|||||061-362-7447|||전라남도 곡성군 죽곡면 하한리 926번지 5호|전라남도 곡성군 죽곡면 섬진강로 1005|57551|모심정|20150803124944|I|2018-08-31 23:59:59.0||234315.819489       |188098.397662       |한옥체험업||||||||||||||||||||||||||||||100000000||||
839|한옥체험업|03_11_06_P|4860000|CDFI3261132013000003|20130529||01|영업/정상|13|영업중||||||||전라남도 곡성군 고달면 두가리 546번지|전라남도 곡성군 고달면 두계길 35|57547|두가헌|20150803125152|I|2018-08-31 23:59:59.0||233837.333871       |193357.430899       |한옥체험업||||||||||||||||||||||||||||||200000000||||
840|한옥체험업|03_11_06_P|4860000|CDFI3261132013000002|20130529||01|영업/정상|13|영업중|||||061-363-9900|||전라남도 곡성군 오곡면 송정리 208번지|전라남도 곡성군 오곡면 심청로 178|57530|심청한옥마을|20170726094738|I|2018-08-31 23:59:59.0||232504.022212       |192504.661764       |한옥체험업||||||||||||||||||||||||||||||1000000000||||
841|한옥체험업|03_11_06_P|4860000|CDFI3261132013000004|20130529||01|영업/정상|13|영업중||||||||전라남도 곡성군 죽곡면 하한리 206번지|전라남도 곡성군 죽곡면 섬진강로 851|57551|호수|20150803125401|I|2018-08-31 23:59:59.0||235787.810121       |187710.280358       |한옥체험업||||||||||||||||||||||||||||||50000000||||
842|한옥체험업|03_11_06_P|4870000|CDFI3261132015000002|20150402||01|영업/정상|13|영업중|||||061-781-2501||542862|전라남도 구례군 토지면 파도리 89-1번지|전라남도 구례군 토지면 운조루길 75|57624|무지개|20150402150506|I|2018-08-31 23:59:59.0||246952.663477       |189796.107492       |한옥체험업||주거지역|1|주택가주변|||단독주택|1||||Mu ji gae|Korean Traditional House Experience Business|||||||||||||||||250000000||||
843|한옥체험업|03_11_06_P|4870000|CDFI3261132010000011|20100901||01|영업/정상|13|영업중|||||781-2337||542862|전라남도 구례군 토지면 오미리 440번지 34호|전라남도 구례군 토지면 새뜸길 30-1|57624|샛뜸정|20131213131203|I|2018-08-31 23:59:59.0||246974.311676       |189575.364865       |한옥체험업||주거지역|1|주택가주변|||단독주택|1||||||||||||||||||||||||||
844|한옥체험업|03_11_06_P|4870000|CDFI3261132014000002|20140415||01|영업/정상|13|영업중|||||||542862|전라남도 구례군 토지면 오미리 121-10번지|전라남도 구례군 토지면 운조루길 35-17|57624|소산당|20140415130520|I|2018-08-31 23:59:59.0||246534.225611       |189822.879304       |한옥체험업||주거지역|1|기타|||숙박시설||||||||||||||100|||||||||||||100
845|한옥체험업|03_11_06_P|4870000|CDFI3261132014000001|20140303||01|영업/정상|13|영업중|||||||542863|전라남도 구례군 토지면 내서리|전라남도 구례군 토지면 내서신촌길 19-38|57622|피아골 한옥 펜션|20140303090929|I|2018-08-31 23:59:59.0||253474.513578       |192435.490086       |한옥체험업||주거지역|1|기타|||단독주택|||||||||||||||||||||||||||
846|한옥체험업|03_11_06_P|4870000|CDFI3261132010000014|20100901||01|영업/정상|13|영업중|||||781-2298||542862|전라남도 구례군 토지면 오미리 94번지 2호|전라남도 구례군 토지면 운조루길 73|57624|한옥감나무집|20131213131326|I|2018-08-31 23:59:59.0||246944.654359       |189773.221507       |한옥체험업||주거지역|1|주택가주변|||단독주택|1||||||||||||||||||||||||||
847|한옥체험업|03_11_06_P|4870000|CDFI3261132010000013|20100901||03|폐업|03|폐업|20151013||20151013||781-2055||542862|전라남도 구례군 토지면 오미리 440-5번지|전라남도 구례군 토지면 새뜸길 35|57624|행복한집루|20190313154642|U|2019-03-15 02:40:00.0||246960.362668       |189601.301009       |한옥체험업||주거지역|1|주택가주변|||단독주택|1||||||||||||||||||||||||||
848|한옥체험업|03_11_06_P|4870000|CDFI3261132010000012|20100901||01|영업/정상|13|영업중|||||781-2516||542862|전라남도 구례군 토지면 오미리 109번지 1호|전라남도 구례군 토지면 운조루길 45|57624|효임당|20131213132338|I|2018-08-31 23:59:59.0||246692.223964       |189751.774576       |한옥체험업||주거지역|1|주택가주변|||단독주택|1||||||||||||||||||||||||||
849|한옥체험업|03_11_06_P|4870000|CDFI3261132013000001|20130812||03|폐업|03|폐업|20161219||20161219||||542852|전라남도 구례군 마산면 사도리 541번지|전라남도 구례군 마산면 장수1길 29|57621|엠 마우스|20190313154731|U|2019-03-15 02:40:00.0||245401.929493       |191112.136735       |한옥체험업||생산녹지지역|1|기타|||기타|1|||||||||||||100|||||||||||||100
850|한옥체험업|03_11_06_P|4870000|CDFI3261132012000004|20120625||03|폐업|03|폐업|20190118||20190118||||542852|전라남도 구례군 마산면 549-1번지|전라남도 구례군 마산면 장수1길 24|57621|감나무 집|20190118133214|U|2019-01-20 02:40:00.0||245448.342359       |191048.997398       |한옥체험업||||||||||||||||||||||||||||||||||
851|한옥체험업|03_11_06_P|4870000|CDFI3261132012000003|20120201||01|영업/정상|13|영업중|||||||542852|전라남도 구례군 마산면 사도리 632번지|전라남도 구례군 마산면 장수길 3-2|57621|쌍산재|20131213131458|I|2018-08-31 23:59:59.0||245272.330131       |190838.881632       |한옥체험업||||||||||||||||||||||||||||||||||
852|한옥체험업|03_11_06_P|4870000|CDFI3261132012000002|20120201||03|폐업|03|폐업|20171213||20171213||||542831|전라남도 구례군 산동면 수기리 328-6번지|전라남도 구례군 산동면 수락길 55|57601|수락폭포한옥펜션|20190313154715|U|2019-03-15 02:40:00.0||241501.787383       |205254.587255       |한옥체험업||||||||||||||||||||||||||||||||||
853|한옥체험업|03_11_06_P|4870000|CDFI3261132012000001|20120201||03|폐업|03|폐업|20170210||20170210||||542852|전라남도 구례군 마산면 사도리 562-2번지|전라남도 구례군 마산면 장수1길 1|57621|애오당|20190313154700|U|2019-03-15 02:40:00.0||245403.527595       |190887.664062       |한옥체험업||||||||||||||||||||||||||||||||||
854|한옥체험업|03_11_06_P|4870000|CDFI3261132010000015|20100901||01|영업/정상|13|영업중|||||781-2627||542862|전라남도 구례군 토지면 오미리 140번지 2호|전라남도 구례군 토지면 새뜸길 37|57624|산들민박집|20131213131349|I|2018-08-31 23:59:59.0||246970.84509        |189618.997478       |한옥체험업||주거지역|1|주택가주변|||단독주택|1||||||||||||||||||||||||||
855|한옥체험업|03_11_06_P|4870000|CDFI3261132010000010|20100901||03|폐업|03|폐업|20140221||20140221||||542862|전라남도 구례군 토지면 오미리 194-1번지|전라남도 구례군 토지면 대내길 80-5|57624|소풍가는집|20190313154610|U|2019-03-15 02:40:00.0||247062.948102       |189793.037268       |한옥체험업||주거지역|1|주택가주변|||단독주택|1||||||||||||||||||||||||||
856|한옥체험업|03_11_06_P|4870000|CDFI3261132010000009|20100901||01|영업/정상|13|영업중|||||||542862|전라남도 구례군 토지면 오미리 123번지|전라남도 구례군 토지면 운조루길 35-13|57624|파란물가하얀집|20131213130337|I|2018-08-31 23:59:59.0||246549.911074       |189762.912787       |한옥체험업||주거지역|1|주택가주변|||단독주택|1||||||||||||||||||||||||||
857|한옥체험업|03_11_06_P|4870000|CDFI3261132010000008|20100901||03|폐업|03|폐업|20121126||20121126||||542862|전라남도 구례군 토지면 오미리 201번지|전라남도 구례군 토지면 대내길 90|57624|홈 드림|20190313154556|U|2019-03-15 02:40:00.0||247002.624357       |189758.452982       |한옥체험업||주거지역|1|주택가주변|||단독주택|1||||||||||||||||||||||||||
858|한옥체험업|03_11_06_P|4870000|CDFI3261132010000007|20100712||01|영업/정상|13|영업중|||||||542862|전라남도 구례군 토지면 오미리 103번지|전라남도 구례군 토지면 운조루길 59|57624|운조루|20131213130241|I|2018-08-31 23:59:59.0||246852.067717       |189777.145669       |한옥체험업||주거지역|1|주택가주변|||단독주택|||||||||||||||||||||||||||
859|한옥체험업|03_11_06_P|4870000|CDFI3261132010000006|20100708||01|영업/정상|13|영업중|||||||542862|전라남도 구례군 토지면 오미리 109번지|전라남도 구례군 토지면 운조루길 45-2|57624|녹차나무집|20131213131534|I|2018-08-31 23:59:59.0||246689.797919       |189787.055006       |한옥체험업||주거지역|1|주택가주변|||단독주택|||||||||||||||||||||||||||
860|한옥체험업|03_11_06_P|4870000|CDFI3261132010000005|20100708||01|영업/정상|13|영업중|||||||542862|전라남도 구례군 토지면 오미리 121번지 7호|전라남도 구례군 토지면 운조루길 35-15|57624|반달가슴곰집|20131213131601|I|2018-08-31 23:59:59.0||246549.824274       |189789.042723       |한옥체험업||주거지역|1|주택가주변|||단독주택|||||||||||||||||||||||||||
