##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@프로스펙스
프로스펙스|양산이마트점|129.0263678|35.3368607|프로스펙스|010-2227-9958|경남 양산시 양산역6길 12|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 양산이마트점|2층 (중부동 신세계이마트 양산점)|||91002
프로스펙스|T양산이마트점|129.0263678|35.3368607|프로스펙스|010-2227-9958|경남 양산시 양산역6길 12|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T양산이마트점|2층 (중부동 신세계이마트 양산점)|||91002
프로스펙스|현대시티대구직영점|128.6265078|35.8708269|프로스펙스|053-430-2256|대구광역시 동구 동대구로 454|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 현대시티대구직영점|(신천동)|||91002
프로스펙스|현대시티대구상설점|128.6265078|35.8708269|프로스펙스|053-430-2256|대구광역시 동구 동대구로 454|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 현대시티대구상설점|(신천동)|||91002
프로스펙스|T충주롯데마트점|127.92717758374913|36.98836880422357|프로스펙스|043-846-8786||충북 충주시 칠금동 849||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T충주롯데마트점|롯데마트 충주점 2|||91002
프로스펙스|T대전유성홈플러스점|127.35417203135363|36.35840184368841|프로스펙스|042-822-3351|대전광역시 유성구 한밭대로 502|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T대전유성홈플러스점||||91002
프로스펙스|T보령홈플러스점|126.61363391048387|36.343886889514465|프로스펙스|041-935-9915||충남 보령시 명천동 129||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T보령홈플러스점|보령홈플러스 2층|||91002
프로스펙스|남양주오렌지점|127.28163902432833|37.656536568173856|프로스펙스|031-593-5332|경기도 남양주시 화도읍 경춘로 1725|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 남양주오렌지점||||91002
프로스펙스|울산모다아울렛점|129.3572036957349|35.57707552265517|프로스펙스|052-935-3062|울산광역시 북구 진장유통로 78-6|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 울산모다아울렛점|(진장동)|||91002
프로스펙스|천안모다아울렛점|127.10231437329071|36.7980798600474|프로스펙스|041-904-0106||충남 천안시 서북구 불당동 1289-1||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 천안모다아울렛점|펜타포|||91002
프로스펙스|인천모다아울렛점|126.6477250|37.5099192|프로스펙스|0322887710|인천광역시 서구 북항로 32번안길 50|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 인천모다아울렛점|(원창동,모다아울렛)북항로 32번안길 50 (원창동,모다아울렛)|||91002
프로스펙스|금정이마트점|129.0906402|35.2500832|프로스펙스|010-3840-5762|부산광역시 금정구 중앙대로 1841번길 24|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 금정이마트점|(구서동)1841번길 24 (구서동)|||91002
프로스펙스|지앤지컴퍼니점|127.09100509607205|37.31666756659076|프로스펙스|031-266-3431|경기도 용인시 수지구 포은대로 362번길 2-19|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 지앤지컴퍼니점||||91002
프로스펙스|T수지이마트점|127.0833280873696|37.319740340040326|프로스펙스|031-2964-9669|경기 용인시 수지구 수지로 203|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T수지이마트점|이마트 수지점|||91002
프로스펙스|롯데청주영플점|127.49034841937011|36.63328296106555|프로스펙스|0432199128|충북 청주시 상당구 상당로 55|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 롯데청주영플점|(남문로2가)|||91002
프로스펙스|청계천이마트점|127.0210984|37.5709405|프로스펙스|0220485833|서울특별시 중구 청계천로 400지하1층 (황학동 이마트) |||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 청계천이마트점||||91002
프로스펙스|창원패션마켓점|128.6810699|35.2240972|프로스펙스|055-213-8722|경상남도 창원시 성산구 가음로 100|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 창원패션마켓점||||91002
프로스펙스|서면NC점|129.0630132978291|35.15703599611937|프로스펙스|051-794-7148|부산광역시 부산진구 동천로 92|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 서면NC점|(전포동)|||91002
프로스펙스|T마산이마트점|128.56995405922768|35.19788519745271|프로스펙스|055-248-2462|경남 창원시 마산합포구 서성로 3|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T마산이마트점||||91002
프로스펙스|서면NC상설점|129.0630132978291|35.15703599611937|프로스펙스|051-794-7148|부산광역시 부산진구 동천로 92|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 서면NC상설점|(전포동)|||91002
프로스펙스|불광NC점|126.9289681|37.6097400|프로스펙스|02-350-8002|서울특별시 은평구 불광로 205층 일부 (대조동 , NC백화점) |||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 불광NC점||||91002
프로스펙스|통영점|128.4231476|34.8438388|프로스펙스|0556484438|경상남도 통영시 중앙로 138|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 통영점|(항남동)|||91002
프로스펙스|울산세이브존점|129.3248082|35.5482699|프로스펙스|0522683477|울산광역시 남구 번영로250번길 9|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 울산세이브존점|1층 (삼산동,세이브존)|||91002
프로스펙스|순천중앙점|127.4859906|34.9531630|프로스펙스|061-752-9999|전라남도 순천시 시민로 37-1|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 순천중앙점|(남내동)시민로 37-1 (남내동)|||91002
프로스펙스|세종이마트점|||프로스펙스|0448675799|세종 특별자치치시 금송로 687|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 세종이마트점|2층 (가람동)687,2층 (기람동)|||91002
프로스펙스|월계이마트점|127.0613340|37.6269007|프로스펙스|029480022|서울특별시 노원구 마들로3길 15|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 월계이마트점|2층 (월계마들로 3길 15층|||91002
프로스펙스|T마산롯데마트점|128.56073513831103|35.18132420738734|프로스펙스|055-222-2462|경남 창원시 마산합포구 신마산시장길 33|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T마산롯데마트점||||91002
프로스펙스|구월점|126.6936948|37.4507676|프로스펙스|032-423-0016|인천광역시 남동구인주대로 511-1|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 구월점|(구월동 1층)|||91002
프로스펙스|T금정이마트(행사코드)|||프로스펙스|010-3840-5762|부산시 금정구 중앙로 1841|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T금정이마트(행사코드)|28 (구서동)부산시 금정구 중앙로 1841 28 (구서동)|||91002
프로스펙스|수원터미널NC점|127.02069901832256|37.25018964088397|프로스펙스|031-267-6200|경기도 수원시 권선구 경수대로 270|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 수원터미널NC점|(권선동)|||91002
프로스펙스|수원터미널NC상설점|127.02069901832256|37.25018964088397|프로스펙스|031-267-6200|경기도 수원시 권선구 경수대로 270|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 수원터미널NC상설점|(권선동)|||91002
프로스펙스|여천롯데마트점|127.65147258272648|34.776843443640175|프로스펙스|010-3647-0278|전라남도 여수시 무선로 187|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 여천롯데마트점|(선원동,2층)|||91002
프로스펙스|영천점|128.93551843850187|35.96325309399174|프로스펙스|054-334-2900|경상북도 영천시 시장로 48-1|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 영천점|(완산동)|||91002
프로스펙스|김천점|128.1154862327591|36.122600981318385|프로스펙스|054-433-3131|경상북도 김천시 김천로 125-2|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 김천점|(평화동)|||91002
프로스펙스|인덕원HYS점|126.97410664604632|37.39610192239061|프로스펙스|031-426-5425|경기도 안양시 동안구 시민대로 396|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 인덕원HYS점|(평촌동)|||91002
프로스펙스|오산모다아울렛점|127.04592115804755|37.19234603732709|프로스펙스|010-3739-9061|경기도 오산시 경기대로 822-30|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 오산모다아울렛점|모다아울렛지하1층|||91002
프로스펙스|T월계이마트점|||프로스펙스|010-4753-5221|서울시 노월구 마들 3길 15|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T월계이마트점|2층 (월계동 이마트내)마들 3길 15|||91002
프로스펙스|T봉선이마트(행사코드)|126.9161301|35.1224226|프로스펙스|010-3054-3552|광주시 남구 봉선로 198|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T봉선이마트(행사코드)|2층 (이마트)남구 봉선로 198 2|||91002
프로스펙스|T청계천이마트점|127.0210984|37.5709405|프로스펙스|010-6319-3199|서울시 중구 청계천로 400|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T청계천이마트점|지하1층 (황학동 이마트)서울시 중구 청계천로 400지하1층|||91002
프로스펙스|T세종이마트(행사코드)|127.2509824|36.4708997|프로스펙스|0448675799|세종시 금송로 687|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T세종이마트(행사코드)|2층 (가람동)금송로 6872층 (가람동)|||91002
프로스펙스|칠곡홈플러스점|128.55596753794464|35.944849272736775|프로스펙스|053-325-4740|대구광역시 북구 동암로 12길 8|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 칠곡홈플러스점|(동천동)|||91002
프로스펙스|T칠성이마트점|128.5897882633943|35.88522648918061|프로스펙스|053-355-6125|대구시 북구 침산로 93|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T칠성이마트점|(칠성동2가,이마트 칠성점)|||91002
프로스펙스|T속초이마트점|128.5957618376133|38.19104570962665|프로스펙스|033-631-5592|강원도 속초시 설악금강대교로 12|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T속초이마트점|(청호동,이마트내)|||91002
프로스펙스|T하월곡이마트점|127.03098931309225|37.60505840420434|프로스펙스|02-942-3362|서울시 성북구 종암로 167|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T하월곡이마트점|지하1층 (하월곡동)|||91002
프로스펙스|삼척점|129.1666346|37.4438911|프로스펙스|033-573-4441|강원도 삼척시 척주로 26|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 삼척점|104호 (남양동)|||91002
프로스펙스|신세계센텀점|129.12952613263664|35.16881436457755|프로스펙스|051-745-1658|부산 해운대구 센텀남대로 35|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 신세계센텀점|(우동) 신세계센텀시티|||91002
프로스펙스|T부평롯데마트점|126.70407478103434|37.50501262856067|프로스펙스|032-511-8211|인천 부평구 마장로 296|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T부평롯데마트점|부평롯데마트 1층|||91002
프로스펙스|T남천메가마트점|129.11099347620336|35.1372560935031|프로스펙스|051-628-7007|부산광역시 수영구 황령대로 521|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T남천메가마트점|(메가마트내)|||91002
프로스펙스|동구홈플러스점|||프로스펙스|07088373648|울산광역시 동구범어진 순환도로 637|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 동구홈플러스점|1층범어진 순환도로 637 1층|||91002
프로스펙스|하월곡이마트점|127.03098931309225|37.60505840420434|프로스펙스|029429040|서울특별시 성북구 종암로 167|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 하월곡이마트점|지하1층 (하월곡동)|||91002
프로스펙스|행담도모다아울렛점|126.81018456304695|36.94119697417544|프로스펙스|041-970-2041||충남 당진시 신평면 매산리 516-4||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 행담도모다아울렛점||||91002
프로스펙스|신세계하남점|126.9809698|37.5609164|프로스펙스|031-8072-1927||경기도 하남시 신장동 616경기도 하남시 신장동 616||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 신세계하남점||||91002
프로스펙스|롯데의정부상설점|128.8853271|35.2286657|프로스펙스|031-8092-2303|경기도 의정부시 천보로 44|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 롯데의정부상설점|롯데아울렛 의정부점 3층|||91002
프로스펙스|T전주세이브존점|127.14469821344709|35.82556262336305|프로스펙스|063-231-6111|전북 전주시 완산구 팔달로 262-6|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T전주세이브존점||||91002
프로스펙스|T사직홈플러스점|129.0620080516192|35.1912683444754|프로스펙스|051-507-3932|부산광역시 연제구 종합운동장로 7|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T사직홈플러스점|홈플러스 1층|||91002
프로스펙스|포천송우HYS(상설)|||프로스펙스|031-543-1626|경기도 포천시소홀읍 호국로 441|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 포천송우HYS(상설)||||91002
프로스펙스|포천송우HYS점|||프로스펙스|031-543-1626|경기도 포천시소홀읍 호국로 441|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 포천송우HYS점||||91002
프로스펙스|에스마켓점|127.06260103132824|37.51522730219415|프로스펙스|070-4466-7090|서울시 강남구 영동대로 112길 28|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 에스마켓점|2층|||91002
프로스펙스|T안성이마트점|127.25592346225284|37.01272346978719|프로스펙스|031-671-4848|경기도 안성시 중앙로 246|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T안성이마트점|(석정동) 이마트 안성점|||91002
프로스펙스|T시화이마트점|126.7363398470381|37.3462725492949|프로스펙스|031-497-5082||경기도 시흥시 정왕동 1734-1||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T시화이마트점||||91002
프로스펙스|칠성이마트점|128.5897882633943|35.88522648918061|프로스펙스|053-355-6125|대구광역시 북구 침산로 93|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 칠성이마트점|(칠성동2가,이마트 칠성점)|||91002
프로스펙스|T성남세이브존점|127.15348354353205|37.443910446055455|프로스펙스|031-730-1699|경기 성남시 수정구 산성대로 337|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T성남세이브존점|(세이브존성남점)|||91002
프로스펙스|원주점|127.94782982084256|37.350593532473674|프로스펙스|033-746-9339|강원도 원주시 원일로 127|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 원주점|(일산동)|||91002
프로스펙스|롯데율하직영점|128.6933316107623|35.86846301737645|프로스펙스|053-960-2666|대구시 동구 안심로 80|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 롯데율하직영점|(율하동) 롯데아울렛 대구율하점 2층|||91002
프로스펙스|롯데율하상설점|128.6933316107623|35.86846301737645|프로스펙스|053-960-2666|대구시 동구 안심로 80|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 롯데율하상설점|(율하동) 롯데아울렛 대구율하점 2층|||91002
프로스펙스|상암홈플러스점|126.89903434554247|37.56994184911615|프로스펙스|07041207410|서울시 마포구 월드컵로 240|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 상암홈플러스점|성산동 홈플러스 월드컵점월드컵로 240|||91002
프로스펙스|평택이마트점|127.07553907551583|37.021117515563084|프로스펙스|0316544851|경기도 평택시 영신로 29|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 평택이마트점|(지제동)영신로 29|||91002
프로스펙스|간석홈플러스점|126.6890821|37.4695692|프로스펙스|032-873-6699|인천광역시 남동구 경원대로 971|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 간석홈플러스점|1층 J16호 (간석동,홈플러경원대로 971,1층 J16호 (간석동,홈플러스)|||91002
프로스펙스|중계2001점|127.0678895|37.6412768|프로스펙스|02-3399-8430|서울시 노원구 동일로 204가길 46|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 중계2001점|지하1층서울시 노원구 동일로 204가길 46,지하1층|||91002
프로스펙스|T화정세이브존점|126.83138394808746|37.63435022986022|프로스펙스|031-970-1991|경기 고양시 덕양구 화정로 52|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T화정세이브존점|(화정세이브존 1층)|||91002
프로스펙스|T구의엔터식스점|127.09569227689693|37.53572634794616|프로스펙스|02-3424-1534|서울 광진구 광나루로56길 85|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T구의엔터식스점|(구의엔터식스)|||91002
프로스펙스|T사상애플점|128.98354446470825|35.16308580661398|프로스펙스|051-316-7770||부산광역시 사상구 괘법동 534-1||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T사상애플점||||91002
프로스펙스|양주VPlusHYS(상설)|127.05079856531597|37.83071636627502|프로스펙스|031-894-2645|경기 양주시 평화로1597번길 41|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 양주VPlusHYS(상설)|(회정동,1층)|||91002
프로스펙스|롯데대구점|128.5961206353765|35.875871546052636|프로스펙스|053-660-3549|대구광역시 북구 태평로 161|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 롯데대구점|(칠성동2가)|||91002
프로스펙스|둔산이마트점|127.37776441734628|36.356379443362364|프로스펙스|042-471-9334|대전광역시 서구 둔산북로 41|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 둔산이마트점|3층 (둔산동,이마트)|||91002
프로스펙스|공주대리점|127.12462227205916|36.454346314685075|프로스펙스|041-855-2364|충청남도 공주시 웅진로 158|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 공주대리점|(중동)|||91002
프로스펙스|T둔산이마트점|127.37776441734628|36.356379443362364|프로스펙스|042-471-9334|대전광역시 서구 둔산북로 41|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T둔산이마트점|3층 (둔산동,이마트)|||91002
프로스펙스|부평롯데마트점|126.70407478103434|37.50501262856067|프로스펙스|032-511-8211|인천 부평구 마장로 296|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 부평롯데마트점|부평롯데마트 1층|||91002
프로스펙스|T방학홈플러스점|127.0435993514979|37.66486183088778|프로스펙스|02-3494-6558|서울특별시 도봉구 도봉로 678|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T방학홈플러스점|홈플러스 방학점|||91002
프로스펙스|T서울역롯데마트점|126.96951028298523|37.557446425155206|프로스펙스|070-8805-4222|서울특별시 중구 청파로 426|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T서울역롯데마트점|롯데마트 서울역점|||91002
프로스펙스|롯데수완직영점|126.82013443688022|35.18981305404481|프로스펙스|062-616-2277|광주시 광산구 장신로 98|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 롯데수완직영점|롯데아울렛 광주수완점 A관 2층|||91002
프로스펙스|롯데수완상설점|126.82013443688022|35.18981305404481|프로스펙스|062-616-2277|광주시 광산구 장신로 98|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 롯데수완상설점|롯데아울렛 광주수완점 A관 2층|||91002
프로스펙스|사당태평점|126.9816608|37.4869128|프로스펙스|025345210|서울특별시 동작구동작대로 115|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 사당태평점|(태평백화점)|||91002
프로스펙스|가산마리오쇼핑점|126.8872528|37.4780991|프로스펙스|02-2067-2125|서울특별시 금천구디지털로 185|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 가산마리오쇼핑점|(가산동,60-52)|||91002
프로스펙스|현대가산상설점|126.889199|37.4776197|프로스펙스|02-2136-9933|서울특별시 금천구 디지털로10길 9|||10:00 ~21:00 (연중 무휴)|||||프로스펙스 현대가산상설점|현대아울렛 가산점 5층|||91002
프로스펙스|인덕원HYS/(상설)|126.9740850|37.3961560|프로스펙스|031-426-5425|경기도 안양시 동안구 시민대로 396시민대로 396|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 인덕원HYS/(상설)||||91002
프로스펙스|자양이마트점|127.0730552|37.5385628|프로스펙스|024529015|서울시 광진구 아차산로 272아차산로 272|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 자양이마트점||||91002
프로스펙스|안양이마트점|126.9353103|37.3983880|프로스펙스|0314263425|경기도 안양시 동안구 관악대로 104동안구 관악대로 104|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 안양이마트점||||91002
프로스펙스|강서NC점|126.84791067978422|37.55889491268938|프로스펙스|0226679705|서울특별시 강서구 강서로 56길 17|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 강서NC점|(등촌동) NC백화점 강서점|||91002
프로스펙스|T영등포이마트점|126.90371599319953|37.517233707169474|프로스펙스|02-2658-8927|서울특별시 영등포구 영중로 15|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T영등포이마트점|(영등포동4가) 이마트 영등포점|||91002
프로스펙스|김해진영상설점|128.72070309553845|35.32172443248767|프로스펙스|055-346-7330||경남 김해시 진영읍 진영리 797외그린상가4호 ||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 김해진영상설점||||91002
프로스펙스|T사상이마트상설점|128.97888867242295|35.16423617797593|프로스펙스|070-4242-8369|부산광역시 사상구 광장로 17|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T사상이마트상설점|(괘법동)|||91002
프로스펙스|현대가산직영점|126.889199|37.4776197|프로스펙스|02-2136-9933|서울특별시 금천구 디지털로10길 9|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 현대가산직영점|현대아울렛 가산점 5층|||91002
프로스펙스|신평택HYS점|||프로스펙스|0316683800|경기 평택시경기대로 951|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 신평택HYS점|(장당동)|||91002
프로스펙스|문현이마트점|||프로스펙스|0516323542||||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 문현이마트점|3층|||91002
프로스펙스|신평택HYS상설점|||프로스펙스|0316683800|경기 평택시경기대로 951|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 신평택HYS상설점|(장당동)|||91002
프로스펙스|T동탄메타폴리스점|127.0683149|37.2051566|프로스펙스|01088853665|경기도 화성시 동탄중앙로 220센터포인트몰 A블럭 (반송동) |||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T동탄메타폴리스점||||91002
프로스펙스|T평택이마트점|127.0755316|37.0211063|프로스펙스|01033673143|경기도 평택시영신로 29|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T평택이마트점|(지제동)|||91002
프로스펙스|T동탄이마트점|127.0683149|37.2051566|프로스펙스|01064846657|경기도 화성시 동탄 중앙로 220센터포인트몰 A블럭 (반송동) |||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T동탄이마트점||||91002
프로스펙스|T영통롯데쇼핑점|||프로스펙스|01053481335|경기 수원시 영통구 봉영로 157영통동 , 롯데쇼핑영통점 2층 |||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T영통롯데쇼핑점||||91002
프로스펙스|T안산롯데마트점|126.8473177|37.3174302|프로스펙스|01084163242||경기 안산시 상록구 성포동 590롯데마트 안산점 3층 ||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T안산롯데마트점||||91002
프로스펙스|롯데마산점|128.5733959|35.201421|프로스펙스|0552405466|경상남도 창원시 마산합포구동서동로 18|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 롯데마산점|(신포동2가)|||91002
프로스펙스|T창원이마트점|128.6801821|35.2266344|프로스펙스|01032104273|경남 창원시 성산구원이대로 608|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T창원이마트점|2층 중앙동,창원이마트|||91002
프로스펙스|창원이마트점|128.6801821|35.2266344|프로스펙스|0552814273|경남 창원시 성산구원이대로 608|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 창원이마트점|2층 중앙동,창원이마트|||91002
프로스펙스|죽전직영상설점|127.108496|37.333473|프로스펙스|031-265-1100|경기도 용인시 수지구 용구대로 2779|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 죽전직영상설점|1층 7-8호 (죽전동,다솜프라자)|||91002
프로스펙스|죽전직영점|127.108496|37.333473|프로스펙스|031-265-1100|경기도 용인시 수지구 용구대로 2779|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 죽전직영점|1층 7-8호 (죽전동,다솜프라자)|||91002
프로스펙스|T부천이마트점|126.7828464334134|37.484035304394695|프로스펙스|032-664-1622|경기도 부천시 소사구 부천로 1|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T부천이마트점|(심곡본동) 이마트 부천점|||91002
프로스펙스|왜관대리점|128.3995580152473|35.99097873669566|프로스펙스|054-974-1645|경상북도 칠곡군 왜관읍 중앙로 180-1|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 왜관대리점||||91002
프로스펙스|오천점|129.41344841455927|35.977107023989575|프로스펙스|054-291-9498|경상북도 포항시 남구 오천읍 정몽주로 664|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 오천점||||91002
프로스펙스|동아수성(백)|128.64045790712285|35.82105433714047|프로스펙스|053-783-6228|대구광역시 수성구 지범로 191|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 동아수성(백)|(범물동) 동아백화점수성점5층|||91002
프로스펙스|현대울산점|129.335811886594|35.539568533616915|프로스펙스|052-228-0616|울산광역시 남구 삼산로 261|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 현대울산점|(삼산동) 현대백화점 7|||91002
프로스펙스|현대판교점|127.11205203011632|37.392797175869184|프로스펙스|031-5170-1551|경기도 성남시 분당구 판교역로 146번길 20|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 현대판교점|(백현동) 현대백화점 5층|||91002
프로스펙스|아이알코퍼레이션점|127.1043323|37.5015418|프로스펙스|01062501410|서울시 송파구 가락로 11길 13|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 아이알코퍼레이션점|201 (석촌동)|||91002
