##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@필라
필라|롯데율하점|128.6933316107623|35.86846301737645|필라|053-960-2793||대구 동구 율하동 롯데율하아울렛 2층 |||||||필라 롯데율하점||||91001
필라|현대대구아울렛/FILA점|128.6262795|35.8711198|필라|053-430-2261||대구광역시 동구 신천동 294-5|||||||필라 현대대구아울렛/FILA점|4층 FILA상설|||91001
필라|갤러리아타임월드점|127.37813471928335|36.351857980931|필라|042-483-6594||대전 서구 둔산동 1036|||||||필라 갤러리아타임월드점|갤러리아 타임월드 7층|||91001
필라|대전세이점|127.40896202233903|36.321011927879795|필라|042-253-7936||대전 중구 문화동 1-16|||||||필라 대전세이점||||91001
필라|대전장대점|127.3373517|36.3626318|필라|042-822-6864|대전광역시 유성구 유성대로 794||||||||필라 대전장대점|(장대동) 1층|||91001
필라|대전패션아일랜드점|127.45798583128389|36.30696682619823|필라|042-271-7111|대전 동구 가오동 대전시 동구 은어송로 72||||||||필라 대전패션아일랜드점||||91001
필라|롯데대전점|127.38956247212369|36.340628674750626|필라|042-601-2645||대전 서구 괴정동 롯데백화점 423-1|||||||필라 롯데대전점||||91001
필라|세이브존대전둔산점|127.39784070187032|36.35459484619446|필라|042-487-9120||대전 서구 둔산동 1809|||||||필라 세이브존대전둔산점|1층|||91001
필라|신세계스타일마켓점|127.43664108286745|36.350375247159604|필라|042-615-1436||대전 동구 용전동 63-3|||||||필라 신세계스타일마켓점|스타일마켓 2층|||91001
필라|홈플러스유성점|127.35434169043161|36.35846982994329|필라|042-823-2920||대전 유성구 봉명동 669|||||||필라 홈플러스유성점|유성홈플러스 FILA 매장|||91001
필라|대전문화홈플러스점|127.4077091|36.3203098|필라||대전광역시 중구 계백로 1690||||||||필라 대전문화홈플러스점|홈플러스 대전문화점 filativa|||91001
필라|둔산홈플러스점|127.38907919335264|36.35633232184783|필라|042-482-2517|대전광역시 서구 문예로 107||||||||필라 둔산홈플러스점|홈플러스 3층 filativa|||91001
필라|대전도마점|127.3602913|36.3074482|필라|042-531-2223|대전광역시 서구 계백로 1441||||||||필라 대전도마점|(도마동) 휠라인티모 대전도마점|||91001
필라|대전터미널(E)점|127.43664108286745|36.350375247159604|필라||대전광역시 동구 동서대로 1689||||||||필라 대전터미널(E)점|이마트 4층|||91001
필라|둔산(E)점|127.37818318092474|36.35634928113382|필라|042-488-2387|대전 서구 둔산북로 41||||||||필라 둔산(E)점|이마트 3층 959-2번지|||91001
필라|갤러리아타임월드점|127.3782516|36.3518898|필라|042-720-6538|대전 서구 대덕대로 211||||||||필라 갤러리아타임월드점|갤러리아 5층|||91001
필라|대전스타일마켓점|127.4367336|36.350286|필라|042-615-1455|대전 동구 동서대로 1689||||||||필라 대전스타일마켓점|신세계스타일마켓 2층|||91001
필라|대전패션아일랜드점|127.458031|36.3069461|필라|042-280-9330||대전 동구 가오동 557|||||||필라 대전패션아일랜드점|패션아일랜드 3층|||91001
필라|대전SAY점|127.40896202233903|36.321011927879795|필라|042-254-0109||대전 중구 문화동 1-16|||||||필라 대전SAY점|대전SAY백화점 5층|||91001
필라|롯데대전점|127.38955833974155|36.34069357290253|필라|042-601-2675||대전 서구 괴정동 롯데백화점 6층 |||||||필라 롯데대전점||||91001
필라|대전은행/메가샵점|127.4271046|36.3293322|필라|042-256-1663|대전광역시 중앙로 157-1||||||||필라 대전은행/메가샵점||||91001
필라|대전모다점|127.31960722489563|36.312748245992594|필라|042-543-0770|대전광역시 유성구 대정로 5||||||||필라 대전모다점|(대정동) 대전모다아울렛 FILA상설점|||91001
필라|경성대점|129.1001140|35.1376488|필라|051-626-7780|부산광역시 남구 수영로 313||||||||필라 경성대점|(대연동) FILA|||91001
필라|기장점|129.21695375755968|35.245455609478576|필라|051-722-1119||부산 기장군 기장읍 동부리 283-1|||||||필라 기장점||||91001
필라|덕천점|129.00611528810032|35.21004338398871|필라|051-342-6996||부산 북구 덕천2동 400-3|||||||필라 덕천점||||91001
필라|롯데광복점|129.03610302840818|35.09799613168525|필라|051-678-3774||부산 중구 중앙동7가 20-1|||||||필라 롯데광복점||||91001
필라|롯데동래점|129.07744735576645|35.211802985790065|필라|051-668-4515||부산 동래구 온천동 502-3|||||||필라 롯데동래점||||91001
필라|롯데부산점|129.05600743979255|35.15665769446197|필라|051-810-3595||부산 부산진구 부전동 503-15|||||||필라 롯데부산점||||91001
필라|사상애플점|128.98354446470825|35.16308580661398|필라|051-559-6285||부산 사상구 괘법동 534-1|||||||필라 사상애플점|애플아울렛 본관 1층|||91001
필라|신세계센텀시티점|129.12962996367082|35.16892428069612|필라|051-745-1541||부산 해운대구 우동 1495|||||||필라 신세계센텀시티점||||91001
필라|하단아트몰링점|128.966532|35.1068173|필라|051-999-7427|부산광역시 사하구 낙동남로 1413||||||||필라 하단아트몰링점|(하단동,아트몰링) 6층 FILA|||91001
필라|현대부산점|129.05856161234274|35.14131615347174|필라|051-667-0698||부산 동구 범일동 현대백화점 |||||||필라 현대부산점||||91001
필라|홈플러스아시아드점|129.0620080516192|35.1912683444754|필라|051-501-0263|부산광역시 연제구 종합운동장로 7||||||||필라 홈플러스아시아드점|(거제동) 아시아드홈플러스 지하2층 FILA|||91001
필라|NC괴정점|128.99402322664938|35.098890421057135|필라|051-209-5264||부산 사하구 괴정3동 961-1|||||||필라 NC괴정점|뉴코아 괴정점 2층 휠라|||91001
필라|NC부산대점|129.0804039710943|35.233509558204|필라|051-509-7352||부산 금정구 장전동 40|||||||필라 NC부산대점|NC백화점 부산대점|||91001
필라|NC해운대점|129.177179|35.171163|필라|051-709-5728||부산광역시 해운대구 좌동 1467-4|||||||필라 NC해운대점|NC해운대점 5층|||91001
필라|롯데센텀점|129.1310949|35.1698397|필라|051-730-3577||부산광역시 해운대구 우동 1496|||||||필라 롯데센텀점|롯데백화점 5층|||91001
필라|기장메가마트점|129.2221311534918|35.25468538231181|필라|051-290-6057|부산광역시 기장군 일광면 기장대로 673||||||||필라 기장메가마트점|메가마트 1층 filativa|||91001
필라|남천메가마트점|129.1109120144806|35.137160188382886|필라|070-7797-6693|부산광역시 수영구 황령대로 521||||||||필라 남천메가마트점|메가마트 1층 filativa|||91001
필라|동래롯데마트점|129.07744735576645|35.211802985790065|필라|070-7787-9481|부산광역시 동래구 중앙대로 1393||||||||필라 동래롯데마트점|롯데마트 1층 filativa|||91001
필라|동래메가마트점|129.08117618772266|35.204230525849034|필라|070-8843-4743|부산 동래구 충렬대로 197||||||||필라 동래메가마트점|메가마트 1층 filativa|||91001
필라|부산롯데마트점|129.0493140083127|35.16330638275681|필라|051-818-7505|부산광역시 부산진구 신천대로 241||||||||필라 부산롯데마트점|롯데마트 2층 filativa|||91001
필라|사상롯데마트점|128.96845448184823|35.12779666267949|필라|010-4841-2368|부상광역시 사상구 낙동대로 733||||||||필라 사상롯데마트점|롯데마트내 3층 filativa|||91001
필라|사하롯데마트점|128.97140305666474|35.08482345057318|필라|051-266-2368|부산광역시 사하구 을숙도대로 610||||||||필라 사하롯데마트점|롯데마트 2층 filativa|||91001
필라|화명롯데마트점|129.0104128780597|35.23274266570923|필라|051-362-0233|부산광역시 북구 화명대로 47||||||||필라 화명롯데마트점|롯데마트 1층 filativa|||91001
필라|금정(E)점|129.09062494727723|35.25019561170256|필라|051-514-0593|부산광역시 금정구 중앙대로 1841번길 24||||||||필라 금정(E)점|이마트 2층 368|||91001
필라|문현(E)점|129.06426338154253|35.14432272589982|필라|051-636-2594|부산광역시 남구 전포대로91번길 47||||||||필라 문현(E)점|이마트 3층 751|||91001
필라|사상(E)점|128.978873849757|35.16416793077425|필라|051-313-8489|부산광역시 사상구 광장로 17||||||||필라 사상(E)점|이마트 2층|||91001
필라|서동점|129.10238553132285|35.215204011484055|필라|051-527-2227||부산 금정구 서동 340|||||||필라 서동점||||91001
필라|서부산(E)점|128.97097403191756|35.141853789403875|필라|051-310-0589|부산 사상구 낙동대로 910||||||||필라 서부산(E)점|이마트|||91001
필라|연제(E)점|129.0813246|35.1761381|필라|051-852-2171||부산 연제구 연산동 822-7|||||||필라 연제(E)점|이마트 연제점 2층|||91001
필라|해운대(E)점|129.1673659477297|35.16601987393458|필라|051-731-9846|부산 해운대구 좌동순환로 511||||||||필라 해운대(E)점|이마트 1층 1767 1층|||91001
필라|롯데광복점|129.03610302840818|35.09799613168525|필라|051-678-3830||부산 중구 중앙동7가 20-1|||||||필라 롯데광복점|롯데백화점 8층|||91001
필라|롯데동래점|129.0774726|35.2116781|필라|051-668-4611|부산광역시 동래구 중앙대로 1393||||||||필라 롯데동래점|롯데백화점동래점 6층 휠라키즈|||91001
필라|롯데부산점|129.05600743979255|35.15665769446197|필라|051-810-3588||부산 부산진구 부전동 503-15|||||||필라 롯데부산점|롯데백화점 6층|||91001
필라|현대부산점|129.05856161234274|35.14131615347174|필라|051-667-0756||부산 동구 범일동 62-5|||||||필라 현대부산점|현대백화점 7층|||91001
필라|부산광복/메가샵점|129.0331509|35.0984111|필라|051-231-2737|부산광역시 중구 광복로 76-2||||||||필라 부산광복/메가샵점||||91001
필라|남천점|129.11081555450443|35.14803699832738|필라|051-626-2040||부산 수영구 남천동 30-3|||||||필라 남천점||||91001
필라|롯데동부산점|129.2313695|35.2188193|필라|051-901-2643|부산광역시 기장군 기장읍 기장해안로 150||||||||필라 롯데동부산점|기장해안로 147 롯데아울렛 동부산점 2층|||91001
필라|해운대세이브존점|129.16124772684407|35.16240210983755|필라|051-746-0109|부산광역시 해운대구 구남로29번길 21||||||||필라 해운대세이브존점|(중동,세이브존) 1층|||91001
필라|신선도원점|129.3565016|35.5610031|필라|052-916-0198||울산광역시 북구 진장동 758|||||||필라 신선도원점||||91001
필라|울산언양점|129.124661183322|35.56524957834169|필라|052-264-6054||울산 울주군 언양읍 동부리 161|||||||필라 울산언양점||||91001
필라|현대울산점|129.33579152248413|35.53962659597535|필라|052-228-0628||울산 남구 삼산동 현대백화점 1521-1|||||||필라 현대울산점||||91001
필라|NC울산점|129.33047095936683|35.53862668985833|필라|070-7787-1360|울산광역시 남구 삼산로 217||||||||필라 NC울산점|(달동,뉴코아아울렛)|||91001
필라|롯데울산점|129.3383349|35.5384501|필라|052-960-5818||울산 남구 삼산동 1480-1|||||||필라 롯데울산점|롯데백화점 5층|||91001
필라|현대동구점|129.4317335|35.5215591|필라|052-250-4430||울산광역시 동구 서부동 105-3|||||||필라 현대동구점|현대백화점 4층|||91001
필라|울산남구홈플러스점|129.3227007|35.5264685|필라||울산 남구 수암로 148||||||||필라 울산남구홈플러스점|홈플러스 울산남구점|||91001
필라|울산진장롯데마트점|129.35902522413238|35.57600546567997|필라|010-7646-0908|울산광역시 북구 진장유통로 64||||||||필라 울산진장롯데마트점|롯데마트 2층 filativa|||91001
필라|울산(E)점|129.33182762643966|35.54481775621049|필라|052-269-4480|울산광역시 남구 남중로 48||||||||필라 울산(E)점|이마트 3층|||91001
필라|롯데울산점|129.339038|35.5385857|필라|052-960-4626|울산광역시 남구 삼산로 288||||||||필라 롯데울산점|(삼산동,롯데백화점) 7층|||91001
필라|현대동구점|129.4313294|35.5216405|필라|052-250-4567|울산 동구 방어진순환도로 899||||||||필라 현대동구점|현대백화점 5층|||91001
필라|현대울산점|129.3358376|35.5396086|필라|052-228-0858|울산광역시 남구 삼산로 261||||||||필라 현대울산점|(삼산동,현대백화점) 10층 휠라키즈|||91001
필라|롯데부평점|126.71944968044177|37.49338755628489|필라|032-452-2556||인천 부평구 부평1동 롯데백 70-127|||||||필라 롯데부평점||||91001
필라|부평점|126.7235341|37.4939168|필라|032-501-1155||인천광역시 부평구 부평동 199-1|||||||필라 부평점||||91001
필라|신포중앙점|126.62808831306604|37.47198330353475|필라|032-772-4278||인천 중구 내동 209-53|||||||필라 신포중앙점||||91001
필라|NC신인천논현점|126.7255703|37.4004611|필라|032-454-8351|인천광역시 남동구 청능대로 596||||||||필라 NC신인천논현점|(논현동,푸르지오시티) 엔씨백화점|||91001
필라|NC인천점|126.70068998014709|37.44401675249592|필라|032-424-1990|인천광역시 남동구 인하로 485||||||||필라 NC인천점|(구월동,뉴코아) NC 인천점 5층|||91001
필라|롯데인천터미널점|126.7015615|37.4422296|필라|032-242-2492|인천 미추홀구 연남로 35||||||||필라 롯데인천터미널점|롯데백화점 4층|||91001
필라|스퀘어원점|126.6836565|37.4059728|필라|032-456-4116||인천시 연수구 동춘동 926|||||||필라 스퀘어원점|스퀘어원 1층|||91001
필라|간석홈플러스점|126.6891073752061|37.469586328031596|필라|032-872-5368|인천광역시 남동구 경원대로 971||||||||필라 간석홈플러스점|(간석동,홈플러스)|||91001
필라|연수롯데마트점|126.67516741763126|37.415088112993644|필라|010-7644-1345|인천광역시 연수구 청능대로 87||||||||필라 연수롯데마트점|롯데마트 1층 filativa|||91001
필라|인천청라홈플러스점|126.64874178093169|37.532373952014495|필라|010-2253-0471|인천광역시 서구 중봉대로 587||||||||필라 인천청라홈플러스점|지하1층 filativa|||91001
필라|인하홈플러스점|126.65077451412118|37.44768567342456|필라|010-7127-0519|인천 남구 소성로 6||||||||필라 인하홈플러스점|홈플러스 1층 filativa|||91001
필라|검단(E)점|126.6771944|37.5855344|필라|032-561-7799|인천광역시 서구 서곶로 754||||||||필라 검단(E)점|이마트 1층|||91001
필라|동암점|126.7021585330625|37.4715048525066|필라|032-429-4321|인천광역시 부평구 동암광장로 16||||||||필라 동암점|(십정동) 휠라인티모 동암점|||91001
필라|동인천(E)점|126.62849030585238|37.46659294911513|필라|032-766-4416|인천 중구 인중로 134||||||||필라 동인천(E)점|이마트 2층|||91001
필라|신포점|126.62696331623185|37.47179234814973|필라|032-777-7066|인천광역시 중구 개항로 38-2||||||||필라 신포점|(내동) 휠라인티모 신포점|||91001
필라|연수(E)점|126.68101565712544|37.40411163865108|필라|032-815-4934|인천광역시 연수구 경원대로 184||||||||필라 연수(E)점|이마트 1층 926-9|||91001
필라|롯데부평점|126.71944968044177|37.49338755628489|필라|032-452-2589||인천 부평구 부평동 70-127|||||||필라 롯데부평점|롯데백화점 6층 휠라키즈|||91001
필라|롯데인천점|126.70157738011622|37.44706801841031|필라|032-450-2732||인천 남동구 구월동 1455|||||||필라 롯데인천점|롯데백화점 지하2층|||91001
필라|신세계인천점|126.70127464892265|37.44248651197687|필라|032-430-1912||인천 남구 관교동 신세계백화 3층 휠라키즈 |||||||필라 신세계인천점||||91001
필라|인천스퀘어원점|126.6836565|37.4059728|필라|032-456-4116||인천광역시 연수구 동춘동 926|||||||필라 인천스퀘어원점|인천 스퀘어원 1층|||91001
필라|현대송도아울렛점|126.6585646|37.3823849|필라|031-727-2773||인천 광역시 연수구 송도동 168-1|||||||필라 현대송도아울렛점||||91001
필라|부평아이즈빌점|126.7035743|37.5218251|필라|070-7724-5266||인천광역시 부평구 청천동 386|||||||필라 부평아이즈빌점|아이즈빌아울렛 1710호 (1층) 휠라키즈|||91001
필라|현대/송도점|126.657917|37.3816291|필라|031-2727-2455|인천 연수구 송도국제대로 123||||||||필라 현대/송도점|현대프리미엄아울렛 송도점 B1 FILA|||91001
필라|강진점|126.77021527701258|34.64040858097977|필라|061-434-2500||전남 강진군 강진읍 남성리 59-2|||||||필라 강진점||||91001
필라|목포중앙점|126.3854892|34.7903627|필라|061-242-1319|전라남도 목포시 영산로 87||||||||필라 목포중앙점|(명륜동) 0|||91001
필라|목포하당점|126.4283412|34.8013428|필라|061-287-8338||상동 1012-6|||||||필라 목포하당점||||91001
필라|여수점|127.7331983|34.7415379|필라|061-662-6600||전라남도 여수시 교동 102|||||||필라 여수점|여수FILA|||91001
필라|순천연향동FILA점|127.5191548|34.9522213|필라|061-727-5650||전라남도 순천시 연향동 1340-2|||||||필라 순천연향동FILA점||||91001
필라|목포롯데마트점|126.42938117842229|34.797271160222465|필라|010-3316-8030|전라남도 목포시 원형서로 15||||||||필라 목포롯데마트점|롯데마트 2층 filativa|||91001
필라|순천풍덕홈플러스점|127.50902026993197|34.940061431157666|필라|061-743-5658|전라남도 순천시 팔마로 222||||||||필라 순천풍덕홈플러스점|홈플러스 1층 filativa|||91001
필라|강진점|126.7707143|34.6392054|필라|061-434-6952|전라남도 강진군 강진읍 중앙로 113||||||||필라 강진점|휠라인티모 강진점|||91001
필라|광양점|127.69771938364437|34.936549921955304|필라|061-794-2066||전남 광양시 중동 1638-2|||||||필라 광양점|1층|||91001
필라|목포(E)점|126.42521221854764|34.811627015485534|필라|061-282-5949|전전라남도 목포시 옥암로 138||||||||필라 목포(E)점|(옥암동,목포이마트) 2층 목포이마트|||91001
필라|목포하당점|126.41889726748789|34.79887291467244|필라|061-281-6862||전남 목포시 신흥동 |||||||필라 목포하당점||||91001
필라|순천점|127.48436399125607|34.9540290704844|필라|061-751-3923|전라남도 순천시 황금2길 4||||||||필라 순천점|(남내동,휠라) 휠라인티모 순천점|||91001
필라|순천(E)점|127.50874148177934|34.94242060871494|필라|061-741-3924|전라남도 순천시 팔마로 191||||||||필라 순천(E)점|이마트 1층 169|||91001
필라|순천연향점|127.51924020842961|34.95195964464152|필라|061-722-0343||전남 순천시 연향동 1339-1|||||||필라 순천연향점||||91001
필라|여수점|127.7343348|34.7413205|필라|061-662-3846|전라남도 여수시 진남상가길 33-7||||||||필라 여수점|(교동) 휠라인티모 여수점|||91001
필라|여천점|127.669333|34.7620053|필라|061-692-6100||전남 여수시 신기동 59-1|||||||필라 여천점|1층|||91001
필라|해남점|126.59833999134425|34.571122915461174|필라|061-536-9050|전라남도 해남군 해남읍 중앙2로 20||||||||필라 해남점|(필라인티모) 휠라인티모 해남점|||91001
필라|목포하당점|126.4269988|34.8022725|필라|061-281-4288||전라남도 목포시 상동 996-3|||||||필라 목포하당점||||91001
필라|여수점|127.73403497957648|34.74126615428646|필라|061-666-5616||전남 여수시 교동 247|||||||필라 여수점||||91001
필라|NC순천점|127.5200578|34.9733399|필라|061-720-5632||전라남도 순천시 조례동 766|||||||필라 NC순천점|NC백화점순천점|||91001
필라|LF광양점|127.565956|34.9629881|필라|061-815-4826||전남 광양시 광양읍 덕례리 706-2|||||||필라 LF광양점||||91001
필라|군산점|126.7151967|35.9671626|필라|063-461-5177||전라북도 군산시 수송동 802-16|||||||필라 군산점||||91001
필라|남원멀티점|127.3811744|35.4065314|필라|063-633-7007||전라북도 남원시 하정동 95-1|||||||필라 남원멀티점||||91001
필라|세이브존전주점|127.14478225401284|35.82552647179766|필라|063-231-2310||전북 전주시 완산구 서노송동 627-1|||||||필라 세이브존전주점||||91001
필라|익산영등점|126.9781552|35.9588167|필라|063-832-5592||전라북도 익산시 영등동 845-7|||||||필라 익산영등점||||91001
필라|익산중앙점|126.94844811948428|35.94044726127948|필라|063-841-1501||전북 익산시 중앙동1가 21-3|||||||필라 익산중앙점||||91001
필라|정읍점|126.85339976982634|35.56639587627516|필라|063-533-5555||전북 정읍시 수성동 561|||||||필라 정읍점||||91001
필라|롯데전주점|127.1219568|35.8345173|필라|063-289-3555||전라북도 전주시 완산구 서신동 971|||||||필라 롯데전주점|롯데백화점 5층|||91001
필라|군산롯데마트점|126.7164112340625|35.96479923007722|필라|063-467-0330|전라북도 군산시 수송로 185||||||||필라 군산롯데마트점|롯데마트 3층 filativa|||91001
필라|익산롯데마트점|126.9741367|35.9590649|필라||전라북도 익산시 무왕로 1053||||||||필라 익산롯데마트점|(영등동,롯데마트)|||91001
필라|군산점|126.71535701238321|35.985474648208715|필라|063-443-2929|전라북도 군산시 장미1길 6||||||||필라 군산점|(영동,FILA) 휠라인티모 군산점|||91001
필라|군산(E)점|126.73472290430745|35.98273602201795|필라|063-442-6573|전북 군산시 구암3.1로 137||||||||필라 군산(E)점|이마트 2층 경암동 590-296 군산이마트내|||91001
필라|남원점|127.3796666|35.4067402|필라|063-633-7749|전라북도 남원시 광한북로 43||||||||필라 남원점|(하정동,FILAINTIMO)|||91001
필라|익산(E)점|126.95785583734225|35.930594934879814|필라||전라북도 익산시 평동로 705||||||||필라 익산(E)점|(동산동,E마트) 이마트|||91001
필라|전주(E)점|127.12028259117552|35.83258690994224|필라|063-255-0074|전북 전주시 완산구 당산로 111||||||||필라 전주(E)점|이마트 2층 767|||91001
필라|롯데전주점|127.1218933|35.8345049|필라|062-289-3552|전라북도 전주시 완산구 온고을로 2||||||||필라 롯데전주점|롯데백화점전주점 5층 휠라키즈|||91001
필라|익산영등점|126.976165|35.9599412|필라|063-838-9247||전북 익산시 영등동 834-10|||||||필라 익산영등점||||91001
필라|정읍점|126.8513334|35.5673345|필라|063-533-2515||전북 정읍시 수성동 558-13|||||||필라 정읍점||||91001
필라|남원멀티점|127.3811744|35.4065314|필라|063-633-7007||전북 남원시 하정동 95-1|||||||필라 남원멀티점||||91001
필라|전주고사동/메가샵점|127.1425461|35.8209442|필라|063-284-2311||전라북도 전주시 완산구 고사동 288-19|||||||필라 전주고사동/메가샵점||||91001
필라|신제주점|126.48977746562875|33.48719922016117|필라|064-747-2421||제주 제주시 연동 262-7|||||||필라 신제주점||||91001
필라|제주칠성로점|126.5249618|33.5140152|필라|064-752-1132|제주특별자치도 제주시 칠성로길 18||||||||필라 제주칠성로점|(일도일동) 1층|||91001
필라|구제주점|126.52483759874441|33.51397885085694|필라|064-722-0328|제주특별자치도 제주시 중앙로 47||||||||필라 구제주점|(일도일동) 휠라인티모|||91001
필라|구제주(E)점|126.52059979198833|33.51813508032257|필라|064-702-7489|제주특별자치도 제주시 탑동로 38||||||||필라 구제주(E)점|이마트 2층 1259번지 이마트 내 2F|||91001
필라|서귀포점|126.56507002363469|33.24814767287376|필라|064-763-0950|제주특별자치도 서귀포시 중정로 82||||||||필라 서귀포점|(서귀동,FILA) 휠라인티모|||91001
필라|신제주점|126.4804431|33.4849558|필라|064-748-7760|제주특별자치도 제주시 1100로 3348||||||||필라 신제주점|이마트 1층|||91001
필라|신제주(E)점|126.48033364154959|33.48519450884781|필라|064-748-7760|제주특별자치도 제주시 1100로 3348||||||||필라 신제주(E)점|이마트 1층 이마트 내 1F|||91001
필라|서귀포점|126.56652670140657|33.24869013029201|필라|064-762-2200||제주 서귀포시 서귀동 256-11|||||||필라 서귀포점||||91001
필라|신제주점|126.4902663|33.4874575|필라|064-757-5587||제주특별자치도 제주시 연동 273-5|||||||필라 신제주점||||91001
필라|제주칠성로점|126.5263546|33.5145449|필라|064-702-0006||제주 제주시 일도1동 1303|||||||필라 제주칠성로점||||91001
필라|갤러리아센터시티점|127.10463041407996|36.8005396844862|필라|041-412-9630||충남 천안시 서북구 불당동 센터시티점 6층 |||||||필라 갤러리아센터시티점||||91001
필라|금산점|127.49053330619793|36.10313208890789|필라|041-753-8008||충남 금산군 금산읍 상리 94-2|||||||필라 금산점||||91001
필라|논산점|127.08454660329198|36.20558262959831|필라|041-736-7077||충남 논산시 반월동 98-8|||||||필라 논산점||||91001
필라|당진점|126.6329687|36.8956623|필라|041-352-1698|충청남도 당진시 당진중앙2로 159||||||||필라 당진점|(읍내동)|||91001
필라|서산점|126.45344586741615|36.782699150808455|필라|041-666-2242||충남 서산시 동문동 933-8|||||||필라 서산점||||91001
필라|신세계충청점|127.1567079370706|36.82028526902602|필라|041-640-5382||충남 천안시 동남구 신부동 354-1|||||||필라 신세계충청점|3F 3541|||91001
필라|아산점|127.0031884|36.7823017|필라|041-547-7227|충청남도 아산시 온궁로 25||||||||필라 아산점|(온천동,Mr.Pizza) 1층 휠라매장|||91001
필라|천안직산점|127.16546020646817|36.9039497726833|필라|041-585-4087||충남 천안시 서북구 직산읍 241-1|||||||필라 천안직산점|직산패션타운|||91001
필라|논산홈플러스점|127.09850767392885|36.18345280081298|필라|041-735-5435|충청남도 논산시 시민로 187||||||||필라 논산홈플러스점|홈플러스 1층 filativa|||91001
필라|당진롯데마트점|126.64594004427838|36.90570366091063|필라|041-358-2469|충남 당진시 정안로 20||||||||필라 당진롯데마트점|롯데마트 2층 filativa|||91001
필라|서산롯데마트점|126.43910865560588|36.77319605340695|필라|041-668-0812|충남 서산시 충의로 27||||||||필라 서산롯데마트점|롯데마트 지하1층 filativa|||91001
필라|공주점|127.12475709917382|36.454948151744915|필라|041-852-7766||충남 공주시 중동 69-1|||||||필라 공주점||||91001
필라|금산점|127.49053330619793|36.10313208890789|필라|041-753-2666||충남 금산군 금산읍 상리 94-2|||||||필라 금산점||||91001
필라|논산점|127.08990235615282|36.20595362666262|필라|041-736-9569||충남 논산시 반월동 97|||||||필라 논산점||||91001
필라|당진점|126.6293398|36.8931618|필라|041-356-3115||충청남도 당진시 읍내동 543-25|||||||필라 당진점||||91001
필라|대천점|126.59405262448253|36.3512620749981|필라|041-936-7744|||||||||필라 대천점||||91001
필라|보령(E)점|126.58868536223403|36.344019907133784|필라|041-931-4459|충청남도 보령시 해안로 25||||||||필라 보령(E)점|이마트 1층 340-1|||91001
필라|부여점|126.91128007414696|36.2814135122917|필라|041-833-2714|충청남도 부여군 부여읍 중앙로5번길 8||||||||필라 부여점|충청남도 부여군 부여읍 중앙로5번길 8|||91001
필라|서산점|126.4531062946138|36.7825606223471|필라|041-669-1300||충남 서산시 동문동 931-2|||||||필라 서산점||||91001
필라|서천점|126.69475180943792|36.07574478350472|필라|041-953-5845|충청남도 서천군 서천읍 서천로 41||||||||필라 서천점|휠라 인티모 서천지점|||91001
필라|아산점|127.00266620889131|36.78184250298075|필라|041-549-7007||충남 아산시 온천동 211-6|||||||필라 아산점||||91001
필라|예산점|126.8469764889765|36.67858721503642|필라|041-334-3789||충남 예산군 예산읍 예산리 442-5|||||||필라 예산점||||91001
필라|조치원점|127.29782008378812|36.6014932891248|필라|044-865-8870||충남 연기군 조치원읍 신흥리 조치원읍 원리 9-21|||||||필라 조치원점|1층|||91001
필라|천안(E)점|127.12710057060923|36.79592572558519|필라|041-576-6789|충남 천안시 서북구 충무로 187||||||||필라 천안(E)점|이마트 2층 쌍용 1동 191 천안이마트 2층|||91001
필라|천안두정점|127.14412505267009|36.833104127058185|필라|041-551-8100|충청남도 천안시 서북구 두정로 244||||||||필라 천안두정점|(두정동,두정필레오Ⅱ) 1층 107호 휠라인티모 천안두안점|||91001
필라|천안터미널(E)점|127.1567079370706|36.82028526902602|필라|041-523-5523|충청남도 천안시 동남구 만남로 43||||||||필라 천안터미널(E)점|이마트 B1층 천안터미널 354-1|||91001
필라|태안점|126.30430344646507|36.74813638918868|필라|041-673-5939||충남 태안군 태안읍 동문리 882-8|||||||필라 태안점|10호|||91001
필라|갤러리아센터점|127.10485874591143|36.800352052040985|필라|041-562-8749||충남 천안시 불당동 갤러리아센터시티점 6층 |||||||필라 갤러리아센터점||||91001
필라|당진점|126.62983391241661|36.89318345302201|필라|041-358-1449||충남 당진시 읍내동 543-34|||||||필라 당진점||||91001
필라|보령점|126.59461260957995|36.3506908293553|필라|041-936-0703||충남 보령시 대천동 193-3|||||||필라 보령점||||91001
필라|홍성점|126.67400570552661|36.61655505990582|필라|041-632-5044|충청남도 홍성군 홍성읍 내법길 149||||||||필라 홍성점|오관리 266|||91001
필라|(신)롯데부여점|126.8979047|36.2919324|필라|041-435-2715|충청남도 부여군 규암면 백제문로 387||||||||필라 (신)롯데부여점|(롯데프리미엄아울렛)|||91001
필라|퍼스트빌리지점|127.0274541|36.8971621|필라|041-536-0654||충청남도 아산시 둔포면 신항리 17-3|||||||필라 퍼스트빌리지점|퍼스트빌리지|||91001
필라|음성점|127.59551042938313|36.99372548074265|필라|043-882-6848||충북 음성군 금왕읍 무극리 210-1|||||||필라 음성점|음성 FILA|||91001
