##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@동부화재
동부화재|계산지점|123.731458|37.498292|동부화재|032-222-7422|인천 부평구 부흥로 351|인천 부평구 부평동 126-8외 1필지 부일프라자 5층 |||||||동부화재 계산지점|부일프라자 5층 (부평동,1필지)|||40702
동부화재|남동지점|126.702757|37.44533|동부화재|032-460-0832|인천 남동구 성말로 20|인천 남동구 구월동 1462-1|||||||동부화재 남동지점|국민연금인천회관 2층 (구월동);국민연금인천회관 2층|||40702
동부화재|문학지점|126.702757|37.44533|동부화재|032-460-0882|인천 남동구 성말로 20|인천 남동구 구월동 1462-1|||||||동부화재 문학지점|국민연금인천회관 4층 (구월동);국민연금인천회관 4층|||40702
동부화재|미추홀지점|126.702757|37.44533|동부화재|032-460-0872|인천 남동구 성말로 20|인천 남동구 구월동 1462-1|||||||동부화재 미추홀지점|국민연금인천회관 4층 (구월동);국민연금인천회관 4층|||40702
동부화재|부평지점|123.731458|37.498292|동부화재|032-222-7412|인천 부평구 부흥로 351|인천 부평구 부평동 126-8외 1필지 부일프라자 4층 |||||||동부화재 부평지점|부일프라자 4층 (부평동,1필지)|||40702
동부화재|부흥지점|126.731458|37.498292|동부화재|032-222-7432|인천 부평구 부흥로 351|인천 부평구 부평동 126-8외 1필지 부일프라자5층 |||||||동부화재 부흥지점|부일프라자 5층 (부평동,1필지)|||40702
동부화재|상인천지점|126.702757|37.44533|동부화재|032-460-0852|인천 남동구 성말로 20|인천 남동구 구월동 1462-1|||||||동부화재 상인천지점|국민연금인천회관 5층 (구월동);국민연금인천회관 5층|||40702
동부화재|인천TC지점|126.702757|37.44533|동부화재|032-460-0902|인천 남동구 성말로 20|인천 남동구 구월동 1462-1|||||||동부화재 인천TC지점|국민연금인천회관 1층 (구월동);국민연금인천회관 1층|||40702
동부화재|인천제일지점|126.702757|37.44533|동부화재|032-460-0862|인천 남동구 성말로 20|인천 남동구 구월동 1462-1|||||||동부화재 인천제일지점|국민연금인천회관 2층 (구월동);국민연금인천회관 2층|||40702
동부화재|인천지점|126.702757|37.44533|동부화재|032-460-0822|인천 남동구 성말로 20|인천 남동구 구월동 1462-1|||||||동부화재 인천지점|국민연금인천회관 2층 (구월동);국민연금인천회관 2층|||40702
동부화재|인천사업단|126.702757|37.44533|동부화재|032-460-0800|인천 남동구 성말로 20|인천 남동구 구월동 1462-1|||||||동부화재 인천사업단|국민연금인천회관 2층 (구월동);국민연금인천회관 2층|||40702
동부화재|인천대인보상부|126.72251909713401|37.499180714397134|동부화재|032-280-4201|인천 부평구 부평대로 88|인천 부평구 부평동 442-15|||||||동부화재 인천대인보상부|부평대로우체국 6층;부평대로우체국 6층|||40702
동부화재|인천차량보상부|126.702798|37.445164|동부화재|032-280-4237|인천 남동구 성말로 20|인천 남동구 구월동 1462-1|||||||동부화재 인천차량보상부|국민연금인천회관 (구월동) 1층;국민연금 인천회관 1층|||40702
동부화재|광양TC지점|127.698628|34.934521|동부화재|061-798-3822|전남 광양시 중마중앙로 48-1|전남 광양시 중동 1760-3|||||||동부화재 광양TC지점|4층 (중동,영진빌딩);영진빌딩 4층|||40702
동부화재|광양지점|127.698628|34.934521|동부화재|061-798-3801|전남 광양시 중마중앙로 48-1|전남 광양시 중동 1760-3|||||||동부화재 광양지점|3층 (중동,영진빌딩);영진빌딩 3층|||40702
동부화재|동목포지점|126.422887|34.816016|동부화재|061-280-8221|전남 목포시 석현로 18-2|전남 목포시 석현동 1170-23|||||||동부화재 동목포지점|1동 4층 (석현동,스타팰리스오피스텔);스타팰리스오피스텔 1동 4층|||40702
동부화재|목포지점|126.422887|34.816016|동부화재|061-280-8231|전남 목포시 석현로 18-2|전남 목포시 석현동 1170-23|||||||동부화재 목포지점|1동 2층 (석현동,스타팰리스오피스텔);스타팰리스오피스텔 1동 2층|||40702
동부화재|목포하당지점|126.422887|34.816016|동부화재|061-280-8251|전남 목포시 석현로 18-2|전남 목포시 석현동 1170-23|||||||동부화재 목포하당지점|1동 3층 (석현동,스타팰리스오피스텔);스타팰리스오피스텔 1동 3층|||40702
동부화재|새목포지점|126.423153|34.8162|동부화재|061-280-8241|전남 목포시 석현로 18-2|전남 목포시 석현동 1170-23|||||||동부화재 새목포지점|2동 4층 (석현동,스타팰리스오피스텔);스타팰리스오피스텔 2동 4층|||40702
동부화재|순천TC지점|127.521043|34.966598|동부화재|061-729-2062|전남 순천시 백강로 367|전남 순천시 조례동 606-1|||||||동부화재 순천TC지점|성보빌딩 4층 (조례동);성보빌딩 4층|||40702
동부화재|순천지점|127.521043|34.966598|동부화재|061-729-2012|전남 순천시 백강로 367|전남 순천시 조례동 606-1|||||||동부화재 순천지점|성보빌딩 4층 (조례동);성보빌딩 4층|||40702
동부화재|여수지점|127.672535|34.746592|동부화재|061-689-2200|전남 여수시 예울마루로 35-37|전남 여수시 웅천동 1698-6|||||||동부화재 여수지점|2층 (웅천동,동부빌딩);동부빌딩 2층|||40702
동부화재|정원지점|127.521043|34.966598|동부화재|061-729-2052|전남 순천시 백강로 367|전남 순천시 조례동 606-1|||||||동부화재 정원지점|성보빌딩 4층 (조례동);성보빌딩 4층|||40702
동부화재|해남지점|126.606366|34.57097|동부화재|061-280-8272|전남 해남군 해남읍 중앙1로 15|전남 해남군 해남읍 해리 407-1|||||||동부화재 해남지점|6층 (대한빌딩);대한빌딩 6층|||40702
동부화재|목포사업단|126.422849|34.815857|동부화재|061-280-8210|전남 목포시 석현로 18-2|전남 목포시 석현동 1170-2|||||||동부화재 목포사업단|스타팰리스 2동3층 (석현동);스타팰리스오피스텔 1동 2층|||40702
동부화재|순천사업단|127.521043|34.966598|동부화재|061-729-2000|전남 순천시 백강로 367|전남 순천시 조례동 606-1|||||||동부화재 순천사업단|성보타워 4층 (조례동);성보빌딩 4층|||40702
동부화재|한려지점|127.672535|34.746592|동부화재|061-689-2213|전남 여수시 예울마루로 35-37|전남 여수시 웅천동 1698-5|||||||동부화재 한려지점|1층 (웅천동,동부빌딩);동부빌딩 1층|||40702
동부화재|전주사업단|127.146484|35.825843|동부화재|063-230-4005|전북 전주시 완산구 기린대로 213|전북 전주시 완산구 서노송동 568-95|||||||동부화재 전주사업단|11층 DB손해보험 (서노송동,대우빌딩);대우빌딩 11층 DB손해보험|||40702
동부화재|군산TC지점|126.714255|35.970305|동부화재|063-472-7162|전북 군산시 문화로 77|전북 군산시 수송동 30-1|||||||동부화재 군산TC지점|5층 (수송동,K타워);K타워 5층|||40702
동부화재|군산중앙지점|126.714255|35.970305|동부화재|063-472-7122|전북 군산시 문화로 77|전북 군산시 수송동 30-1|||||||동부화재 군산중앙지점|4층 (수송동,K타워) 중앙지점;K타워 4층|||40702
동부화재|군산지점|126.714255|35.970305|동부화재|063-472-7112|전북 군산시 문화로 77|전북 군산시 수송동 30-1|||||||동부화재 군산지점|4층 (수송동,K타워) 군산지점;K타워 4층|||40702
동부화재|남원지점|127.397211|35.417909|동부화재|063-230-4072|전북 남원시 용성로 232|전북 남원시 도통동 584-1|||||||동부화재 남원지점|4층 DB손해보험 중우빌딩 (도통동);중우빌딩 4층 DB손해보험|||40702
동부화재|남전주지점|127.146484|35.825843|동부화재|063-230-4012|전북 전주시 완산구 기린대로 213|전북 전주시 완산구 서노송동 568-95|||||||동부화재 남전주지점|11층 (서노송동,대우빌딩);대우빌딩 11층|||40702
동부화재|덕진지점|127.146484|35.825843|동부화재|063-230-4022|전북 전주시 완산구 기린대로 213|전북 전주시 완산구 서노송동 568-95|||||||동부화재 덕진지점|11층 (서노송동,대우빌딩);대우빌딩 11층|||40702
동부화재|동전주지점|127.146484|35.825843|동부화재|063-230-4032|전북 전주시 완산구 기린대로 213|전북 전주시 완산구 서노송동 568-95|||||||동부화재 동전주지점|11층 (서노송동,대우빌딩);대우빌딩 11층|||40702
동부화재|새군산TC지점|126.714255|35.970305|동부화재|063-472-7202|전북 군산시 문화로 77|전북 군산시 수송동 30-1|||||||동부화재 새군산TC지점|4층 (수송동,K타워) 4층 새군산TC지점;K타워 4층|||40702
동부화재|새만금지점|126.714255|35.970305|동부화재|063-472-7132|전북 군산시 문화로 77|전북 군산시 수송동 30-1|||||||동부화재 새만금지점|5층 (수송동,K타워) 새만금지점;K타워 5층|||40702
동부화재|완산지점|127.146484|35.825843|동부화재|063-230-4052|전북 전주시 완산구 기린대로 213|전북 전주시 완산구 서노송동 568-95|||||||동부화재 완산지점|11층 (서노송동,대우빌딩);대우빌딩 11층|||40702
동부화재|익산지점|126.994751|35.960121|동부화재|063-839-4703|전북 익산시 무왕로 1242|전북 익산시 부송동 257-48|||||||동부화재 익산지점|3층 (부송동);3층|||40702
동부화재|정읍지점|126.851817|35.567003|동부화재|063-230-4082|전북 정읍시 중앙로 122|전북 정읍시 수성동 559-17|||||||동부화재 정읍지점|5층 (수성동,DB손해보험고려빌딩);5층 DB손해보험 고려빌딩|||40702
동부화재|군산사업단|126.714255|35.970305|동부화재|063-472-7105|전북 군산시 문화로 77|전북 군산시 수송동 30-1|||||||동부화재 군산사업단|4층 (수송동,K타워) 군산사업단;K타워 4층 DB손해보험 군산사업단|||40702
동부화재|노형지점|126.483282|33.48257|동부화재|064-710-5590|제주 제주시 연북로 17|제주 제주시 노형동 710-1|||||||동부화재 노형지점|5층 전문건설회관 DB손해보험 노형지점 (노형동);5층 전문건설회관 DB손해보험 노형지점|||40702
동부화재|서귀포지점|126.562151|33.25328|동부화재|064-710-5580|제주 서귀포시 일주동로 8671|제주 서귀포시 서귀동 284-32|||||||동부화재 서귀포지점|4층 DB손해보험 서귀포지점 (서귀동,메트로빌딩);메트로빌딩 4층 DB손해보험 서귀포지점|||40702
동부화재|신제주지점|126.483282|33.48257|동부화재|064-710-5540|제주 제주시 연북로 17|제주 제주시 노형동 710-1|||||||동부화재 신제주지점|7층 전문건설회관 (노형동);전문건설회관 7층|||40702
동부화재|제주지점|126.483282|33.48257|동부화재|064-710-5530|제주 제주시 연북로 17|제주 제주시 노형동 710-1|||||||동부화재 제주지점|7층 전문건설회관 DB손해보험 제주지점 (노형동);7층 전문건설회관 DB손해보험 제주지점|||40702
동부화재|하나지점|126.483282|33.48257|동부화재|064-710-5520|제주 제주시 연북로 17|제주 제주시 노형동 710-1|||||||동부화재 하나지점|6층 전문건설회관 DB손해보험 하나지점 (노형동);전문건설회관 6층 DB손해보험 하나지점|||40702
동부화재|한라지점|126.562151|33.25328|동부화재|064-710-5570|제주 서귀포시 일주동로 8671|제주 서귀포시 서귀동 284-32|||||||동부화재 한라지점|4층 DB손해보험 한라지점 (서귀동,메트로빌딩);메트로빌딩 4층 DB손해보험 한라지점|||40702
동부화재|제주사업단|126.483282|33.48257|동부화재|064-710-5500|제주 제주시 연북로 17|제주 제주시 노형동 710-1|||||||동부화재 제주사업단|5층 전문건설회관 DB손해보험 제주사업단 (노형동);전문건설회관 5층 DB손해보험 제주사업단|||40702
동부화재|당진지점|126.638499|36.891328|동부화재|041-359-0862|충남 당진시 시청1로 84|충남 당진시 읍내동 1055|||||||동부화재 당진지점|4층 (읍내동,트윈빌딩);트윈빌딩 4층|||40702
동부화재|대성지점|127.121483|36.792601|동부화재|041-901-0752|충남 천안시 서북구 충무로 125|충남 천안시 서북구 쌍용동 446|||||||동부화재 대성지점|5층 (쌍용동,(주)신한방천안쌍용지구매장);6층 지구매장|||40702
동부화재|보령지점|126.611198|36.343967|동부화재|041-359-0852|충남 보령시 한내로 82|충남 보령시 명천동 136-2|||||||동부화재 보령지점|4층 (명천동,명천빌딩);명천빌딩 4층|||40702
동부화재|서산지점|126.446972|36.768792|동부화재|041-660-8000|충남 서산시 예천1로 28|충남 서산시 예천동 104-5|||||||동부화재 서산지점|유플라자 3층 (예천동);유프라자 3층|||40702
동부화재|신천안지점|127.122225|36.793144|동부화재|041-901-0732|충남 천안시 서북구 충무로 133|충남 천안시 서북구 쌍용동 446-23|||||||동부화재 신천안지점|5층 (쌍용동,북일빌딩);북일빌딩 5층|||40702
동부화재|아산지점|127.016193|36.78739|동부화재|041-901-0742|충남 아산시 문화로 285|충남 아산시 모종동 363-9|||||||동부화재 아산지점|2층 (모종동,신일빌딩);신일빌딩 2층|||40702
동부화재|예산지점|126.832504|36.686327|동부화재|041-359-0842|충남 예산군 예산읍 아리랑로 27|충남 예산군 예산읍 주교리 179-7|||||||동부화재 예산지점|2층;2층|||40702
동부화재|천안TC지점|127.122225|36.793144|동부화재|041-901-0802|충남 천안시 서북구 충무로 133|충남 천안시 서북구 쌍용동 446-23|||||||동부화재 천안TC지점|3층 (쌍용동,북일빌딩);북일빌딩 3층|||40702
동부화재|천안지점|127.121483|36.792601|동부화재|041-901-0712|충남 천안시 서북구 충무로 125|충남 천안시 서북구 쌍용동 446-23|||||||동부화재 천안지점|5층 (쌍용동,(주)신한방천안쌍용지구매장);북일빌딩 4층|||40702
동부화재|홍성지점|126.650906|36.599695|동부화재|041-359-0822|충남 홍성군 홍성읍 법원로 19|충남 홍성군 홍성읍 오관리 19|||||||동부화재 홍성지점|3층 (우일빌딩);우일빌딩 3층|||40702
동부화재|서해사업단|126.650925|36.599571|동부화재|041-359-0803|충남 홍성군 홍성읍 법원로 19|충남 홍성군 홍성읍 월산리 895-5|||||||동부화재 서해사업단|2층 (우일빌딩);우일빌딩 2층 서해사업단|||40702
동부화재|천안사업단|127.122225|36.793144|동부화재|041-901-0703|충남 천안시 서북구 충무로 133|충남 천안시 동남구 쌍용동 446-23|||||||동부화재 천안사업단|4층 (쌍용동,북일빌딩);북일빌딩 4층|||40702
동부화재|연수지점|127.941682|36.987509|동부화재|043-840-8170|충북 충주시 번영대로 217|충북 충주시 연수동 1327|||||||동부화재 연수지점|4층 DB손해보험 (연수동,MOON빌딩);MOON빌딩 DB손해보험 4층|||40702
동부화재|제천지점|128.214336|37.146165|동부화재|043-840-8121|충북 제천시 의림대로 212|충북 제천시 청전동 135-6|||||||동부화재 제천지점|4층 (청전동,옥란빌딩);옥란빌딩 4층|||40702
동부화재|진천지점|127.440126|36.860086|동부화재|043-229-2082|충북 진천군 진천읍 남산길 34|충북 진천군 진천읍 읍내리 649|||||||동부화재 진천지점|3층 (진천읍,조이빌딩);동원빌딩 4층 DB손해보험|||40702
동부화재|청남지점|127.489801|36.639607|동부화재|043-229-2050|충북 청주시 상당구 상당로 127|충북 청주시 상당구 북문로2가 116-166|||||||동부화재 청남지점|8층 (북문로2가,자연타워빌딩);자연타워 8층|||40702
동부화재|청주지점|127.489801|36.6396|동부화재|043-229-2010|충북 청주시 상당구 상당로 127|충북 청주시 상당구 북문로2가 116-166|||||||동부화재 청주지점|10층 (북문로2가,자연타워빌딩);자연타워빌딩 9층|||40702
동부화재|호암지점|127.941682|36.987509|동부화재|043-840-8150|충북 충주시 번영대로 217|충북 충주시 연수동 1327|||||||동부화재 호암지점|3층 DB손해보험 (연수동,MOON빌딩);MOON빌딩 DB손해보험 3층|||40702
동부화재|청주사업단|127.489801|36.639607|동부화재|043-229-2000|충북 청주시 상당구 상당로 127|충북 청주시 상당구 북문로2가 116-166|||||||동부화재 청주사업단|8층 (북문로2가,자연타워빌딩);자연타워빌딩 8층|||40702
동부화재|충북사업단|127.941682|36.987509|동부화재|043-840-8000|충북 충주시 번영대로 217|충북 충주시 연수동 1327|||||||동부화재 충북사업단|2층 (연수동,MOON빌딩);MOON빌딩 2층|||40702
